Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
ZAMBIA,100,4138,102,94.0,1.348932,73,19,0.0,0.006947971504979264,3.0,73.0,1,0.0,0.010461653715924791,41.38,13.0,0.0,0,0.0,0.007843980098253694,54.909062000000006,0.0,Country/Region,11,0,0,0.010536371858659537,0,1.5057133882065359,0,2,n/a,5,0.0,3,0,2.0,n/a,91,6,35,7,11,24,81,25,19.0,7,1.0,38.46,0.0,26.37,11.0,27.47,5.0,7.69,3.0,6.0,3,13,7.0,0,81.0
BOTSWANA,143,3990,103,86.71,0.6220755244755245,54,8,0.0,0.009935599252120347,0.0,37.76,0,0.0,0.010087481470889299,27.902097902097903,5.59,0.0,0,0.0,0.011216891540502783,43.77963006993007,0.0,Country/Region,4,0,0,0.01015952723925847,0,1.0152866691696063,0,9,n/a,2,0.0,0,0,6.29,n/a,126,6,39,4,8,21,135,47,5.59,19,0.0,30.95,0.0,16.67,2.8,37.3,1.4,15.08,0.0,4.2,0,8,2.8,0,94.41
MOLDOVA,249,3854,104,73.49,0.4799678714859438,161,22,0.0,0.01730044904739837,0.0,64.66,1,0.0,0.009743647515991818,15.477911646586346,4.82,0.4,0,0.0,0.0195315104446517,35.17509598393575,0.0,Country/Region,6,0,1,0.009813237588998032,0,0.5632020006704429,0,5,n/a,8,0.0,0,0,2.01,n/a,197,9,64,15,26,54,227,40,8.84,39,0.4,32.49,0.0,27.41,2.41,20.3,3.21,19.8,0.0,3.61,0,12,6.02,0,91.16
SUDAN,117,3749,105,88.03,0.7460495726495727,76,13,0.0,0.008129126660825738,0.85,64.96,0,0.0,0.009478187477284206,32.042735042735046,4.27,0.0,0,0.0,0.009177456714956823,44.95113760683761,0.0,Country/Region,7,0,0,0.009545881609017546,0,1.165953966858407,0,8,n/a,1,0.0,1,0,6.84,n/a,102,6,35,6,9,16,104,22,11.11,29,0.0,34.31,0.0,15.69,5.98,21.57,0.85,28.43,0.85,5.13,1,5,5.13,0,88.89
KAZAKHSTAN,296,3652,106,74.66,0.45129256756756764,134,40,0.0,0.02056599565473862,0.34,45.27,2,0.0,0.009232952965335267,12.337837837837839,3.72,1.35,9,0.0,0.023218181090830937,31.370600000000003,0.0,Country/Region,11,0,4,0.009298895608464143,0,0.4489426682927407,0,11,n/a,28,0.0,13,0,3.72,n/a,239,7,47,18,3,56,256,55,13.51,81,0.68,19.67,3.04,23.43,3.72,23.01,9.46,33.89,4.39,2.36,1,11,6.08,0,86.49
MALTA,109,3581,107,69.72,0.7786146788990825,33,24,0.0,0.007573288940427397,1.83,30.28,3,0.0,0.009053451415352024,32.85321100917431,11.93,0.0,2,0.0,0.008549938307096527,36.48183027522936,0.0,Country/Region,9,0,0,0.009118112041048768,0,1.195445134414889,0,3,n/a,10,0.0,0,0,2.75,n/a,79,11,19,10,5,22,85,11,22.02,27,2.75,24.05,1.83,27.85,8.26,13.92,9.17,34.18,0.0,10.09,2,13,9.17,0,77.98
MADAGASCAR,107,3527,108,93.46,0.9,89,21,0.0,0.007434329510327812,2.8,83.18,3,0.0,0.008916929109730966,32.96261682242991,6.54,2.8,0,0.0,0.008393058705131453,46.95096261682244,0.0,Country/Region,10,0,3,0.008980614679915946,0,1.199426134844241,0,2,n/a,4,0.0,2,0,1.87,n/a,95,5,45,8,14,21,86,12,19.63,17,2.8,47.37,0.0,22.11,9.35,12.63,3.74,17.89,1.87,4.67,3,7,7.48,0,80.37
SYRIA,153,3449,109,86.27,0.7824444444444444,80,11,0.0,0.010630396402618274,0.65,52.29,0,0.0,0.008719730223833882,22.54248366013072,9.15,0.65,2,0.0,0.012001289550328153,45.733616993464054,0.0,Country/Region,5,0,1,0.008782007380501871,0,0.8202638823220372,0,0,n/a,7,0.0,0,0,0.0,n/a,133,2,46,4,19,40,142,29,7.19,18,0.0,34.59,1.31,30.08,3.27,21.8,4.58,13.53,0.0,1.31,1,14,2.61,0,92.81
TRINIDAD & TOBAGO,158,3380,110,78.48,0.643690506329114,66,21,0.0,0.010977794977867236,0.0,41.77,1,0.0,0.008545285055540308,21.39240506329114,7.59,1.27,3,0.0,0.012393488555240837,38.3227164556962,0.0,Country/Region,13,0,2,0.008606316307943266,0,0.7784154352280027,0,1,n/a,2,0.0,1,0,0.63,n/a,133,3,47,4,30,29,137,19,13.29,38,0.63,35.34,1.9,21.8,8.23,14.29,1.27,28.57,0.63,1.9,0,12,2.53,0,86.71
MONGOLIA,84,3189,111,79.76,1.1109857142857142,65,14,0.0,0.0058362960641825815,0.0,77.38,1,0.0,0.008062400604176935,37.964285714285715,14.29,4.76,1,0.0,0.0065889432825331044,47.902371428571435,0.0,Country/Region,9,0,4,0.008119983049121619,0,1.3814241970444208,0,0,n/a,2,0.0,0,0,0.0,n/a,70,7,34,3,23,17,70,12,16.67,7,1.19,48.57,1.19,24.29,10.71,17.14,2.38,10.0,0.0,8.33,0,12,3.57,0,83.33
NEW CALEDONIA,76,3052,112,96.05,0.8371868421052632,63,22,0.0,0.00528045834378424,0.0,82.89,1,0.0,0.007716038458434621,40.1578947368421,9.21,0.0,1,0.0,0.005961424874672808,49.834722368421055,0.0,Country/Region,5,0,0,0.007771147151432795,0,1.4612440731622023,0,0,n/a,5,0.0,1,0,0.0,n/a,57,12,30,15,0,13,54,7,28.95,7,1.32,52.63,1.32,22.81,6.58,12.28,6.58,12.28,1.32,15.79,0,7,19.74,0,71.05
MACEDONIA,194,2981,113,59.79,0.6970896907216495,59,15,0.0,0.013479064719659772,0.52,30.41,3,0.0,0.007536536908451377,15.3659793814433,7.73,3.09,0,0.0,0.015217321390612168,32.390515463917524,0.0,Country/Region,8,0,6,0.007590363584017418,0,0.5591290690561808,0,7,n/a,5,0.0,1,0,3.61,n/a,154,3,49,4,14,47,179,41,7.73,17,1.55,31.82,0.0,30.52,4.12,26.62,2.58,11.04,0.52,1.55,1,15,2.06,0,92.27
MALI,68,2949,114,94.12,1.0444926470588236,59,19,0.0,0.004724620623385899,1.47,86.76,0,0.0,0.007455634801416677,43.36764705882353,14.71,0.0,2,0.0,0.0053339064668125125,54.26708529411765,0.0,Country/Region,7,0,0,0.00750888366630908,0,1.5780388301470851,0,0,n/a,2,0.0,6,0,0.0,n/a,65,3,33,10,12,20,49,6,27.94,6,0.0,50.77,2.94,30.77,10.29,9.23,2.94,9.23,8.82,4.41,1,10,14.71,0,72.06
AZERBAIJAN,291,2735,115,65.98,0.3166986254295533,85,19,0.0,0.02021859707948966,0.0,29.21,0,0.0,0.0069146019606221125,9.398625429553265,2.75,0.0,3,0.0,0.022825982085918253,27.32870618556701,0.0,Country/Region,4,0,0,0.006963986716634566,0,0.34199217351417965,0,15,n/a,10,0.0,0,0,5.15,n/a,248,6,42,12,11,48,272,58,6.53,100,0.0,16.94,1.03,19.35,1.37,23.39,3.44,40.32,0.0,2.06,0,8,4.12,0,93.47
BENIN,75,2592,116,93.33,0.9510080000000001,60,15,0.0,0.005210978628734448,0.0,80.0,0,0.0,0.006553070669810793,34.56,12.0,2.67,2,0.0,0.005882985073690271,51.820648,0.0,Country/Region,9,0,2,0.006599873334375428,0,1.2575508626490546,0,0,n/a,3,0.0,1,0,0.0,n/a,69,3,24,4,25,24,60,14,20.0,7,0.0,34.78,2.67,34.78,12.0,20.29,4.0,10.14,1.33,4.0,0,9,5.33,0,80.0
GABON,69,2494,117,95.65,1.0834927536231884,61,22,0.0,0.004794100338435693,0.0,88.41,0,0.0,0.00630530796701702,36.14492753623188,8.7,1.45,1,0.0,0.005412346267795049,54.39373913043478,0.0,Country/Region,16,0,1,0.006350341086393641,0,1.3152223612145824,0,0,n/a,2,0.0,0,0,0.0,n/a,63,7,34,5,12,9,47,11,31.88,9,0.0,53.97,1.45,14.29,23.19,17.46,2.9,14.29,0.0,10.14,0,6,7.25,0,68.12
QATAR,100,2492,118,72.0,0.8598620000000001,48,8,0.0,0.006947971504979264,1.0,48.0,1,0.0,0.0063002515853273515,24.92,6.0,0.0,0,0.0,0.007843980098253694,32.457025,0.0,Country/Region,4,0,0,0.006345248591536869,0,0.9067756798962512,0,0,n/a,4,0.0,0,0,0.0,n/a,85,2,29,3,7,17,92,10,8.0,29,1.0,34.12,0.0,20.0,4.0,11.76,4.0,34.12,0.0,2.0,1,6,3.0,0,92.0
PAPUA NEW GUINEA,77,2482,119,88.31,0.8755441558441558,58,15,0.0,0.005349938058834033,0.0,75.32,0,0.0,0.006274969676879008,32.23376623376623,9.09,1.3,0,0.0,0.006039864675655345,45.65148051948052,0.0,Country/Region,3,0,1,0.006319786117253014,0,1.172905108035321,0,1,n/a,2,0.0,3,0,1.3,n/a,70,10,47,12,11,8,62,11,19.48,4,0.0,67.14,0.0,11.43,3.9,15.71,2.6,5.71,3.9,12.99,0,7,15.58,0,80.52
BARBADOS,65,2199,120,81.54,0.8482153846153846,34,8,0.0,0.004516181478236522,1.54,52.31,0,0.0,0.005559491667790868,33.83076923076923,13.85,1.54,0,0.0,0.005098587063864901,42.55183230769231,0.0,Country/Region,6,0,1,0.0055991980950198935,0,1.231016002032261,0,0,n/a,0,0.0,0,0,0.0,n/a,57,2,28,2,17,13,57,12,12.31,4,0.0,49.12,0.0,22.81,9.23,21.05,0.0,7.02,0.0,3.08,1,9,3.08,0,87.69
LAOS,29,2120,121,96.55,2.4196034482758617,27,6,0.0,0.0020149117364439864,6.9,93.1,1,0.0,0.005359764591048951,73.10344827586206,24.14,0.0,0,0.0,0.002274754228493571,54.384986206896556,0.0,Country/Region,5,0,0,0.0053980445481774325,0,2.6600493183429075,0,0,n/a,0,0.0,1,0,0.0,n/a,28,2,16,0,1,3,23,4,20.69,5,3.45,57.14,0.0,10.71,17.24,14.29,0.0,17.86,3.45,6.9,2,7,0.0,0,79.31
MONACO,75,2060,122,73.33,1.2185413333333335,52,13,0.0,0.005210978628734448,2.67,69.33,0,0.0,0.005208073140358886,27.466666666666665,8.0,2.67,0,0.0,0.005882985073690271,38.94904533333334,0.0,Country/Region,10,0,2,0.005245269702474299,0,0.999442429420159,0,0,n/a,2,0.0,1,0,0.0,n/a,69,4,22,3,15,25,62,11,17.33,11,0.0,31.88,0.0,36.23,13.33,15.94,2.67,15.94,1.33,5.33,2,6,4.0,0,82.67
JAMAICA,200,1994,123,78.5,0.8021340000000001,79,10,0.0,0.013895943009958528,0.0,39.5,1,0.0,0.005041212544599815,9.97,6.0,2.5,0,0.0,0.015687960196507388,31.288177500000003,0.0,Country/Region,6,0,5,0.00507721737220085,0,0.36278304689268154,0,9,n/a,0,0.0,0,0,4.5,n/a,170,4,30,3,4,29,190,41,5.0,70,0.5,17.65,0.0,17.06,3.0,24.12,0.0,41.18,0.0,2.0,0,12,1.5,0,95.0
DOMINICAN REPUBLIC,43,1957,124,72.09,1.0992883720930233,28,7,0.0,0.0029876277471410835,2.33,65.12,0,0.0,0.004947669483340942,45.51162790697674,18.6,0.0,1,0.0,0.0033729114422490886,43.11478604651163,0.0,Country/Region,6,0,0,0.004983006217350584,0,1.6560528627020077,0,0,n/a,0,0.0,0,0,0.0,n/a,28,1,18,0,1,4,36,1,16.28,5,0.0,64.29,2.33,14.29,13.95,3.57,0.0,17.86,0.0,2.33,1,8,0.0,0,83.72
FIJI,60,1697,125,85.0,1.1352183333333334,35,8,0.0,0.004168782902987558,1.67,58.33,0,0.0,0.004290339863683995,28.283333333333335,10.0,5.0,0,0.0,0.004706388058952217,45.019668333333335,0.0,Country/Region,2,0,3,0.004320981885970332,0,1.0291588608774334,0,1,n/a,4,0.0,0,0,1.67,n/a,54,3,16,6,0,13,52,15,13.33,10,0.0,29.63,0.0,24.07,3.33,27.78,6.67,18.52,0.0,5.0,1,6,10.0,0,86.67
NIGER,44,1593,126,93.18,0.9034704545454546,34,12,0.0,0.0030571074621908757,0.0,77.27,1,0.0,0.004027408015821216,36.20454545454545,13.64,0.0,2,0.0,0.003451351243231626,50.99847272727273,0.0,Country/Region,5,0,0,0.0040561721534182315,0,1.317391706255224,0,0,n/a,1,0.0,2,0,0.0,n/a,38,4,12,4,5,14,32,8,27.27,4,2.27,31.58,4.55,36.84,11.36,21.05,2.27,10.53,4.55,9.09,0,6,9.09,0,72.73
BOSNIA & HERZEGOVINA,102,1558,127,62.75,0.5066401960784314,52,8,0.0,0.007086930935078849,0.0,50.98,2,0.0,0.003938921336252011,15.27450980392157,4.9,0.0,0,0.0,0.00800085970021877,30.89505980392157,0.0,Country/Region,6,0,0,0.003967053493424736,0,0.5558007228143232,0,6,n/a,1,0.0,0,0,5.88,n/a,69,1,18,0,4,25,94,17,7.84,9,1.96,26.09,0.0,36.23,5.88,24.64,0.98,13.04,0.0,0.98,0,5,0.0,0,92.16
GUATEMALA,72,1532,128,72.22,0.8226972222222222,58,13,0.0,0.00500253948358507,0.0,80.56,4,0.0,0.003873188374286317,21.27777777777778,5.56,8.33,1,0.0,0.005647665670742661,39.91108472222223,0.0,Country/Region,6,0,6,0.0039008510602867113,0,0.7742444386487074,0,1,n/a,4,0.0,0,0,1.39,n/a,69,4,43,2,5,11,59,10,18.06,5,5.56,62.32,1.39,15.94,8.33,14.49,5.56,7.25,0.0,5.56,0,4,2.78,0,81.94
IRAQ,103,1482,129,78.64,0.45972912621359224,22,11,0.0,0.007156410650128642,0.0,21.36,0,0.0,0.003746778832044596,14.388349514563107,3.88,0.0,0,0.0,0.008079299501201306,33.01734077669903,0.0,Country/Region,9,0,0,0.003773538688867432,0,0.523555594448349,0,10,n/a,2,0.0,0,0,9.71,n/a,90,3,17,2,0,24,92,14,10.68,35,0.0,18.89,0.0,26.67,8.74,15.56,1.94,38.89,0.0,2.91,0,4,1.94,0,89.32
MYANMAR,32,1451,130,81.25,1.240046875,26,11,0.0,0.002223350881593364,3.12,81.25,0,0.0,0.00366840491585473,45.34375,9.38,0.0,1,0.0,0.002510073631441182,47.539300000000004,0.0,Country/Region,4,0,0,0.0036946050185874793,0,1.6499442108866629,0,0,n/a,3,0.0,0,0,0.0,n/a,29,5,17,6,3,7,21,3,34.38,2,0.0,58.62,3.12,24.14,12.5,10.34,9.38,6.9,0.0,15.62,1,3,18.75,0,65.62
PARAGUAY,43,1417,131,83.72,1.6053139534883722,40,6,0.0,0.0029876277471410835,2.33,93.02,2,0.0,0.00358244642713036,32.95348837209303,25.58,0.0,0,0.0,0.0033729114422490886,55.515493023255814,0.0,Country/Region,3,0,0,0.0036080326060223687,0,1.1990939736580202,0,0,n/a,2,0.0,2,0,0.0,n/a,40,3,25,1,5,4,37,6,13.95,5,4.65,62.5,0.0,10.0,6.98,15.0,4.65,12.5,4.65,6.98,1,11,2.33,0,86.05
MAURITIUS,53,1397,132,79.25,1.442867924528302,24,4,0.0,0.00368242489763901,1.89,45.28,0,0.0,0.0035318826102336714,26.358490566037737,13.21,0.0,0,0.0,0.004157309452074458,39.95829056603774,0.0,Country/Region,2,0,0,0.003557107657454658,0,0.9591187080280013,0,1,n/a,1,0.0,1,0,1.89,n/a,40,2,14,2,9,6,49,9,7.55,11,0.0,35.0,0.0,15.0,3.77,22.5,1.89,27.5,1.89,3.77,1,7,3.77,0,92.45
NAMIBIA,61,1340,133,96.72,0.7574245901639345,39,6,0.0,0.004238262618037351,0.0,63.93,0,0.0,0.00338777573207811,21.9672131147541,3.28,0.0,0,0.0,0.004784827859934754,43.98996721311475,0.0,Country/Region,2,0,0,0.0034119715540366796,0,0.7993312442839885,0,1,n/a,5,0.0,1,0,1.64,n/a,57,1,13,4,0,13,55,14,9.84,17,0.0,22.81,0.0,22.81,3.28,24.56,8.2,29.82,1.64,1.64,0,2,6.56,0,90.16
FRENCH GUIANA,56,1312,134,80.36,0.5737410714285714,46,16,0.0,0.0038908640427883874,0.0,82.14,2,0.0,0.0033169863884227467,23.428571428571427,3.57,3.57,0,0.0,0.004392628855022069,39.58513035714286,0.0,Country/Region,6,0,2,0.003340676626041883,0,0.8525063718355032,0,0,n/a,7,0.0,1,0,0.0,n/a,52,7,21,8,0,15,40,6,28.57,10,3.57,40.38,0.0,28.85,10.71,11.54,12.5,19.23,1.79,12.5,0,2,14.29,0,71.43
LIBYA,82,1304,135,80.49,0.6416134146341465,42,3,0.0,0.005697336634082996,1.22,51.22,1,0.0,0.003296760861664071,15.902439024390244,2.44,0.0,0,0.0,0.00643206368056803,35.99541219512196,0.0,Country/Region,2,0,0,0.003320306646614798,0,0.5786494766593154,0,2,n/a,1,0.0,0,0,2.44,n/a,71,1,12,0,8,30,79,9,3.66,20,1.22,16.9,0.0,42.25,2.44,12.68,1.22,28.17,0.0,1.22,1,2,0.0,0,96.34
BRUNEI,49,1291,136,79.59,0.6993571428571429,21,3,0.0,0.003404506037439839,2.04,42.86,0,0.0,0.0032638943806812238,26.346938775510203,6.12,4.08,0,0.0,0.0038435502481443105,39.27918367346939,0.0,Country/Region,1,0,2,0.003287205430045786,0,0.9586983676303438,0,0,n/a,2,0.0,0,0,0.0,n/a,42,0,10,2,3,12,46,15,6.12,5,0.0,23.81,0.0,28.57,2.04,35.71,4.08,11.9,0.0,0.0,1,3,4.08,0,93.88
BAHRAIN,93,1249,137,83.87,0.5591107526881721,38,7,0.0,0.006461613499630715,1.08,40.86,0,0.0,0.0031577103651981788,13.43010752688172,2.15,0.0,0,0.0,0.007294901491375937,39.14383010752688,0.0,Country/Region,6,0,0,0.0031802630380535915,0,0.4886875956568191,0,4,n/a,0,0.0,0,0,4.3,n/a,80,1,13,1,6,28,86,23,7.53,16,0.0,16.25,0.0,35.0,6.45,28.75,0.0,20.0,0.0,1.08,1,2,1.08,0,92.47
YUGOSLAVIA,122,1217,138,68.03,0.5416295081967213,29,30,0.0,0.008476525236074702,0.0,23.77,25,0.0,0.0030768082581634775,9.975409836065573,4.92,1.64,0,0.0,0.009569655719869508,29.64976967213115,0.0,Country/Region,4,0,2,0.0030987831203452528,0,0.3629798971244828,0,13,n/a,25,0.0,1,0,10.66,n/a,114,7,35,1,1,11,92,51,24.59,17,20.49,30.7,0.0,9.65,3.28,44.74,20.49,14.91,0.82,5.74,0,6,0.82,0,75.41
GUINEA BISSAU,21,1122,139,100.0,1.1555000000000002,21,7,0.0,0.0014590740160456454,0.0,100.0,0,0.0,0.0028366301279042086,53.42857142857143,14.29,0.0,0,0.0,0.0016472358206332761,61.64765714285714,0.0,Country/Region,6,0,0,0.0028568896146486224,0,1.9441303845516964,0,0,n/a,0,0.0,0,0,0.0,n/a,21,1,16,1,1,4,14,0,33.33,1,0.0,76.19,0.0,19.05,28.57,0.0,0.0,4.76,0.0,4.76,0,3,4.76,0,66.67
CONGO DEMOCRATIC REPUBLIC,39,1120,140,84.62,0.5995384615384616,34,13,0.0,0.002709708886941913,0.0,87.18,2,0.0,0.00283157374621454,28.71794871794872,7.69,0.0,0,0.0,0.0030591522383189413,39.266038461538464,0.0,Country/Region,6,0,0,0.0028517971197918515,0,1.0449734138821678,0,0,n/a,6,0.0,1,0,0.0,n/a,37,4,13,5,0,8,26,7,33.33,9,5.13,35.14,0.0,21.62,15.38,18.92,15.38,24.32,2.56,10.26,0,3,12.82,0,66.67
CAMBODIA,36,1106,141,91.67,0.8936611111111112,27,11,0.0,0.002501269741792535,0.0,75.0,1,0.0,0.002796179074386858,30.72222222222222,8.33,0.0,0,0.0,0.0028238328353713303,52.685944444444445,0.0,Country/Region,7,0,0,0.0028161496557944535,0,1.1179038500593608,0,2,n/a,2,0.0,1,0,5.56,n/a,33,5,19,3,1,5,25,6,30.56,3,2.78,57.58,0.0,15.15,19.44,18.18,5.56,9.09,2.78,13.89,0,3,8.33,0,69.44
GREENLAND,33,1103,142,96.97,0.8013818181818182,31,11,0.0,0.0022928305966431572,0.0,93.94,1,0.0,0.002788594501852355,33.42424242424242,6.06,3.03,0,0.0,0.0025885134324237194,52.97918181818182,0.0,Country/Region,9,0,1,0.0028085109135092966,0,1.2162235212383445,0,0,n/a,5,0.0,1,0,0.0,n/a,29,1,9,1,0,12,22,4,33.33,4,3.03,31.03,0.0,41.38,27.27,13.79,15.15,13.79,3.03,3.03,0,2,3.03,0,66.67
ALBANIA,60,1088,143,70.0,0.4567933333333334,36,10,0.0,0.004168782902987558,0.0,60.0,0,0.0,0.0027506716391798385,18.133333333333333,3.33,0.0,0,0.0,0.004706388058952217,32.835995000000004,0.0,Country/Region,8,0,0,0.002770317202083513,0,0.6598260699084545,0,5,n/a,0,0.0,1,0,8.33,n/a,48,2,20,2,1,12,50,6,16.67,10,0.0,41.67,0.0,25.0,13.33,12.5,0.0,20.83,1.67,3.33,0,2,3.33,0,83.33
YEMEN,32,1088,143,90.62,0.7247187500000001,20,1,0.0,0.002223350881593364,3.12,62.5,0,0.0,0.0027506716391798385,34.0,6.25,0.0,0,0.0,0.002510073631441182,41.404025000000004,0.0,Country/Region,0,0,0,0.002770317202083513,0,1.2371738810783524,0,0,n/a,0,0.0,1,0,0.0,n/a,31,1,7,1,5,4,31,10,3.12,10,0.0,22.58,0.0,12.9,0.0,32.26,0.0,32.26,3.12,3.12,1,2,3.12,0,96.88
TOGO,42,1053,145,83.33,0.6521857142857144,31,5,0.0,0.0029181480320912907,0.0,73.81,0,0.0,0.002662184959610634,25.071428571428573,4.76,0.0,1,0.0,0.0032944716412665522,42.1807,0.0,Country/Region,0,0,0,0.0026811985420900175,0,0.9122857820556758,0,0,n/a,3,0.0,1,0,0.0,n/a,41,0,10,4,0,9,37,7,11.9,15,0.0,24.39,2.38,21.95,0.0,17.07,7.14,36.59,2.38,0.0,0,2,9.52,0,88.1
MOZAMBIQUE,49,1017,146,77.55,1.1711183673469387,42,11,0.0,0.003404506037439839,2.04,85.71,2,0.0,0.0025711700891965956,20.755102040816325,6.12,0.0,0,0.0,0.0038435502481443105,39.101595918367344,0.0,Country/Region,8,0,0,0.0025895336346681364,0,0.7552255924709989,0,0,n/a,1,0.0,0,0,0.0,n/a,38,4,15,1,2,10,38,8,22.45,5,4.08,39.47,0.0,26.32,16.33,21.05,2.04,13.16,0.0,8.16,1,3,2.04,0,77.55
NICARAGUA,32,952,147,84.38,0.8056093750000001,24,5,0.0,0.002223350881593364,3.12,75.0,1,0.0,0.002406837684282359,29.75,12.5,0.0,0,0.0,0.002510073631441182,42.297709375000004,0.0,Country/Region,2,0,0,0.002424027551823074,0,1.0825271459435581,0,0,n/a,0,0.0,0,0,0.0,n/a,28,3,17,2,19,2,27,4,15.62,5,3.12,60.71,0.0,7.14,6.25,14.29,0.0,17.86,0.0,9.38,1,4,6.25,0,84.38
LIECHTENSTEIN,41,863,148,68.29,2.919058536585366,21,0,0.0,0.002848668317041498,2.44,51.22,0,0.0,0.0021818286990920965,21.048780487804876,14.63,4.88,0,0.0,0.003216031840284015,43.45111951219513,0.0,Country/Region,0,0,2,0.002197411530696757,0,0.7659118072959956,0,0,n/a,0,0.0,0,0,0.0,n/a,29,0,15,0,77,6,41,4,0.0,4,0.0,51.72,0.0,20.69,0.0,13.79,0.0,13.79,0.0,0.0,1,6,0.0,0,100.0
MACAU,43,790,149,46.51,0.5841627906976744,5,3,0.0,0.0029876277471410835,0.0,11.63,0,0.0,0.0019972707674191844,18.372093023255815,11.63,2.33,0,0.0,0.0033729114422490886,29.047748837209305,0.0,Country/Region,2,0,1,0.0020115354684246095,0,0.6685139302680563,0,13,n/a,1,0.0,0,0,30.23,n/a,18,0,6,1,12,5,40,4,6.98,3,0.0,33.33,0.0,27.78,4.65,22.22,2.33,16.67,0.0,0.0,0,5,2.33,0,93.02
HONDURAS,31,773,150,90.32,0.906958064516129,26,3,0.0,0.002153871166543572,0.0,83.87,0,0.0,0.0019542915230569996,24.93548387096774,6.45,0.0,0,0.0,0.0024316338304586453,48.09428064516129,0.0,Country/Region,1,0,0,0.0019682492621420546,0,0.907339098741524,0,0,n/a,0,0.0,0,0,0.0,n/a,30,2,15,2,1,5,28,6,9.68,4,0.0,50.0,0.0,16.67,3.23,20.0,0.0,13.33,0.0,6.45,0,2,6.45,0,90.32
SEYCHELLES,18,611,151,88.89,0.9513333333333335,10,3,0.0,0.0012506348708962675,0.0,55.56,0,0.0,0.001544724606193825,33.94444444444444,5.56,0.0,0,0.0,0.0014119164176856652,36.81886666666667,0.0,Country/Region,3,0,0,0.0015557571787435905,0,1.2351523551288777,0,0,n/a,0,0.0,0,0,0.0,n/a,16,0,2,0,0,7,15,1,16.67,6,0.0,12.5,0.0,43.75,16.67,6.25,0.0,37.5,0.0,0.0,0,1,0.0,0,83.33
CENT AFR REPUBL,21,605,152,80.95,0.8352238095238095,20,7,0.0,0.0014590740160456454,0.0,95.24,2,0.0,0.0015295554611248184,28.80952380952381,14.29,0.0,0,0.0,0.0016472358206332761,43.214552380952384,0.0,Country/Region,2,0,0,0.001540479694173277,0,1.0483055995131696,0,0,n/a,0,0.0,1,0,0.0,n/a,21,4,10,3,3,4,14,7,33.33,0,9.52,47.62,0.0,19.05,9.52,33.33,0.0,0.0,4.76,19.05,0,3,14.29,0,66.67
CONGO PEOPLES REP,34,561,153,79.41,0.566614705882353,20,4,0.0,0.0023623103116929495,0.0,58.82,0,0.0,0.0014183150639521043,16.5,5.88,0.0,0,0.0,0.0026669532334062562,36.73353823529412,0.0,Country/Region,4,0,0,0.0014284448073243112,0,0.6003932069939062,0,0,n/a,0,0.0,0,0,0.0,n/a,33,1,8,0,0,7,30,5,11.76,13,0.0,24.24,0.0,21.21,11.76,15.15,0.0,39.39,0.0,2.94,0,2,0.0,0,88.24
BERMUDA,16,555,154,81.25,0.731025,13,2,0.0,0.001111675440796682,0.0,81.25,1,0.0,0.0014031459188830978,34.6875,6.25,0.0,0,0.0,0.001255036815720591,44.10190625,0.0,Country/Region,1,0,0,0.001413167322753998,0,1.2621902647030983,0,0,n/a,0,0.0,0,0,0.0,n/a,12,0,3,0,0,3,14,3,12.5,3,6.25,25.0,0.0,25.0,6.25,25.0,0.0,25.0,0.0,0.0,0,1,0.0,0,87.5
SERBIA & MONTENEGRO,38,547,155,68.42,0.6976157894736843,11,8,0.0,0.00264022917189212,0.0,28.95,6,0.0,0.0013829203921244225,14.394736842105264,2.63,0.0,0,0.0,0.002980712437336404,32.3943552631579,0.0,Country/Region,1,0,0,0.0013927973433269132,0,0.5237880131190857,0,2,n/a,8,0.0,0,0,5.26,n/a,31,3,10,1,0,7,30,9,21.05,5,15.79,32.26,0.0,22.58,2.63,29.03,21.05,16.13,0.0,7.89,0,1,2.63,0,78.95
