Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BOLIVIA,296,7925,100,75.0,1.0104770270270271,238,83,39.86,0.012570192421617842,1.35,80.41,28,25.0,0.016961790404836093,26.77364864864865,12.16,0.34,8,29.05,0.013885566047914586,43.6389027027027,0.0,Country/Region,16,118,1,0.017139078049523176,0,1.3493660109502947,74,3,n/a,33,0.0,9,86,1.01,n/a,224,40,101,31,45,56,213,33,28.04,34,9.46,45.09,2.7,25.0,5.41,14.73,11.15,15.18,3.04,13.51,4,36,10.47,0,71.96
CAMBODIA,192,7780,101,86.46,1.1536182291666668,173,87,31.77,0.008153638327535899,1.56,90.1,31,20.83,0.01665144849837537,40.520833333333336,14.58,1.04,3,23.96,0.009006853652701352,50.742635937500005,0.0,Country/Region,30,61,2,0.0168254923943584,0,2.042210830242649,40,2,n/a,26,0.0,15,46,1.04,n/a,157,48,69,23,43,50,105,23,45.31,15,16.15,43.95,1.56,31.85,15.62,14.65,13.54,9.55,7.81,25.0,3,28,11.98,0,54.69
SENEGAL,412,7511,102,78.16,0.7531417475728155,316,128,53.88,0.017496348911170783,0.49,76.7,43,34.71,0.016075710754665476,18.230582524271846,7.52,1.7,12,38.59,0.019327206796421654,40.092944174757285,0.0,Country/Region,35,222,7,0.016243736937535468,0,0.9188037364985172,143,12,n/a,38,0.0,15,159,2.91,n/a,338,77,126,38,8,96,284,46,31.07,70,10.44,37.28,2.91,28.4,8.5,13.61,9.22,20.71,3.64,18.69,2,31,9.22,0,68.93
BOSNIA & HERZEGOVINA,874,7511,102,55.38,0.4655283752860412,352,123,73.57,0.037116041136804036,0.46,40.27,81,55.84,0.016075710754665476,8.593821510297483,4.35,0.8,4,60.07,0.04099994839823429,25.027954576659038,0.0,Country/Region,22,643,7,0.016243736937535468,0,0.4331202968391179,488,110,n/a,70,0.0,3,525,12.59,n/a,604,49,157,16,14,76,751,97,14.07,274,9.27,25.99,0.46,12.58,2.52,16.06,8.01,45.36,0.34,5.61,4,38,1.83,0,85.93
BURKINA FASO,301,7460,104,81.73,0.8284697674418605,257,108,44.52,0.01278252675306409,0.33,85.38,47,32.89,0.015966556015151706,24.78405315614618,9.63,1.66,5,29.24,0.014120119528453684,46.291762790697675,0.0,Country/Region,26,134,5,0.016133441293305097,0,1.249092321385079,99,4,n/a,39,0.0,16,88,1.33,n/a,264,63,121,30,18,84,193,23,35.88,36,15.61,45.83,1.66,31.82,8.64,8.71,12.96,13.64,5.32,20.93,1,29,9.97,0,64.12
SUDAN,443,7388,105,78.33,0.6840212189616254,258,116,64.11,0.018812821766137515,0.23,58.24,52,48.76,0.015812455206426382,16.677200902934537,6.77,0.68,7,49.89,0.020781438375764058,38.31852415349888,0.0,Country/Region,23,284,3,0.015977729795568104,0,0.8405148043707243,216,47,n/a,41,0.0,16,221,10.61,n/a,329,51,123,34,18,80,327,75,26.19,51,11.74,37.39,1.58,24.32,5.19,22.8,9.26,15.5,3.61,11.51,1,30,7.67,0,73.81
ZAMBIA,277,7186,106,82.31,1.0799707581227438,242,123,38.99,0.011763321962122103,1.44,87.36,52,24.55,0.015380116826391442,25.942238267148014,11.91,2.89,3,24.91,0.012994262821866014,50.919736462093866,0.0,Country/Region,30,108,8,0.015540872538028208,0,1.3074637314115363,68,2,n/a,24,0.0,42,69,0.72,n/a,235,82,116,38,7,77,154,31,44.4,11,18.77,49.36,1.08,32.77,10.83,13.19,8.66,4.68,15.16,29.6,4,33,13.72,0,55.6
CONGO DEMOCRATIC REPUBLIC,175,6549,107,87.43,1.4106062857142858,153,67,48.0,0.007431701600618657,3.43,87.43,24,20.57,0.014016752726974332,37.42285714285714,14.86,1.71,3,24.0,0.00820937181886842,51.275655428571426,0.0,Country/Region,17,84,3,0.014163258314993979,0,1.886075824923796,36,4,n/a,22,0.0,8,42,2.29,n/a,141,44,68,23,16,29,108,20,38.29,24,13.71,48.23,1.71,20.57,9.71,14.18,12.57,17.02,4.57,25.14,6,26,13.14,0,61.71
MADAGASCAR,202,6214,108,88.12,1.019520297029703,176,63,48.02,0.008578306990428393,0.99,87.13,19,32.67,0.013299755908599557,30.762376237623762,9.9,1.49,2,28.71,0.009475960613779548,47.804619801980195,0.0,Country/Region,12,97,3,0.013438767318578803,0,1.5503940257021949,66,3,n/a,23,0.0,12,58,1.49,n/a,174,29,81,30,4,48,139,24,31.19,21,9.41,46.55,0.99,27.59,5.94,13.79,11.39,12.07,5.94,14.36,2,20,14.85,0,68.81
NEW CALEDONIA,207,6009,109,87.92,0.9988782608695652,163,71,52.17,0.00879064132187464,0.48,78.74,12,32.85,0.012860996661534396,29.028985507246375,8.7,0.0,3,44.44,0.009710514094318645,52.51409323671498,0.0,Country/Region,27,108,0,0.01299542208196653,0,1.4630328084858926,68,3,n/a,29,0.0,4,92,1.45,n/a,172,28,75,29,3,51,136,31,34.3,15,5.8,43.6,1.45,29.65,13.04,18.02,14.01,8.72,1.93,13.53,1,18,14.01,0,65.7
IRAQ,591,5987,110,63.45,0.42328883248730964,182,83,65.65,0.025097917976946438,0.51,30.8,47,45.18,0.01281391030331277,10.130287648054146,2.54,0.17,4,69.54,0.027724221399721354,25.904920642978002,0.0,Country/Region,21,388,1,0.012947843568769117,0,0.5105567049459211,267,62,n/a,30,0.0,5,411,10.49,n/a,336,30,57,11,7,67,508,126,14.04,86,7.95,16.96,0.68,19.94,3.55,37.5,5.08,25.6,0.85,5.08,3,15,1.86,0,85.96
MOLDOVA,506,5911,111,52.96,0.5014088932806324,205,74,74.31,0.021488234342360232,0.79,40.51,32,45.45,0.01265124833854715,11.681818181818182,4.35,0.79,2,63.44,0.023736812230556688,22.761953557312253,0.0,Country/Region,12,376,4,0.012783481432268958,0,0.588752344049388,230,37,n/a,25,0.0,3,321,7.31,n/a,281,10,86,28,32,73,432,42,14.62,80,6.32,30.6,0.4,25.98,2.37,14.95,4.94,28.47,0.59,1.98,4,22,5.53,0,85.38
GAMBIA,144,5786,112,78.47,1.173146527777778,122,90,50.69,0.006115228745651924,0.69,84.72,40,44.44,0.012383712212287904,40.18055555555556,12.5,0.69,5,23.61,0.006755140239526014,51.60729861111111,0.0,Country/Region,22,73,1,0.012513148970920011,0,2.02506115917463,64,1,n/a,31,0.0,43,34,0.69,n/a,132,61,96,23,21,26,54,8,62.5,2,27.78,72.73,3.47,19.7,15.28,6.06,21.53,1.52,29.86,42.36,1,18,15.97,0,37.5
MALTA,284,5778,113,72.89,0.9762926056338029,137,79,52.82,0.01206059002614685,1.41,48.24,14,34.51,0.012366589900207314,20.345070422535212,11.27,1.06,0,61.27,0.01332263769462075,43.681997183098595,0.0,Country/Region,23,150,3,0.01249584769339368,0,1.0253718825859321,98,15,n/a,40,0.0,7,174,5.28,n/a,138,33,57,42,15,36,205,24,27.82,21,4.93,41.3,0.0,26.09,8.1,17.39,14.08,15.22,2.46,11.62,4,32,14.79,0,72.18
UZBEKISTAN,531,5693,114,61.96,0.46675291902071564,242,96,65.91,0.02254990599959147,0.19,45.57,31,51.22,0.012184665334351027,10.721280602636535,4.71,0.0,1,49.91,0.02490957963325218,28.429880602636537,0.0,Country/Region,21,350,0,0.012312021619676396,0,0.5403421785692487,272,44,n/a,52,0.0,4,265,8.29,n/a,432,29,164,43,28,56,435,59,18.08,153,5.84,37.96,0.19,12.96,3.95,13.66,9.79,35.42,0.75,5.46,1,25,8.1,0,81.92
MALI,215,5409,115,68.84,0.9491297674418605,188,73,34.42,0.009130376252188635,1.4,87.44,31,24.65,0.011576823255490023,25.15813953488372,11.16,6.51,4,14.42,0.010085799663181202,41.98048139534884,0.0,Country/Region,14,74,14,0.011697826267491593,0,1.2679459132601407,53,3,n/a,15,0.0,22,31,1.4,n/a,191,38,86,24,20,73,142,18,33.95,14,14.42,45.03,1.86,38.22,6.51,9.42,6.98,7.33,10.23,17.67,3,24,11.16,0,66.05
BENIN,268,5396,116,84.33,0.8323798507462686,225,99,49.63,0.011381120165518859,0.0,83.96,38,32.84,0.011548999498359061,20.134328358208954,8.58,2.24,9,35.82,0.012572066556895637,46.49009626865672,0.0,Country/Region,18,133,6,0.011669711691511302,0,1.0147506862592333,88,6,n/a,32,0.0,15,96,2.24,n/a,223,47,84,34,22,77,169,28,36.94,34,14.18,37.67,3.36,34.53,6.72,12.56,11.94,15.25,5.6,17.54,0,23,12.69,0,63.06
BOTSWANA,282,5319,117,76.6,0.8090592198581561,137,65,54.26,0.011975656293568351,1.06,48.58,25,35.82,0.011384197244583366,18.861702127659573,9.57,1.42,3,58.16,0.013228816302405112,40.274846808510645,0.0,Country/Region,16,153,4,0.011503186895320351,0,0.9506115544329179,101,5,n/a,12,0.0,13,164,1.77,n/a,171,24,59,21,3,36,217,35,23.05,41,8.87,34.5,1.06,21.05,5.67,20.47,4.26,23.98,4.61,8.51,3,27,7.45,0,76.95
COTE IVOIRE,270,5315,118,84.07,0.7962751851851853,174,100,64.07,0.011466053898097357,0.37,64.44,42,44.81,0.01137563608854307,19.685185185185187,10.37,0.74,9,48.89,0.012665887949111276,40.41245925925926,0.0,Country/Region,26,173,2,0.011494536256557183,0,0.9921143045063403,121,0,n/a,42,0.0,16,132,0.0,n/a,228,39,83,23,12,43,170,40,37.04,62,15.56,36.4,3.33,18.86,9.63,17.54,15.56,27.19,5.93,14.44,1,28,8.52,0,62.96
KAZAKHSTAN,597,5152,119,51.26,0.46102847571189287,218,67,72.53,0.025352719174681935,1.01,36.52,21,50.08,0.011026768979901017,8.629815745393635,4.02,0.34,17,66.83,0.028005685576368268,22.581245226130655,0.0,Country/Region,12,433,2,0.011142022726958158,0,0.43493437149387565,299,61,n/a,32,0.0,8,399,10.22,n/a,290,22,76,17,47,46,530,46,11.22,122,3.52,26.21,2.85,15.86,2.01,15.86,5.36,42.07,1.34,3.69,6,24,2.85,0,88.78
MACEDONIA,641,5131,120,50.39,0.7048661466458659,269,118,73.48,0.027221261291408907,0.78,41.97,65,59.75,0.010981822910689464,8.004680187207489,5.15,1.87,3,39.16,0.030069756205112326,27.297116224648985,0.0,Country/Region,32,471,12,0.011096606873451535,0,0.40342814365311397,383,27,n/a,36,0.0,23,251,4.21,n/a,451,31,156,18,10,102,523,132,18.41,61,10.14,34.59,0.47,22.62,4.99,29.27,5.62,13.53,3.59,4.84,5,33,2.81,0,81.59
MONGOLIA,234,5070,121,80.34,0.9523235042735043,206,81,27.78,0.009937246711684377,1.28,88.03,22,27.35,0.010851265281074954,21.666666666666668,6.41,1.28,15,16.24,0.010977102889229774,42.2379123931624,0.0,Country/Region,26,65,3,0.010964684632313251,0,1.0919790557595654,64,6,n/a,26,0.0,13,38,2.56,n/a,189,32,67,18,4,42,153,54,34.62,26,9.4,35.45,6.41,22.22,11.11,28.57,11.11,13.76,5.56,13.68,3,15,7.69,0,65.38
MACAU,236,4665,122,78.81,1.0493542372881357,64,41,62.29,0.010022180444262875,1.27,27.12,19,49.15,0.009984448231995001,19.766949152542374,7.2,0.85,3,51.69,0.011070924281445411,46.24001991525424,0.0,Country/Region,10,147,2,0.010088807457542665,0,0.9962351294234106,116,106,n/a,16,0.0,2,122,44.92,n/a,122,14,38,9,47,41,195,20,17.37,23,8.05,31.15,1.27,33.61,4.24,16.39,6.78,18.85,0.85,5.93,3,17,3.81,0,82.63
GUATEMALA,174,4626,123,69.54,1.2794827586206898,141,59,39.66,0.007389234734329408,2.3,81.03,15,29.31,0.009900976960602116,26.586206896551722,8.05,4.02,5,28.16,0.008162461122760601,38.19337011494253,0.0,Country/Region,19,69,7,0.010004463729601794,0,1.3399191278365383,51,1,n/a,13,0.0,6,49,0.57,n/a,142,30,52,20,11,51,115,27,33.91,12,8.62,36.62,2.87,35.92,10.92,19.01,7.47,8.45,3.45,17.24,4,14,11.49,0,66.09
TRINIDAD & TOBAGO,319,4452,124,74.61,0.6336896551724138,137,61,58.31,0.01354693034627058,0.31,42.95,18,40.44,0.009528566672849247,13.956112852664576,5.33,0.63,9,63.01,0.014964512058394434,37.13764451410658,0.0,Country/Region,15,186,2,0.009628160943404062,0,0.7033745969966123,129,0,n/a,22,0.0,8,201,0.0,n/a,206,20,79,19,1,52,258,31,19.12,44,5.64,38.35,2.82,25.24,4.7,15.05,6.9,21.36,2.51,6.27,1,17,5.96,0,80.88
LIBYA,320,4122,125,70.0,0.5781521875,195,76,55.0,0.01358939721255983,0.31,60.94,45,43.75,0.008822271299524842,12.88125,6.25,3.75,4,52.19,0.015011422754502252,34.638771250000005,0.0,Country/Region,19,176,12,0.008914483245442844,0,0.6492025482462878,140,20,n/a,15,0.0,5,167,6.25,n/a,189,35,57,8,26,39,244,35,23.75,58,14.06,30.16,1.25,20.63,5.94,18.52,4.69,30.69,1.56,10.94,1,20,2.5,0,76.25
PARAGUAY,134,3813,126,62.69,1.2809328358208956,82,27,57.46,0.005690560082759429,2.24,61.19,12,32.84,0.00816092199541199,28.455223880597014,13.43,4.48,1,47.76,0.0062860332784478185,34.6224723880597,0.0,Country/Region,8,77,6,0.00824622140098825,0,1.4341157771336015,44,8,n/a,9,0.0,2,64,5.97,n/a,79,12,38,6,3,22,107,10,20.15,9,8.96,48.1,0.75,27.85,5.97,12.66,6.72,11.39,1.49,8.96,3,18,4.48,0,79.85
LAOS,118,3693,127,91.53,1.0546822033898304,109,42,35.59,0.0050110902221314375,1.69,92.37,23,34.75,0.007904087314203116,31.296610169491526,9.32,0.85,1,20.34,0.005535462140722706,56.196545762711864,0.0,Country/Region,5,42,1,0.00798670223809326,0,1.5773188994472263,41,2,n/a,12,0.0,5,24,1.69,n/a,97,32,48,13,1,25,76,17,35.59,7,19.49,49.48,0.85,25.77,4.24,17.53,10.17,7.22,4.24,27.12,2,11,11.02,0,64.41
JAMAICA,374,3649,128,74.33,0.6220080213903744,144,72,70.05,0.0158826079921793,0.8,38.5,29,43.05,0.007809914597759862,9.756684491978609,4.55,0.8,5,72.46,0.01754460034432451,35.0829526737968,0.0,Country/Region,20,262,3,0.007891545211698431,0,0.4917274670259137,161,23,n/a,22,0.0,13,271,6.15,n/a,235,26,55,18,0,57,302,33,19.25,90,7.75,23.4,1.34,24.26,5.35,14.04,5.88,38.3,3.48,6.95,3,17,4.81,0,80.75
FRENCH GUIANA,76,3587,129,86.84,1.4061934210526317,63,35,47.37,0.00322748183798296,3.95,82.89,13,40.79,0.007677216679135277,47.19736842105263,14.47,0.0,1,39.47,0.0035652129041942853,56.073982894736844,0.0,Country/Region,9,36,0,0.0077574603108693544,0,2.3787017447426484,31,2,n/a,16,0.0,4,30,2.63,n/a,73,19,41,12,4,22,41,3,46.05,7,17.11,56.16,1.32,30.14,11.84,4.11,21.05,9.59,5.26,25.0,3,11,15.79,0,53.95
GREENLAND,91,3106,130,71.43,1.074113186813187,70,36,46.15,0.0038644848323217016,6.59,76.92,9,29.67,0.006647737665289704,34.13186813186813,9.89,1.1,4,28.57,0.0042688733458115784,44.00722967032967,0.0,Country/Region,17,42,1,0.006717220999598611,0,1.72021316002834,27,0,n/a,10,0.0,3,26,0.0,n/a,77,10,22,6,5,19,55,33,39.56,3,9.89,28.57,4.4,24.68,18.68,42.86,10.99,3.9,3.3,10.99,6,9,6.59,0,60.44
LIECHTENSTEIN,165,3073,131,54.55,3.024693333333333,146,12,53.33,0.007007032937726163,1.82,88.48,3,52.73,0.006577108127957264,18.624242424242425,9.09,4.24,1,26.06,0.0077402648577902244,34.373614545454544,0.0,Country/Region,3,88,7,0.006645853229802489,0,0.9386438149228377,87,0,n/a,5,0.0,1,43,0.0,n/a,119,7,58,5,30,16,153,42,7.27,3,1.82,48.74,0.61,13.45,1.82,35.29,3.03,2.52,0.61,4.24,3,15,3.03,0,92.73
GABON,107,3023,132,85.05,1.0209168224299066,91,44,57.01,0.0045439546929496935,0.93,85.05,24,39.25,0.006470093677453567,28.252336448598133,12.15,1.87,2,39.25,0.005019444483536691,49.34270747663552,0.0,Country/Region,10,61,2,0.00653772024526291,0,1.423890446683465,42,1,n/a,13,0.0,6,42,0.93,n/a,101,32,53,8,3,21,63,14,41.12,13,22.43,52.48,1.87,20.79,9.35,13.86,12.15,12.87,5.61,29.91,1,13,7.48,0,58.88
RWANDA,142,2981,133,75.35,1.1718633802816902,110,39,53.52,0.006030295013073425,2.82,77.46,16,26.06,0.00638020153903046,20.992957746478872,9.86,3.52,3,28.87,0.006661318847310375,44.12564647887324,0.0,Country/Region,8,76,5,0.006446888538249664,0,1.0580247774277132,37,2,n/a,11,0.0,4,41,1.41,n/a,106,18,44,12,10,26,103,23,27.46,13,11.27,41.51,2.11,24.53,5.63,21.7,7.75,12.26,2.82,12.68,4,14,8.45,0,72.54
PAPUA NEW GUINEA,161,2941,134,67.08,0.7382316770186336,106,42,54.66,0.0068371654725691644,1.24,65.84,15,14.91,0.006294589978627502,18.267080745341616,7.45,1.24,1,25.47,0.007552622073358947,38.13518260869565,0.0,Country/Region,12,88,2,0.006360382150618001,0,0.9206432115591635,24,3,n/a,8,0.0,11,41,1.86,n/a,102,27,47,14,3,33,119,9,26.09,13,9.32,46.08,0.62,32.35,7.45,8.82,4.97,12.75,6.83,16.77,2,12,8.7,0,73.91
MONACO,110,2746,135,76.36,1.1525154545454546,84,35,45.45,0.004671355291817442,1.82,76.36,7,44.55,0.005877233621663081,24.963636363636365,16.36,1.82,3,32.73,0.005160176571860149,49.605880000000006,0.0,Country/Region,12,50,2,0.005938663510913646,0,1.2581431414471749,49,0,n/a,15,0.0,1,36,0.0,n/a,92,10,52,13,6,15,75,12,31.82,13,6.36,56.52,2.73,16.3,10.91,13.04,13.64,14.13,0.91,9.09,2,18,11.82,0,68.18
BAHRAIN,270,2736,136,68.15,0.41402333333333335,112,38,50.37,0.011466053898097357,0.0,41.48,14,38.15,0.005855830731562341,10.133333333333333,2.96,1.11,2,68.89,0.012665887949111276,31.034686296296293,0.0,Country/Region,8,136,3,0.00591703691400573,0,0.5107102045398583,103,11,n/a,11,0.0,1,186,4.07,n/a,156,17,54,14,4,39,232,36,14.07,27,5.19,34.62,0.74,25.0,2.96,23.08,4.07,17.31,0.37,6.3,0,8,5.19,0,85.93
FIJI,162,2697,137,72.22,0.7992018518518518,104,29,52.47,0.006879632338858414,0.62,64.2,2,23.46,0.005772359460169458,16.64814814814815,8.64,3.7,2,55.56,0.0075995327694667655,41.86036419753086,0.0,Country/Region,6,85,6,0.00583269318606486,0,0.8390505736135465,38,0,n/a,15,0.0,7,90,0.0,n/a,90,9,23,19,0,28,133,22,17.9,17,1.23,25.56,1.23,31.11,3.7,24.44,9.26,18.89,4.32,5.56,1,14,11.73,0,82.1
MAURITIUS,125,2653,138,85.6,0.697768,71,23,65.6,0.005308358286156184,0.0,56.8,6,48.0,0.005678186743726203,21.224,7.2,0.0,3,63.2,0.005863837013477443,44.64119360000001,0.0,Country/Region,8,82,0,0.00573753615967003,0,1.0696690836665086,60,9,n/a,4,0.0,0,79,7.2,n/a,85,11,41,6,2,18,102,9,18.4,17,4.8,48.24,2.4,21.18,6.4,10.59,3.2,20.0,0.0,8.8,0,9,4.8,0,81.6
HONDURAS,78,2631,139,67.95,1.0980628205128207,70,16,35.9,0.0033124155705614583,2.56,89.74,6,25.64,0.005631100385504576,33.73076923076923,5.13,6.41,2,17.95,0.0036590342964099246,33.066132051282054,0.0,Country/Region,4,28,5,0.005689957646472615,0,1.6999981631381165,20,1,n/a,4,0.0,1,14,1.28,n/a,63,8,23,4,4,24,62,9,20.51,7,7.69,36.51,2.56,38.1,5.13,14.29,5.13,11.11,1.28,10.26,2,4,5.13,0,79.49
BERMUDA,34,2590,140,94.12,2.428841176470588,28,14,26.47,0.001443873453834482,5.88,82.35,8,26.47,0.005543348536091544,76.17647058823529,26.47,2.94,0,29.41,0.0015949636676658645,70.09201764705882,0.0,Country/Region,3,9,1,0.005601288599150161,0,3.839220481109422,9,0,n/a,7,0.0,2,10,0.0,n/a,28,7,22,3,2,4,20,2,41.18,0,23.53,78.57,0.0,14.29,8.82,7.14,20.59,0.0,5.88,20.59,2,9,8.82,0,58.82
YEMEN,170,2588,141,83.53,0.6380029411764706,129,39,58.82,0.007219367269172411,0.0,75.88,12,28.82,0.005539067958071396,15.223529411764705,6.47,2.94,0,44.71,0.007974818338329323,40.08299294117647,0.0,Country/Region,6,100,5,0.005596963279768578,0,0.7672511664178521,49,0,n/a,8,0.0,8,76,0.0,n/a,118,20,32,21,13,33,131,35,22.94,18,7.06,27.12,0.0,27.97,3.53,29.66,4.71,15.25,4.71,11.76,0,11,12.35,0,77.06
MONTENEGRO,283,2584,142,53.36,0.4167272084805654,138,55,65.72,0.0120181231598576,0.71,48.76,27,36.04,0.0055305068020311005,9.130742049469964,3.18,0.35,12,57.6,0.01327572699851293,25.773663604240284,0.0,Country/Region,5,186,1,0.005588312641005412,0,0.46018057299527865,102,6,n/a,29,0.0,11,163,2.12,n/a,166,23,38,11,1,40,228,45,19.43,43,9.54,22.89,4.24,24.1,1.77,27.11,10.25,25.9,3.89,8.13,2,9,3.89,0,80.57
NIGER,100,2481,143,91.0,1.203429,89,41,32.0,0.004246686628924947,1.0,89.0,20,29.0,0.005310057033993483,24.81,13.0,2.0,1,29.0,0.0046910696107819545,52.557224999999995,0.0,Country/Region,6,32,2,0.0053655586928538805,0,1.250400017233607,29,0,n/a,12,0.0,12,29,0.0,n/a,84,12,42,14,2,17,59,13,41.0,12,20.0,50.0,1.0,20.24,6.0,15.48,12.0,14.29,12.0,12.0,1,13,14.0,0,59.0
BARBADOS,116,2372,144,79.31,0.9905370689655172,74,46,43.1,0.004926156489552938,1.72,63.79,15,33.62,0.005076765531895421,20.448275862068964,12.07,0.86,10,47.41,0.005441640748507067,43.01999827586207,0.0,Country/Region,12,50,1,0.0051298287865576,0,1.0305733369741468,39,0,n/a,9,0.0,6,55,0.0,n/a,75,18,35,9,1,18,70,8,39.66,14,12.93,46.67,8.62,24.0,10.34,10.67,7.76,18.67,5.17,15.52,2,14,7.76,0,60.34
GUYANA,50,2324,145,72.0,1.858942,22,10,48.0,0.0021233433144624736,4.0,44.0,6,32.0,0.004974031659411872,46.48,8.0,2.0,0,48.0,0.0023455348053909772,38.383764,0.0,Country/Region,0,24,1,0.005026021121399604,0,2.3425470697709816,16,1,n/a,3,0.0,3,24,2.0,n/a,28,2,10,4,3,0,40,8,20.0,10,12.0,35.71,0.0,0.0,0.0,28.57,6.0,35.71,6.0,4.0,2,4,8.0,0,80.0
CONGO PEOPLES REP,78,2222,146,83.33,0.9673371794871795,61,27,41.03,0.0033124155705614583,3.85,78.21,15,26.92,0.0047557221803843286,28.487179487179485,12.82,0.0,1,28.21,0.0036590342964099246,43.17104487179487,0.0,Country/Region,9,32,0,0.0048054298329388645,0,1.4357263088152392,21,0,n/a,8,0.0,3,22,0.0,n/a,64,11,29,2,2,14,51,10,34.62,11,19.23,45.31,1.28,21.88,11.54,15.62,10.26,17.19,3.85,14.1,3,10,2.56,0,65.38
NICARAGUA,108,1997,147,74.07,0.7974972222222222,93,38,38.89,0.004586421559238943,0.0,86.11,14,18.52,0.0042741571531176884,18.49074074074074,10.19,5.56,3,19.44,0.005066355179644511,40.836121296296305,0.0,Country/Region,7,42,6,0.004318831402510761,0,0.9319154591247232,20,0,n/a,11,0.0,7,21,0.0,n/a,85,21,28,14,1,35,70,12,35.19,10,12.96,32.94,2.78,41.18,6.48,14.12,10.19,11.76,6.48,19.44,0,11,12.96,0,64.81
NAMIBIA,96,1990,148,84.38,0.7387781250000001,69,34,34.38,0.0040768191637679495,1.04,71.88,13,34.38,0.0042591751300471705,20.729166666666668,7.29,1.04,3,45.83,0.004503426826350676,43.532994791666674,0.0,Country/Region,10,33,1,0.00430369278467522,0,1.0447299620007382,33,2,n/a,17,0.0,1,44,2.08,n/a,66,10,19,8,2,20,62,13,35.42,14,13.54,28.79,3.12,30.3,10.42,19.7,17.71,21.21,1.04,10.42,1,7,8.33,0,64.58
EL SALVADOR,93,1740,149,47.31,0.7223580645161292,55,15,49.46,0.003949418564900201,2.15,59.14,4,16.13,0.0037241028775286816,18.70967741935484,5.38,1.08,1,24.73,0.004362694738027218,24.33314946236559,0.0,Country/Region,5,46,1,0.003763027861977329,0,0.9429496560901459,15,0,n/a,2,0.0,3,23,0.0,n/a,52,4,15,5,3,18,78,9,16.13,10,4.3,28.85,1.08,34.62,5.38,17.31,2.15,19.23,3.23,4.3,2,5,5.38,0,83.87
KYRGYZSTAN,97,1736,150,70.1,1.3457876288659796,66,25,54.64,0.004119286030057199,1.03,68.04,6,41.24,0.003715541721488386,17.896907216494846,7.22,0.0,1,39.18,0.0045503375224584955,36.71549175257732,0.0,Country/Region,7,53,0,0.0037543772232141617,0,0.9019868235362121,40,7,n/a,12,0.0,3,38,7.22,n/a,70,5,27,11,0,10,72,9,25.77,24,6.19,38.57,1.03,14.29,7.22,12.86,12.37,34.29,3.09,5.15,1,7,11.34,0,74.23
DOMINICAN REPUBLIC,85,1618,151,71.76,1.0783858823529413,68,30,36.47,0.0036096836345862054,1.18,80.0,14,22.35,0.0034629876182996596,19.03529411764706,8.24,2.35,2,22.35,0.003987409169164661,39.115097647058825,0.0,Country/Region,10,31,2,0.0034991833797007573,0,0.9593604229243313,19,0,n/a,5,0.0,4,19,0.0,n/a,63,10,28,4,24,17,55,10,35.29,8,16.47,44.44,2.35,26.98,11.76,15.87,5.88,12.7,4.71,11.76,1,7,4.71,0,64.71
MYANMAR,89,1466,152,77.53,0.9976584269662921,66,22,50.56,0.003779551099743203,1.12,74.16,10,30.34,0.0031376636887684183,16.471910112359552,7.87,1.12,3,30.34,0.004175051953595939,41.443956179775284,0.0,Country/Region,6,45,1,0.003170459106700439,0,0.8301683469715764,27,0,n/a,3,0.0,2,27,0.0,n/a,55,11,29,3,1,9,67,8,24.72,9,11.24,52.73,3.37,16.36,6.74,14.55,3.37,16.36,2.25,12.36,1,7,3.37,0,75.28
SWAZILAND,67,1422,153,89.55,1.0403328358208956,47,14,43.28,0.0028452800413797147,0.0,70.15,9,38.81,0.0030434909723251642,21.223880597014926,19.4,1.49,0,43.28,0.0031430166392239093,52.149432835820896,0.0,Country/Region,2,29,1,0.0030753020803056096,0,1.0696630658714825,26,0,n/a,5,0.0,2,29,0.0,n/a,53,5,20,3,1,11,53,15,20.9,7,13.43,37.74,0.0,20.75,2.99,28.3,7.46,13.21,2.99,7.46,0,13,4.48,0,79.1
