Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
KYRGYZSTAN,193,2694,154,60.1,0.7746497409326426,132,59,47.67,0.006535733019708452,1.55,68.39,30,39.38,0.006509174130048515,13.958549222797927,7.77,0.52,5,29.53,0.007000106271043389,32.11985129533679,0.52,Country/Region,14,92,1,0.0065500243644373264,1,0.9959363563995272,76,16,n/a,21,0.0,5,57,8.29,n/a,129,24,54,10,4,24,134,20,30.57,31,15.54,41.86,2.59,18.6,7.25,15.5,10.88,24.03,2.59,12.44,3,15,5.18,0,69.43
NICARAGUA,144,2561,155,66.67,1.0065819444444444,111,65,38.89,0.004876401838538949,3.47,77.08,30,19.44,0.006187822920213158,17.78472222222222,11.11,1.39,12,31.25,0.005222877217773306,39.84244861111111,1.39,Country/Region,11,56,2,0.006226656420684481,2,1.2689321194389371,28,0,n/a,20,0.0,11,45,0.0,n/a,94,31,55,12,0,21,79,10,45.14,8,20.83,58.51,8.33,22.34,7.64,10.64,13.89,8.51,7.64,21.53,5,16,8.33,0,54.86
HONDURAS,149,2473,156,63.76,1.1165912751677853,132,52,24.16,0.005045721346821551,2.01,88.59,17,15.44,0.005975199563329613,16.59731543624161,8.05,2.01,5,19.46,0.005404227121168212,35.30753087248323,1.34,Country/Region,19,36,3,0.0060126986834645535,2,1.1842111667727289,23,0,n/a,18,0.0,4,29,0.0,n/a,98,28,50,11,13,28,97,14,34.9,6,11.41,51.02,3.36,28.57,12.75,14.29,12.08,6.12,2.68,18.79,3,12,7.38,0,65.1
LIECHTENSTEIN,156,2387,157,61.54,0.8578820512820513,137,28,42.31,0.005282768658417194,1.28,87.82,12,41.03,0.005767408555466149,15.301282051282051,8.33,7.69,3,23.08,0.005658116985921081,36.428825,0.64,Country/Region,5,66,12,0.005803603622090534,1,1.0917397539785816,64,0,n/a,13,0.0,5,36,0.0,n/a,117,17,66,8,6,21,128,25,17.95,5,7.69,56.41,1.92,17.95,3.21,21.37,8.33,4.27,3.21,10.9,2,13,5.13,0,82.05
PALESTINE,113,2383,158,75.22,1.2891097345132745,72,46,59.29,0.0038266208871868142,1.77,63.72,26,38.05,0.005757743857425988,21.088495575221238,7.96,0.0,2,53.1,0.004098507816724886,40.844355752212394,1.77,Country/Region,9,67,0,0.005793878270398719,2,1.504654897145785,43,5,n/a,18,0.0,4,60,4.42,n/a,46,24,22,9,3,10,67,7,40.71,7,23.01,47.83,1.77,21.74,7.96,15.22,15.93,15.22,3.54,21.24,2,9,7.96,0,59.29
EL SALVADOR,148,2360,159,66.22,0.9570263513513514,110,56,41.22,0.0050118574451650305,2.03,74.32,19,23.65,0.0057021718436950615,15.945945945945946,8.11,0.0,9,35.81,0.005367957140489231,36.90163310810811,1.35,Country/Region,16,61,0,0.0057379574981707825,2,1.1377362397240531,35,1,n/a,11,0.0,6,53,0.68,n/a,96,27,50,12,0,23,92,12,37.84,11,12.84,52.08,6.08,23.96,10.81,12.5,7.43,11.46,4.05,18.24,3,12,8.11,0,62.16
LIBERIA,74,2306,160,85.14,2.3468554054054054,69,39,28.38,0.0025059287225825152,4.05,93.24,21,25.68,0.005571698420152886,31.16216216216216,24.32,2.7,4,13.51,0.0026839785702446155,58.36307162162162,2.7,Country/Region,8,21,2,0.005606665250331282,2,2.223406583731921,19,0,n/a,12,0.0,7,10,0.0,n/a,65,27,51,6,0,9,35,4,52.7,1,28.38,78.46,5.41,13.85,10.81,6.15,16.22,1.54,9.46,36.49,3,18,8.11,0,47.3
SAINT KITTS & NEVIS,89,2292,161,86.52,1.5681078651685394,80,42,30.34,0.0030138872474303226,3.37,89.89,26,25.84,0.005537871977012322,25.752808988764045,12.36,1.12,2,24.72,0.003228028280429335,46.96706966292135,2.25,Country/Region,2,27,1,0.00557262651940993,2,1.8374516106181413,23,0,n/a,17,0.0,10,22,0.0,n/a,83,25,48,12,4,17,47,15,47.19,3,29.21,57.83,2.25,20.48,2.25,18.07,19.1,3.61,11.24,28.09,3,11,13.48,0,52.81
CONGO PEOPLES REP,139,2136,162,84.89,0.8963187050359712,121,74,30.94,0.004707082330256346,1.44,87.05,41,33.09,0.0051609487534460385,15.366906474820144,9.35,4.32,7,20.86,0.0050415273143784,43.73078129496403,0.72,Country/Region,12,43,6,0.005193337803429149,1,1.0964220277755319,46,0,n/a,21,0.0,14,29,0.0,n/a,113,52,59,14,2,25,65,17,53.24,12,29.5,52.21,5.04,22.12,8.63,15.04,15.11,10.62,10.07,37.41,2,13,10.07,0,46.76
BERMUDA,54,2043,163,87.04,1.7503370370370372,46,30,24.07,0.0018286506894521059,3.7,85.19,12,25.93,0.004936244524012293,37.833333333333336,22.22,0.0,5,25.93,0.0019585789566649897,57.46386481481482,1.85,Country/Region,7,13,0,0.004967223376594453,1,2.6993917167916166,14,0,n/a,14,0.0,10,14,0.0,n/a,47,16,27,6,0,15,24,3,55.56,2,22.22,57.45,9.26,31.91,12.96,6.38,25.93,4.26,18.52,29.63,2,12,11.11,0,44.44
SOMALIA,20,2015,164,75.0,3.5037399999999996,18,8,25.0,6.772780331304096E-4,10.0,90.0,5,20.0,0.004868591637731165,100.75,20.0,0.0,0,5.0,7.253996135796259E-4,48.66682,10.0,Country/Region,3,5,0,0.004899145914751749,2,7.188468250222608,4,0,n/a,3,0.0,1,1,0.0,n/a,16,5,8,0,3,5,12,3,40.0,0,25.0,50.0,0.0,31.25,15.0,18.75,15.0,0.0,5.0,25.0,2,4,0.0,0,60.0
GRENADA,172,1917,165,74.42,0.721628488372093,161,40,44.19,0.005824591084921522,0.58,93.6,17,36.63,0.004631806535747217,11.145348837209303,4.65,5.81,5,25.0,0.006238436676784783,35.83212093023256,0.0,Country/Region,3,76,10,0.004660874798302284,0,0.7952157444559259,63,0,n/a,15,0.0,6,43,0.0,n/a,139,29,41,15,2,45,132,36,23.26,17,9.88,29.5,2.91,32.37,1.74,25.9,8.72,12.23,3.49,16.86,1,8,8.72,0,76.74
TOGO,166,1363,166,74.1,0.6084042168674699,118,56,60.24,0.005621407674982399,0.0,71.08,35,42.17,0.0032932458571849023,8.210843373493976,4.82,0.6,2,45.78,0.006020816792710894,33.40654819277108,0.0,Country/Region,7,100,1,0.0033139135889859225,0,0.5858400684656292,70,1,n/a,24,0.0,8,76,0.6,n/a,108,33,49,12,1,18,110,16,33.73,25,21.08,45.37,1.2,16.67,4.22,14.81,14.46,23.15,4.82,19.88,0,8,7.23,0,66.27
GUYANA,52,1321,167,75.0,1.4592980769230768,37,26,40.38,0.0017609228861390647,3.85,71.15,15,19.23,0.0031917665277632103,25.403846153846153,15.38,1.92,1,23.08,0.0018860389953070272,40.31104038461539,1.92,Country/Region,2,21,1,0.003211797396221866,1,1.812553265612534,10,0,n/a,11,0.0,8,12,0.0,n/a,31,20,19,8,0,5,26,4,50.0,3,28.85,61.29,1.92,16.13,3.85,12.9,21.15,9.68,15.38,38.46,2,8,15.38,0,50.0
KOSOVO,170,1223,168,52.94,0.554174705882353,82,45,75.29,0.005756863281608481,0.0,48.24,34,44.12,0.0029549814257792627,7.194117647058824,5.29,0.59,1,67.65,0.00616589671542682,27.987548823529416,0.59,Country/Region,3,128,1,0.0029735262797724016,1,0.5132971344342286,75,4,n/a,21,0.0,6,115,2.35,n/a,64,27,19,7,3,13,125,15,26.47,17,20.0,29.69,0.59,20.31,1.76,23.44,12.35,26.56,3.53,15.88,0,9,4.12,0,73.53
SWAZILAND,77,1216,169,81.82,1.1167064935064936,69,35,37.66,0.002607520427552077,2.6,89.61,17,20.78,0.0029380682042089807,15.792207792207792,6.49,5.19,2,22.08,0.0027927885122815597,47.21347532467533,0.0,Country/Region,7,29,4,0.002956506914311725,0,1.1267670899772089,16,0,n/a,13,0.0,9,17,0.0,n/a,65,23,31,9,0,14,42,8,45.45,12,22.08,47.69,2.6,21.54,9.09,12.31,16.88,18.46,11.69,29.87,2,5,11.69,0,54.55
BHUTAN,82,1033,170,75.61,0.789089024390244,65,31,62.2,0.0027768399358346794,0.0,79.27,19,23.17,0.0024959082688716097,12.597560975609756,10.98,0.0,1,37.8,0.0029741384156764658,43.43890853658537,0.0,Country/Region,6,51,0,0.0025115720744111943,0,0.8988304427137874,19,0,n/a,11,0.0,4,31,0.0,n/a,44,19,21,5,0,10,51,6,37.8,7,23.17,47.73,1.22,22.73,7.32,13.64,13.41,15.91,4.88,23.17,0,9,6.1,0,62.2
ANGOLA,117,998,171,73.5,0.9474991452991453,101,51,47.01,0.003962076493812895,0.85,86.32,32,33.33,0.0024113421610201997,8.52991452991453,5.13,2.56,3,26.5,0.004243587739440812,36.32709487179487,0.0,Country/Region,5,55,3,0.002426475247107814,0,0.6086056553389886,39,0,n/a,23,0.0,7,31,0.0,n/a,87,32,46,11,0,15,66,19,43.59,7,27.35,52.87,2.56,17.24,4.27,21.84,19.66,8.05,5.98,27.35,1,6,9.4,0,56.41
SOLOMON ISLANDS,49,974,172,89.8,1.4512530612244898,47,28,28.57,0.0016593311811695034,4.08,95.92,18,10.2,0.002353353972779233,19.877551020408163,20.41,2.04,2,14.29,0.0017772290532700832,55.1079,0.0,Country/Region,5,14,1,0.0023681231369569247,0,1.4182545350112565,5,0,n/a,14,0.0,12,7,0.0,n/a,33,21,22,3,0,4,21,5,57.14,2,36.73,66.67,4.08,12.12,10.2,15.15,28.57,6.06,24.49,42.86,2,10,6.12,0,42.86
TAJIKISTAN,117,959,173,70.09,0.4148307692307693,80,36,42.74,0.003962076493812895,0.0,68.38,13,41.03,0.002317111355128629,8.196581196581196,3.42,0.0,0,36.75,0.004243587739440812,28.776934188034186,0.0,Country/Region,13,50,0,0.002331653068112619,0,0.5848224684069039,48,11,n/a,12,0.0,2,43,9.4,n/a,81,16,20,10,2,11,81,18,30.77,32,11.11,24.69,0.0,13.58,11.11,22.22,10.26,39.51,1.71,13.68,0,4,8.55,0,69.23
GUINEA BISSAU,50,941,174,90.0,1.208926,49,29,52.0,0.0016931950828260238,0.0,98.0,13,40.0,0.0022736202139479037,18.82,16.0,4.0,5,12.0,0.0018134990339490648,54.895388000000004,0.0,Country/Region,7,26,2,0.002287888985499452,0,1.3427987341855037,20,0,n/a,8,0.0,7,6,0.0,n/a,49,19,31,4,2,13,21,5,58.0,0,26.0,63.27,10.0,26.53,14.0,10.2,16.0,0.0,14.0,38.0,0,8,8.0,0,42.0
NORTH KOREA,67,894,175,86.57,0.7819522388059701,45,27,64.18,0.0022688814109868716,1.49,67.16,8,37.31,0.0021600600119760106,13.343283582089553,8.96,0.0,2,38.81,0.0024300887054917466,42.568438805970146,0.0,Country/Region,7,43,0,0.002173616103120627,0,0.9520374231619587,25,1,n/a,15,0.0,0,26,1.49,n/a,60,2,20,10,1,23,40,10,40.3,7,11.94,33.33,2.99,38.33,10.45,16.67,22.39,11.67,0.0,2.99,1,6,14.93,0,59.7
VATICAN,37,800,176,59.46,1.429645945945946,20,14,51.35,0.0012529643612912576,5.41,54.05,2,10.81,0.001932939608032224,21.62162162162162,8.11,2.7,0,43.24,0.0013419892851223077,40.379713513513515,0.0,Country/Region,8,19,1,0.001945070338362977,0,1.5426932064054957,4,0,n/a,9,0.0,1,16,0.0,n/a,16,6,13,4,10,3,23,0,37.84,0,5.41,81.25,0.0,18.75,21.62,0.0,24.32,0.0,2.7,16.22,2,3,10.81,0,62.16
VANUATU,54,794,177,75.93,0.9593222222222223,45,17,33.33,0.0018286506894521059,1.85,83.33,9,22.22,0.0019184425609719824,14.703703703703704,14.81,1.85,0,18.52,0.0019585789566649897,42.013755555555555,1.85,Country/Region,4,18,1,0.001930482310825255,1,1.0491028013375152,12,1,n/a,5,0.0,4,10,1.85,n/a,38,11,23,4,1,8,37,3,31.48,4,16.67,60.53,0.0,21.05,7.41,7.89,9.26,10.53,7.41,20.37,1,8,7.41,0,68.52
CENT AFR REPUBL,44,785,178,88.64,1.214765909090909,41,27,27.27,0.001490011672886901,0.0,93.18,14,20.45,0.00189669699038162,17.84090909090909,13.64,0.0,0,20.45,0.0015958791498751769,49.89663409090909,0.0,Country/Region,8,12,0,0.0019086002695186716,0,1.272941027842262,9,0,n/a,8,0.0,2,9,0.0,n/a,40,20,24,5,1,11,17,2,61.36,3,31.82,60.0,0.0,27.5,18.18,5.0,18.18,7.5,4.55,45.45,0,6,11.36,0,38.64
BURUNDI,59,766,179,81.36,0.9071627118644069,53,29,38.98,0.0019979701977347083,1.69,89.83,15,18.64,0.0018507896746908547,12.983050847457626,11.86,0.0,2,15.25,0.0021399288600598963,46.17227457627119,0.0,Country/Region,5,23,0,0.0018624048489825507,0,0.9263349757615372,11,0,n/a,8,0.0,8,9,0.0,n/a,37,17,21,7,0,9,30,4,49.15,3,25.42,56.76,3.39,24.32,8.47,10.81,13.56,8.11,13.56,28.81,1,7,11.86,0,50.85
DOMINICA,37,724,180,81.08,1.753991891891892,30,21,32.43,0.0012529643612912576,0.0,81.08,16,24.32,0.001749310345269163,19.56756756756757,27.03,5.41,1,21.62,0.0013419892851223077,49.5053945945946,0.0,Country/Region,2,12,2,0.0017602886562184945,0,1.3961373517969737,9,0,n/a,9,0.0,2,8,0.0,n/a,26,19,18,2,1,3,16,4,56.76,1,43.24,69.23,2.7,11.54,5.41,15.38,24.32,3.85,5.41,51.35,0,10,5.41,0,43.24
BAHAMAS,72,705,181,73.61,0.8424138888888889,54,29,44.44,0.0024382009192694745,1.39,75.0,9,37.5,0.0017034030295783975,9.791666666666666,9.72,0.0,3,36.11,0.002611438608886653,41.17635277777778,0.0,Country/Region,7,32,0,0.0017140932356823737,0,0.6986311161299887,27,0,n/a,4,0.0,5,26,0.0,n/a,48,13,23,10,4,10,43,10,40.28,5,12.5,47.92,4.17,20.83,9.72,20.83,5.56,10.42,6.94,18.06,1,7,13.89,0,59.72
CAPE VERDE,46,626,182,71.74,1.2680021739130434,42,19,30.43,0.001557739476199942,2.17,91.3,10,19.57,0.0015125252432852156,13.608695652173912,13.04,2.17,0,10.87,0.0016684191112331396,45.259839130434784,0.0,Country/Region,5,14,1,0.0015220175397690297,0,0.9709744577925025,9,0,n/a,10,0.0,2,5,0.0,n/a,31,13,24,4,0,2,27,3,41.3,2,21.74,77.42,0.0,6.45,10.87,9.68,21.74,6.45,4.35,28.26,1,6,8.7,0,58.7
LESOTHO,55,502,183,67.27,0.5811763636363636,38,23,60.0,0.0018625145911086262,0.0,69.09,10,23.64,0.0012129196040402209,9.127272727272727,5.45,0.0,0,41.82,0.001994848937343971,38.51349454545455,0.0,Country/Region,5,33,0,0.0012205316373227683,0,0.6512269003585381,13,0,n/a,10,0.0,5,23,0.0,n/a,31,9,17,8,0,6,32,6,41.82,2,18.18,54.84,0.0,19.35,9.09,19.35,18.18,6.45,9.09,16.36,0,3,14.55,0,58.18
SURINAME,36,499,184,83.33,1.0729111111111111,33,18,36.11,0.0012191004596347373,0.0,91.67,9,33.33,0.0012056710805100998,13.86111111111111,11.11,2.78,2,22.22,0.0013057193044433266,46.209180555555555,0.0,Country/Region,3,13,1,0.001213237623553907,0,0.9889841899258565,12,0,n/a,6,0.0,2,8,0.0,n/a,33,13,18,4,0,9,18,3,50.0,3,25.0,54.55,5.56,27.27,8.33,9.09,16.67,9.09,5.56,36.11,0,4,11.11,0,50.0
PALAU,19,492,185,89.47,1.4331263157894738,18,9,31.58,6.434141314738891E-4,0.0,94.74,3,47.37,0.0011887578589398178,25.894736842105264,21.05,0.0,0,21.05,6.891296329006446E-4,59.323652631578945,0.0,Country/Region,2,6,0,0.001196218258093231,0,1.8475781006187924,9,0,n/a,3,0.0,0,4,0.0,n/a,15,5,10,4,0,4,10,0,47.37,1,15.79,66.67,0.0,26.67,10.53,0.0,15.79,6.67,0.0,26.32,0,4,21.05,0,52.63
ERITREA,46,406,186,71.74,0.4556630434782609,24,12,63.04,0.001557739476199942,0.0,52.17,6,19.57,9.809668510763537E-4,8.826086956521738,0.0,0.0,3,50.0,0.0016684191112331396,31.376389130434784,0.0,Country/Region,2,29,0,9.87123196719211E-4,0,0.6297374278973737,9,0,n/a,3,0.0,4,23,0.0,n/a,26,8,8,1,0,9,34,2,26.09,7,13.04,30.77,6.52,34.62,4.35,7.69,6.52,26.92,8.7,17.39,0,0,2.17,0,73.91
CHAD,46,406,186,65.22,0.8564652173913044,43,19,34.78,0.001557739476199942,0.0,93.48,12,17.39,9.809668510763537E-4,8.826086956521738,8.7,2.17,2,19.57,0.0016684191112331396,35.51025652173913,0.0,Country/Region,0,16,1,9.87123196719211E-4,0,0.6297374278973737,8,0,n/a,5,0.0,7,9,0.0,n/a,32,12,18,5,0,2,27,6,41.3,6,26.09,56.25,4.35,6.25,0.0,18.75,10.87,18.75,15.22,26.09,0,4,10.87,0,58.7
MALDIVES,24,399,188,83.33,1.0703541666666667,20,9,54.17,8.127336397564915E-4,0.0,83.33,4,20.83,9.640536295060719E-4,16.625,16.67,0.0,1,20.83,8.70479536295551E-4,54.21616666666667,0.0,Country/Region,1,13,0,9.701038312585349E-4,0,1.1861864482377258,5,0,n/a,2,0.0,2,5,0.0,n/a,20,2,7,3,0,8,15,3,37.5,2,16.67,35.0,4.17,40.0,4.17,15.0,8.33,10.0,8.33,8.33,0,4,12.5,0,62.5
MAURITANIA,44,363,189,63.64,0.44703409090909096,36,14,59.09,0.001490011672886901,0.0,81.82,10,38.64,8.770713471446217E-4,8.25,4.55,0.0,0,34.09,0.0015958791498751769,30.10008181818182,0.0,Country/Region,1,26,0,8.825756660322009E-4,0,0.5886338765690969,17,0,n/a,8,0.0,1,15,0.0,n/a,34,9,20,3,0,4,30,1,31.82,9,22.73,58.82,0.0,11.76,2.27,2.94,18.18,26.47,2.27,20.45,0,2,6.82,0,68.18
TONGA,13,304,190,76.92,1.292769230769231,10,5,30.77,4.402307215347662E-4,0.0,76.92,2,7.69,7.345170510522452E-4,23.384615384615383,30.77,0.0,1,7.69,4.715097488267568E-4,49.51086153846154,0.0,Country/Region,1,4,0,7.391267285779313E-4,0,1.668482037081636,1,0,n/a,0,0.0,3,1,0.0,n/a,8,3,3,1,0,3,8,2,38.46,0,15.38,37.5,7.69,37.5,7.69,25.0,0.0,0.0,23.08,23.08,0,4,7.69,0,61.54
ANDORRA,22,302,191,81.82,0.8549500000000001,21,8,59.09,7.450058364434505E-4,0.0,95.45,3,22.73,7.296847020321647E-4,13.727272727272727,4.55,0.0,0,40.91,7.979395749375884E-4,47.35852272727273,0.0,Country/Region,3,13,0,7.342640527320239E-4,0,0.9794348800213073,5,0,n/a,4,0.0,2,9,0.0,n/a,16,3,8,2,0,3,14,4,36.36,1,13.64,50.0,0.0,18.75,13.64,25.0,18.18,6.25,9.09,13.64,0,1,9.09,0,63.64
MICRONESIA,20,239,192,70.0,0.48224,16,4,10.0,6.772780331304096E-4,0.0,80.0,3,30.0,5.77465707899627E-4,11.95,0.0,0.0,0,15.0,7.253996135796259E-4,36.59735500000001,0.0,Country/Region,0,2,0,5.810897635859394E-4,0,0.8526272515152373,6,0,n/a,0,0.0,1,3,0.0,n/a,14,3,7,1,0,2,16,4,20.0,1,15.0,50.0,0.0,14.29,0.0,28.57,0.0,7.14,5.0,15.0,0,0,5.0,0,80.0
EQUATORIAL GUINEA,16,239,192,68.75,0.6818437500000001,16,7,37.5,5.418224265043276E-4,0.0,100.0,6,12.5,5.77465707899627E-4,14.9375,6.25,0.0,0,6.25,5.803196908637007E-4,42.149625,0.0,Country/Region,1,6,0,5.810897635859394E-4,0,1.0657840643940468,2,0,n/a,2,0.0,3,1,0.0,n/a,16,6,13,0,0,2,9,1,43.75,0,37.5,81.25,0.0,12.5,6.25,6.25,12.5,0.0,18.75,37.5,0,1,0.0,0,56.25
SAN MARINO,21,221,194,76.19,0.596604761904762,17,4,52.38,7.1114193478693E-4,0.0,80.95,1,33.33,5.339745667189019E-4,10.523809523809524,4.76,0.0,0,33.33,7.616695942586071E-4,40.93454761904762,0.0,Country/Region,2,11,0,5.373256809727725E-4,0,0.7508691874272463,7,0,n/a,0,0.0,1,7,0.0,n/a,17,2,10,1,2,1,17,6,19.05,0,4.76,58.82,0.0,5.88,9.52,35.29,0.0,0.0,4.76,9.52,0,1,4.76,0,80.95
COOK ISLANDS,8,183,195,87.5,1.3231750000000002,6,2,50.0,2.709112132521638E-4,0.0,75.0,1,12.5,4.421599353373713E-4,22.875,25.0,12.5,0,37.5,2.9015984543185035E-4,56.1103,0.0,Country/Region,0,4,1,4.449348399005311E-4,0,1.6321212032143142,1,0,n/a,1,0.0,2,3,0.0,n/a,6,0,4,1,0,1,6,1,25.0,0,12.5,66.67,0.0,16.67,0.0,16.67,12.5,0.0,25.0,0.0,0,2,12.5,0,75.0
NETHERLANDS ANTILLES,22,182,196,68.18,0.8096454545454546,12,6,45.45,7.450058364434505E-4,0.0,54.55,5,27.27,4.39743760827331E-4,8.272727272727273,9.09,0.0,0,45.45,7.979395749375884E-4,36.493877272727275,0.0,Country/Region,0,10,0,4.425035019775773E-4,0,0.5902554574962846,6,0,n/a,2,0.0,0,10,0.0,n/a,10,6,6,1,0,3,16,1,27.27,0,22.73,60.0,0.0,30.0,0.0,10.0,9.09,0.0,0.0,27.27,0,2,4.55,0,72.73
SAINT VINCENT & GRENADINES,10,182,196,90.0,1.2055500000000001,8,4,20.0,3.386390165652048E-4,0.0,80.0,2,10.0,4.39743760827331E-4,18.2,20.0,10.0,0,10.0,3.626998067898129E-4,53.13646,0.0,Country/Region,0,2,1,4.425035019775773E-4,0,1.298562006491826,1,0,n/a,2,0.0,1,1,0.0,n/a,8,3,3,2,0,2,6,3,40.0,0,20.0,37.5,0.0,25.0,0.0,37.5,20.0,0.0,10.0,30.0,0,2,20.0,0,60.0
DJIBOUTI,15,175,198,80.0,0.5996333333333334,15,3,53.33,5.079585248478071E-4,13.33,100.0,2,40.0,4.22830539257049E-4,11.666666666666666,20.0,0.0,0,20.0,5.440497101847194E-4,51.539120000000004,0.0,Country/Region,1,8,0,4.254841365169013E-4,0,0.8324115426229654,6,0,n/a,0,0.0,0,3,0.0,n/a,10,3,3,0,0,5,12,1,20.0,1,13.33,30.0,0.0,50.0,6.67,10.0,0.0,10.0,0.0,20.0,2,3,0.0,0,80.0
TURKMENISTAN,26,171,199,65.38,1.119442307692308,19,6,80.77,8.804614430695324E-4,0.0,73.08,5,15.38,4.131658412168879E-4,6.576923076923077,19.23,0.0,0,11.54,9.430194976535136E-4,46.61761153846154,0.0,Country/Region,0,21,0,4.157587848250864E-4,0,0.46926057292921014,4,1,n/a,1,0.0,0,3,3.85,n/a,12,1,5,1,0,4,20,1,23.08,2,19.23,41.67,0.0,33.33,0.0,8.33,3.85,16.67,0.0,3.85,0,5,3.85,0,76.92
ANTIGUA & BARBUDA,17,158,200,58.82,0.4506294117647059,15,5,35.29,5.756863281608482E-4,0.0,88.24,3,29.41,3.817555725863643E-4,9.294117647058824,5.88,0.0,0,23.53,6.16589671542682E-4,30.219835294117647,0.0,Country/Region,2,6,0,3.84151391826688E-4,0,0.6631312121063624,5,0,n/a,0,0.0,0,4,0.0,n/a,12,2,6,0,1,5,12,1,29.41,0,17.65,50.0,0.0,41.67,11.76,8.33,0.0,0.0,0.0,11.76,0,1,0.0,0,70.59
MARSHALL ISLANDS,8,139,201,100.0,1.72425,6,6,37.5,2.709112132521638E-4,0.0,75.0,1,25.0,3.3584825689559895E-4,17.375,25.0,0.0,0,25.0,2.9015984543185035E-4,66.0321375,0.0,Country/Region,0,3,0,3.3795597129056726E-4,0,1.2396986188349164,2,0,n/a,3,0.0,2,2,0.0,n/a,6,2,2,5,0,2,2,1,75.0,1,12.5,33.33,0.0,33.33,0.0,16.67,37.5,16.67,25.0,25.0,0,2,62.5,0,25.0
KIRIBATI,8,88,202,87.5,0.50985,7,4,12.5,2.709112132521638E-4,0.0,87.5,1,25.0,2.1262335688354466E-4,11.0,0.0,0.0,0,0.0,2.9015984543185035E-4,35.669025000000005,0.0,Country/Region,2,1,0,2.139577372199275E-4,0,0.784845168758796,2,0,n/a,0,0.0,1,0,0.0,n/a,6,3,3,1,0,1,4,2,50.0,0,12.5,50.0,0.0,16.67,25.0,33.33,0.0,0.0,12.5,37.5,0,0,12.5,0,50.0
COMOROS,8,64,203,62.5,0.41252500000000003,8,5,12.5,2.709112132521638E-4,0.0,100.0,3,0.0,1.5463516864257793E-4,8.0,0.0,0.0,0,12.5,2.9015984543185035E-4,30.7934625,0.0,Country/Region,1,1,0,1.5560562706903817E-4,0,0.5707964863700334,0,0,n/a,2,0.0,0,1,0.0,n/a,8,2,3,1,0,4,3,1,62.5,0,37.5,37.5,0.0,50.0,12.5,12.5,25.0,0.0,0.0,25.0,0,0,12.5,0,37.5
SAMOA,13,62,204,69.23,1.3930000000000002,10,6,38.46,4.402307215347662E-4,7.69,76.92,2,30.77,1.4980281962249738E-4,4.769230769230769,15.38,0.0,1,38.46,4.715097488267568E-4,37.50616923076923,0.0,Country/Region,3,5,0,1.5074295122313074E-4,0,0.34028252072059684,4,0,n/a,0,0.0,0,5,0.0,n/a,6,2,1,0,0,3,7,1,46.15,1,15.38,16.67,7.69,50.0,23.08,16.67,0.0,16.67,0.0,15.38,1,2,0.0,0,53.85
SOUTH SUDAN,9,61,205,44.44,0.3691111111111111,7,4,55.56,3.047751149086843E-4,0.0,77.78,4,0.0,1.473866451124571E-4,6.777777777777778,0.0,0.0,0,11.11,3.2642982611083164E-4,23.304633333333335,0.0,Country/Region,0,5,0,1.48311613300177E-4,0,0.4835914676190561,0,0,n/a,1,0.0,1,1,0.0,n/a,2,4,2,0,0,0,5,0,44.44,0,44.44,100.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,44.44,0,0,0.0,0,55.56
SAO TOME & PRINCIPE,5,54,206,100.0,0.48864,5,4,0.0,1.693195082826024E-4,0.0,100.0,2,0.0,1.3047342354217514E-4,10.8,0.0,0.0,0,0.0,1.8134990339490646E-4,42.568439999999995,0.0,Country/Region,2,0,0,1.3129224783950096E-4,0,0.7705752565995452,0,0,n/a,1,0.0,0,0,0.0,n/a,5,2,2,0,0,2,1,1,80.0,0,40.0,40.0,0.0,40.0,40.0,20.0,20.0,0.0,0.0,40.0,0,0,0.0,0,20.0
