Name;Web of Science Documents;Times Cited;Rank;% Docs Cited;Category Normalized Citation Impact;International Collaborations;All Open Access Documents;% First Author (2008-2022);% Global Baseline (Docs);% Documents in Top 1%;% International Collaborations;Gold Documents;% Last Author (2008-2022);% Global Baseline (Cites);Citation Impact;% Documents in Top 10%;% Industry Collaborations;Gold - Hybrid Documents;% Corresponding Author (2008-2022);% Baseline for All Items (Docs);Average Percentile;% Highly Cited Papers;Location Type;Free to Read Documents;First Author (2008-2022);Industry Collaborations;% Baseline for All Items (Cites);Highly Cited Papers;Impact Relative to World;Last Author (2008-2022);Domestic Collaborations;% Baseline for Pinned Items (Docs);Green Submitted Documents;% Hot Papers;Green Accepted Documents;Corresponding Author (2008-2022);% Domestic Collaborations;% Baseline for Pinned Items (Cites);Documents in JIF Journals;Green Published Documents;Documents in Q1 Journals;Green Only Documents;Citations From Patents;Documents in Q2 Journals;Non-Open Access Documents;Documents in Q3 Journals;% All Open Access Documents;Documents in Q4 Journals;% Gold Documents;% Documents in Q1 Journals;% Gold - Hybrid Documents;% Documents in Q2 Journals;% Free to Read Documents;% Documents in Q3 Journals;% Green Submitted Documents;% Documents in Q4 Journals;% Green Accepted Documents;% Green Published Documents;Documents in Top 1%;Documents in Top 10%;% Green Only Documents;Hot Papers;% Non-Open Access Documents
BOTSWANA;137;2143;118;81.75;0.51740146;40;14;0;0.010303432;0;29.2;0;0;0.005911107;15.64233577;2.92;0;4;0;0.011824851;38.95268978;0;Country/Region;7;0;0;0.00594668;0;0.573702731;0;2;n/a;2;0;1;0;1.46;n/a;109;3;23;3;16;35;123;27;10.22;24;0;21.1;2.92;32.11;5.11;24.77;1.46;22.02;0.73;2.19;0;4;2.19;0;89.78
MADAGASCAR;91;2062;119;89.01;1.032931868;67;20;0;0.006843886;1.1;73.63;2;0;0.005687682;22.65934066;4.4;1.1;0;0;0.007854463;44.94391209;0;Country/Region;11;0;1;0.005721911;0;0.831060387;0;0;n/a;2;0;0;0;0;n/a;82;9;26;7;8;18;71;19;21.98;19;2.2;31.71;0;21.95;12.09;23.17;2.2;23.17;0;9.89;1;4;7.69;0;78.02
NAMIBIA;67;1888;120;91.04;0.637258209;28;5;0;0.005038905;0;41.79;0;0;0.005207732;28.17910448;10.45;0;1;0;0.005782956;39.80014179;0;Country/Region;3;0;0;0.005239073;0;1.033504807;0;0;n/a;1;0;2;0;0;n/a;41;1;9;1;0;19;62;8;7.46;5;0;21.95;1.49;46.34;4.48;19.51;1.49;12.2;2.99;1.49;0;7;1.49;0;92.54
GUATEMALA;79;1839;121;75.95;0.956893671;59;8;0;0.005941395;0;74.68;1;0;0.005072574;23.27848101;7.59;5.06;0;0;0.00681871;44.04967342;0;Country/Region;3;0;4;0.005103101;0;0.853768154;0;2;n/a;1;0;0;0;2.53;n/a;75;4;46;4;15;13;71;6;10.13;10;1.27;61.33;0;17.33;3.8;8;1.27;13.33;0;5.06;0;6;5.06;0;89.87
YUGOSLAVIA;136;1812;122;86.03;0.4301875;29;31;0;0.010228225;0.74;21.32;26;0;0.004998099;13.32352941;3.68;0;0;0;0.011738538;36.54416176;0;Country/Region;3;0;0;0.005028178;0;0.488657533;0;21;n/a;18;0;0;0;15.44;n/a;132;10;7;2;11;21;105;26;22.79;78;19.12;5.3;0;15.91;2.21;19.7;13.24;59.09;0;7.35;1;5;1.47;0;77.21
BOSNIA & HERZEGOVINA;75;1808;123;72;1.267522667;40;5;0;0.005640565;2.67;53.33;0;0;0.004987066;24.10666667;9.33;0;0;0;0.006473458;40.35794933;0;Country/Region;4;0;0;0.005017078;0;0.884142925;0;3;n/a;0;0;0;0;4;n/a;56;1;21;1;4;13;70;13;6.67;9;0;37.5;0;23.21;5.33;23.21;0;16.07;0;1.33;2;7;1.33;0;93.33
KYRGYZSTAN;65;1805;124;67.69;0.671846154;31;11;0;0.00488849;0;47.69;0;0;0.004978791;27.76923077;9.23;1.54;0;0;0.005610331;30.04718;0;Country/Region;3;0;1;0.005008753;0;1.018472162;0;1;n/a;8;0;0;0;1.54;n/a;55;1;15;8;4;5;54;6;16.92;29;0;27.27;0;9.09;4.62;10.91;12.31;52.73;0;1.54;0;6;12.31;0;83.08
BENIN;64;1776;125;90.62;0.783771875;49;9;0;0.004813282;0;76.56;1;0;0.004898799;27.75;6.25;3.12;1;0;0.005524018;50.62040313;0;Country/Region;4;0;2;0.00492828;0;1.017766849;0;0;n/a;3;0;0;0;0;n/a;56;2;15;3;3;23;55;11;14.06;7;1.56;26.79;1.56;41.07;6.25;19.64;4.69;12.5;0;3.12;0;4;4.69;0;85.94
MONGOLIA;57;1766;126;84.21;0.994029825;42;9;0;0.00428683;0;73.68;0;0;0.004871216;30.98245614;14.04;1.75;0;0;0.004919828;49.63452982;0;Country/Region;3;0;1;0.004900531;0;1.136321325;0;0;n/a;3;0;0;0;0;n/a;51;4;25;6;11;9;48;11;15.79;6;0;49.02;0;17.65;5.26;21.57;5.26;11.76;0;7.02;0;8;10.53;0;84.21
MOZAMBIQUE;49;1759;127;87.76;0.927071429;35;13;0;0.003685169;2.04;71.43;1;0;0.004851907;35.89795918;2.04;2.04;5;0;0.004229326;46.20173265;0;Country/Region;6;0;1;0.004881106;0;1.316603705;0;1;n/a;2;0;0;0;2.04;n/a;41;3;11;1;8;9;36;13;26.53;8;2.04;26.83;10.2;21.95;12.24;31.71;4.08;19.51;0;6.12;1;1;2.04;0;73.47
SERBIA & MONTENEGRO;15;1410;128;86.67;1.027913333;4;2;0;0.001128113;6.67;26.67;2;0;0.003889249;94;13.33;0;0;0;0.001294692;48.83622;0;Country/Region;0;0;0;0.003912655;0;3.447570589;0;1;n/a;1;0;0;0;6.67;n/a;15;1;2;0;12;1;13;2;13.33;10;13.33;13.33;0;6.67;0;13.33;6.67;66.67;0;6.67;1;2;0;0;86.67
MAURITIUS;76;1266;129;67.11;0.550489474;31;7;0;0.005715773;0;40.79;0;0;0.003492049;16.65789474;5.26;1.32;1;0;0.006559771;36.20116579;0;Country/Region;6;0;1;0.003513065;0;0.610949659;0;0;n/a;1;0;0;0;0;n/a;47;1;17;0;3;11;69;9;9.21;10;0;36.17;1.32;23.4;7.89;19.15;1.32;21.28;0;1.32;0;4;0;0;90.79
BRUNEI;38;1216;130;89.47;1.064992105;26;5;0;0.002857886;0;68.42;0;0;0.003354133;32;13.16;0;0;0;0.003279886;54.1251;0;Country/Region;2;0;0;0.003374318;0;1.173641051;0;0;n/a;2;0;0;0;0;n/a;33;1;7;3;0;12;33;12;13.16;2;0;21.21;0;36.36;5.26;36.36;5.26;6.06;0;2.63;0;5;7.89;0;86.84
BAHRAIN;80;1199;131;86.25;0.54728125;26;5;0;0.006016603;0;32.5;0;0;0.003307241;14.9875;5;3.75;0;0;0.006905022;40.41724375;0;Country/Region;4;0;3;0.003327144;0;0.549685789;0;3;n/a;2;0;0;0;3.75;n/a;70;0;9;1;22;24;75;18;6.25;19;0;12.86;0;34.29;5;25.71;2.5;27.14;0;0;0;4;1.25;0;93.75
IRAQ;86;1159;132;83.72;0.421012791;28;1;0;0.006467848;0;32.56;0;0;0.003196908;13.47674419;3.49;0;0;0;0.007422899;35.82659186;0;Country/Region;1;0;0;0.003216147;0;0.494276882;0;5;n/a;0;0;0;0;5.81;n/a;83;0;18;0;1;18;85;24;1.16;23;0;21.69;0;21.69;1.16;28.92;0;27.71;0;0;0;3;0;0;98.84
YEMEN;50;1139;133;94;0.868256;28;5;0;0.003760377;0;56;0;0;0.003141741;22.78;8;0;1;0;0.004315639;44.950452;0;Country/Region;4;0;0;0.003160648;0;0.835485724;0;0;n/a;0;0;0;0;0;n/a;47;0;9;0;6;9;45;15;10;14;0;19.15;2;19.15;8;31.91;0;29.79;0;0;0;4;0;0;90
FRENCH GUIANA;44;1139;133;79.55;0.583790909;31;13;0;0.003309132;0;70.45;2;0;0.003141741;25.88636364;2.27;4.55;0;0;0.003797762;40.34028636;0;Country/Region;9;0;2;0.003160648;0;0.949415595;0;0;n/a;1;0;0;0;0;n/a;39;4;14;2;10;17;31;3;29.55;5;4.55;35.9;0;43.59;20.45;7.69;2.27;12.82;0;9.09;0;1;4.55;0;70.45
DOMINICAN REPUBLIC;32;1117;135;87.5;0.711625;26;7;0;0.002406641;0;81.25;1;0;0.003081058;34.90625;9.38;0;0;0;0.002762009;43.0897;0;Country/Region;6;0;0;0.0030996;0;1.280231499;0;0;n/a;0;0;0;0;0;n/a;30;4;11;0;9;6;25;9;21.88;4;3.12;36.67;0;20;18.75;30;0;13.33;0;12.5;0;3;0;0;78.12
FIJI;50;1036;136;78;0.937394;23;4;0;0.003760377;0;46;0;0;0.002857633;20.72;8;0;0;0;0.004315639;42.40239;0;Country/Region;4;0;0;0.00287483;0;0.759932581;0;0;n/a;1;0;2;0;0;n/a;39;3;12;0;0;14;46;7;8;6;0;30.77;0;35.9;8;17.95;2;15.38;4;6;0;4;0;0;92
QATAR;72;1005;137;75;0.448227778;26;8;0;0.005414943;0;36.11;0;0;0.002772124;13.95833333;4.17;0;1;0;0.00621452;35.25105139;0;Country/Region;5;0;0;0.002788807;0;0.511939782;0;1;n/a;0;0;1;0;1.39;n/a;58;2;13;2;0;13;64;16;11.11;16;0;22.41;1.39;22.41;6.94;27.59;0;27.59;1.39;2.78;0;3;2.78;0;88.89
NIGER;42;992;138;90.48;0.693095238;31;12;0;0.003158716;2.38;73.81;0;0;0.002736266;23.61904762;4.76;2.38;0;0;0.003625137;44.04661429;0;Country/Region;6;0;1;0.002752733;0;0.866258871;0;0;n/a;0;0;5;0;0;n/a;40;1;12;6;1;9;30;6;28.57;13;0;30;0;22.5;14.29;15;0;32.5;11.9;2.38;1;2;14.29;0;71.43
PARAGUAY;43;928;139;65.12;0.861206977;36;8;0;0.003233924;2.33;83.72;4;0;0.002559733;21.58139535;4.65;0;0;0;0.003711449;35.50780465;0;Country/Region;2;0;0;0.002575137;0;0.79152536;0;0;n/a;2;0;0;0;0;n/a;39;6;25;2;3;4;35;6;18.6;4;9.3;64.1;0;10.26;4.65;15.38;4.65;10.26;0;13.95;1;2;4.65;0;81.4
NICARAGUA;26;918;140;88.46;0.866107692;23;4;0;0.001955396;3.85;88.46;0;0;0.00253215;35.30769231;3.85;0;0;0;0.002244132;51.14535;0;Country/Region;2;0;0;0.002547388;0;1.29495491;0;0;n/a;0;0;0;0;0;n/a;23;3;9;2;0;11;22;3;15.38;0;0;39.13;0;47.83;7.69;13.04;0;0;0;11.54;1;1;7.69;0;84.62
SWAZILAND;16;916;141;81.25;1.3601625;10;3;0;0.001203321;6.25;62.5;0;0;0.002526633;57.25;12.5;0;0;0;0.001381004;45.86430625;0;Country/Region;2;0;0;0.002541838;0;2.099717194;0;0;n/a;1;0;0;0;0;n/a;13;1;4;1;0;3;13;3;18.75;3;0;30.77;0;23.08;12.5;23.08;6.25;23.08;0;6.25;1;2;6.25;0;81.25
AZERBAIJAN;159;916;141;65.41;0.206123899;39;5;0;0.011957998;0;24.53;0;0;0.002526633;5.761006289;1.26;0;0;0;0.013723732;22.36985409;0;Country/Region;1;0;0;0.002541838;0;0.211292296;0;13;n/a;4;0;0;0;8.18;n/a;125;0;28;4;3;15;154;49;3.14;33;0;22.4;0;12;0.63;39.2;2.52;26.4;0;0;0;2;2.52;0;96.86
CAMBODIA;25;833;143;80;1.045196;14;4;0;0.001880188;0;56;1;0;0.002297691;33.32;16;0;0;0;0.002157819;37.98998;0;Country/Region;2;0;0;0.002311519;0;1.222053745;0;0;n/a;1;0;0;0;0;n/a;20;0;6;1;0;4;21;3;16;7;4;30;0;20;8;15;4;35;0;0;0;4;4;0;84
HAITI;17;749;144;70.59;2.636758824;14;0;0;0.001278528;5.88;82.35;0;0;0.002065991;44.05882353;17.65;0;0;0;0.001467317;41.78063529;0;Country/Region;0;0;0;0.002078424;0;1.615913874;0;0;n/a;0;0;0;0;0;n/a;17;0;13;0;1;3;17;0;0;1;0;76.47;0;17.65;0;0;0;5.88;0;0;1;3;0;0;100
MYANMAR;30;743;145;83.33;0.783056667;25;6;0;0.002256226;0;83.33;0;0;0.002049441;24.76666667;6.67;0;1;0;0.002589383;45.82823667;0;Country/Region;3;0;0;0.002061775;0;0.908349272;0;0;n/a;0;0;0;0;0;n/a;26;2;13;2;7;6;24;2;20;5;0;50;3.33;23.08;10;7.69;0;19.23;0;6.67;0;2;6.67;0;80
LIECHTENSTEIN;18;704;146;94.44;3.724322222;9;0;0;0.001353736;5.56;50;0;0;0.001941866;39.11111111;5.56;0;0;0;0.00155363;46.76894444;0;Country/Region;0;0;0;0.001953552;0;1.434450174;0;0;n/a;0;0;0;0;0;n/a;16;0;9;0;47;3;18;2;0;2;0;56.25;0;18.75;0;12.5;0;12.5;0;0;1;1;0;0;100
PALAU;12;698;147;75;1.078433333;10;2;0;9.02E-04;8.33;83.33;0;0;0.001925316;58.16666667;16.67;0;0;0;0.001035753;48.08630833;0;Country/Region;2;0;0;0.001936903;0;2.13333712;0;0;n/a;0;0;0;0;0;n/a;9;1;4;0;1;3;10;2;16.67;0;0;44.44;0;33.33;16.67;22.22;0;0;0;8.33;1;2;0;0;83.33
GREENLAND;27;696;148;96.3;0.61642963;25;2;0;0.002030603;0;92.59;0;0;0.0019198;25.77777778;3.7;0;0;0;0.002330445;47.29260741;0;Country/Region;1;0;0;0.001931353;0;0.945433069;0;0;n/a;1;0;0;0;0;n/a;26;0;1;1;0;15;25;8;7.41;2;0;3.85;0;57.69;3.7;30.77;3.7;7.69;0;0;0;1;3.7;0;92.59
LIBYA;64;631;149;79.69;0.326128125;37;6;0;0.004813282;0;57.81;2;0;0.001740508;9.859375;1.56;1.56;1;0;0.005524018;30.48775313;0;Country/Region;1;0;1;0.001750982;0;0.361605226;0;1;n/a;2;0;1;0;1.56;n/a;58;2;9;2;13;19;58;15;9.38;15;3.12;15.52;1.56;32.76;1.56;25.86;3.12;25.86;1.56;3.12;0;1;3.12;0;90.62
TAJIKISTAN;38;614;150;50;0.446381579;9;4;0;0.002857886;0;23.68;0;0;0.001693616;16.15789474;7.89;0;0;0;0.003279886;16.16527895;0;Country/Region;4;0;0;0.001703809;0;0.592611518;0;3;n/a;2;0;0;0;7.89;n/a;22;1;2;0;0;2;34;7;10.53;11;0;9.09;0;9.09;10.53;31.82;5.26;50;0;2.63;0;3;0;0;89.47
HONDURAS;24;606;151;83.33;0.995629167;18;6;0;0.001804981;0;75;2;0;0.00167155;25.25;12.5;0;1;0;0.002071507;48.4890625;0;Country/Region;1;0;0;0.001681609;0;0.926076142;0;0;n/a;4;0;0;0;0;n/a;22;2;8;2;6;6;18;4;25;4;8.33;36.36;4.17;27.27;4.17;18.18;16.67;18.18;0;8.33;0;3;8.33;0;75
TOGO;32;550;152;81.25;0.683490625;15;3;0;0.002406641;0;46.88;0;0;0.001517083;17.1875;9.38;3.12;0;0;0.002762009;39.12543438;0;Country/Region;3;0;1;0.001526213;0;0.630373612;0;0;n/a;2;0;0;0;0;n/a;29;1;4;0;1;5;29;5;9.38;15;0;13.79;0;17.24;9.38;17.24;6.25;51.72;0;3.12;0;3;0;0;90.62
CONGO DEMOCRATIC REPUBLIC;17;536;153;88.24;0.865411765;14;1;0;0.001278528;0;82.35;0;0;0.001478466;31.52941176;11.76;5.88;0;0;0.001467317;53.54677647;0;Country/Region;1;0;1;0.001487364;0;1.156381624;0;1;n/a;0;0;0;0;5.88;n/a;16;0;6;0;2;4;16;3;5.88;3;0;37.5;0;25;5.88;18.75;0;18.75;0;0;0;2;0;0;94.12
GUINEA;22;529;154;86.36;0.591327273;16;2;0;0.001654566;0;72.73;0;0;0.001459158;24.04545455;0;0;0;0;0.001898881;42.75902273;0;Country/Region;2;0;0;0.001467939;0;0.881897892;0;0;n/a;0;0;0;0;0;n/a;20;0;5;0;0;4;20;3;9.09;8;0;25;0;20;9.09;15;0;40;0;0;0;0;0;0;90.91
LAOS;18;459;155;88.89;0.746161111;14;4;0;0.001353736;0;77.78;0;0;0.001266075;25.5;0;0;0;0;0.00155363;54.57338333;0;Country/Region;4;0;0;0.001273694;0;0.935245213;0;0;n/a;0;0;0;0;0;n/a;14;0;6;0;0;6;14;2;22.22;0;0;42.86;0;42.86;22.22;14.29;0;0;0;0;0;0;0;0;77.78
NETHERLANDS ANTILLES;19;459;155;78.95;0.608352632;11;3;0;0.001428943;0;57.89;0;0;0.001266075;24.15789474;5.26;0;0;0;0.001639943;41.15711579;0;Country/Region;3;0;0;0.001273694;0;0.886021781;0;0;n/a;1;0;0;0;0;n/a;13;0;3;0;0;4;16;4;15.79;2;0;23.08;0;30.77;15.79;30.77;5.26;15.38;0;0;0;1;0;0;84.21
ALBANIA;40;455;157;75;0.4297475;23;1;0;0.003008301;2.5;57.5;0;0;0.001255041;11.375;5;2.5;0;0;0.003452511;39.283245;0;Country/Region;1;0;1;0.001262594;0;0.417192718;0;0;n/a;0;0;0;0;0;n/a;28;0;9;0;0;12;39;4;2.5;3;0;32.14;0;42.86;2.5;14.29;0;10.71;0;0;1;2;0;0;97.5
TURKMENISTAN;11;434;158;81.82;0.813663636;10;3;0;8.27E-04;0;90.91;1;0;0.001197116;39.45454545;9.09;0;0;0;9.49E-04;39.88206364;0;Country/Region;2;0;0;0.001204321;0;1.447046069;0;0;n/a;1;0;0;0;0;n/a;9;1;1;0;1;4;8;2;27.27;2;9.09;11.11;0;44.44;18.18;22.22;9.09;22.22;0;9.09;0;1;0;0;72.73
CONGO PEOPLES REP;25;429;159;76;0.473276;17;5;0;0.001880188;0;68;0;0;0.001183325;17.16;0;0;0;0;0.002157819;35.976828;0;Country/Region;3;0;0;0.001190446;0;0.629365014;0;0;n/a;1;0;0;0;0;n/a;24;2;8;2;0;3;20;3;20;10;0;33.33;0;12.5;12;12.5;4;41.67;0;8;0;0;8;0;80
ANGOLA;13;410;160;84.62;0.859;11;1;0;9.78E-04;0;84.62;0;0;0.001130916;31.53846154;23.08;7.69;0;0;0.001122066;47.22691538;0;Country/Region;1;0;1;0.001137722;0;1.156713536;0;0;n/a;0;0;0;0;0;n/a;12;1;2;0;8;5;12;4;7.69;1;0;16.67;0;41.67;7.69;33.33;0;8.33;0;7.69;0;3;0;0;92.31
GUYANA;15;401;161;80;0.616226667;9;2;0;0.001128113;0;60;0;0;0.001106091;26.73333333;6.67;0;1;0;0.001294692;40.07561333;0;Country/Region;1;0;0;0.001112748;0;0.980479295;0;0;n/a;0;0;0;0;0;n/a;15;0;7;0;0;4;13;1;13.33;3;0;46.67;6.67;26.67;6.67;6.67;0;20;0;0;0;1;0;0;86.67
CENT AFR REPUBL;12;342;162;100;0.717;10;5;0;9.02E-04;0;83.33;1;0;9.43E-04;28.5;0;0;0;0;0.001035753;51.5124;0;Country/Region;1;0;0;9.49E-04;0;1.045274061;0;0;n/a;2;0;0;0;0;n/a;11;4;5;3;3;2;7;1;41.67;3;8.33;45.45;0;18.18;8.33;9.09;16.67;27.27;0;33.33;0;0;25;0;58.33
MACAU;21;323;163;66.67;0.686461905;2;1;0;0.001579358;0;9.52;0;0;8.91E-04;15.38095238;9.52;0;0;0;0.001812568;41.96197143;0;Country/Region;1;0;0;8.96E-04;0;0.56411616;0;11;n/a;0;0;0;0;52.38;n/a;12;0;5;0;0;5;20;0;4.76;2;0;41.67;0;41.67;4.76;0;0;16.67;0;0;0;2;0;0;95.24
SIERRA LEONE;15;316;164;66.67;0.546326667;11;1;0;0.001128113;0;73.33;0;0;8.72E-04;21.06666667;13.33;0;0;0;0.001294692;31.26850667;0;Country/Region;1;0;0;8.77E-04;0;0.772647026;0;0;n/a;0;0;0;0;0;n/a;12;0;3;0;0;3;14;3;6.67;3;0;25;0;25;6.67;25;0;25;0;0;0;2;0;0;93.33
MAURITANIA;15;314;165;93.33;0.610253333;13;4;0;0.001128113;0;86.67;1;0;8.66E-04;20.93333333;0;0;0;0;0.001294692;49.8026;0;Country/Region;3;0;0;8.71E-04;0;0.767756855;0;0;n/a;1;0;0;0;0;n/a;13;2;6;0;0;2;11;2;26.67;3;6.67;46.15;0;15.38;20;15.38;6.67;23.08;0;13.33;0;0;0;0;73.33
PALESTINE;21;305;166;80.95;0.633042857;11;1;0;0.001579358;0;52.38;0;0;8.41E-04;14.52380952;0;0;0;0;0.001812568;43.39845714;0;Country/Region;0;0;0;8.46E-04;0;0.532679346;0;1;n/a;1;0;0;0;4.76;n/a;15;0;2;1;1;5;20;5;4.76;3;0;13.33;0;33.33;0;33.33;4.76;20;0;0;0;0;4.76;0;95.24
LESOTHO;11;274;167;72.73;0.733645455;5;0;0;8.27E-04;0;45.45;0;0;7.56E-04;24.90909091;9.09;0;0;0;9.49E-04;39.21481818;0;Country/Region;0;0;0;7.60E-04;0;0.913572864;0;0;n/a;0;0;0;0;0;n/a;8;0;2;0;0;3;11;0;0;3;0;25;0;37.5;0;0;0;37.5;0;0;0;1;0;0;100
SURINAME;9;274;167;100;0.8912;8;3;0;6.77E-04;0;88.89;0;0;7.56E-04;30.44444444;0;22.22;0;0;7.77E-04;56.88842222;0;Country/Region;2;0;2;7.60E-04;0;1.116589056;0;0;n/a;0;0;0;0;0;n/a;9;1;5;1;1;0;6;3;33.33;1;0;55.56;0;0;22.22;33.33;0;11.11;0;11.11;0;0;11.11;0;66.67
GUINEA BISSAU;16;263;169;75;0.49319375;16;1;0;0.001203321;0;100;0;0;7.25E-04;16.4375;0;0;0;0;0.001381004;37.33191875;0;Country/Region;0;0;0;7.30E-04;0;0.602866399;0;0;n/a;1;0;0;0;0;n/a;16;1;8;1;2;5;15;1;6.25;2;0;50;0;31.25;0;6.25;6.25;12.5;0;6.25;0;0;6.25;0;93.75
BELIZE;7;239;170;85.71;0.843714286;5;2;0;5.26E-04;0;71.43;0;0;6.59E-04;34.14285714;14.29;0;0;0;6.04E-04;42.3169;0;Country/Region;2;0;0;6.63E-04;0;1.252233086;0;0;n/a;0;0;0;0;0;n/a;5;0;4;0;0;0;5;1;28.57;0;0;80;0;0;28.57;20;0;0;0;0;0;1;0;0;71.43
ERITREA;21;236;171;80.95;0.363814286;14;5;0;0.001579358;0;66.67;0;0;6.51E-04;11.23809524;0;0;0;0;0.001812568;33.57211429;0;Country/Region;5;0;0;6.55E-04;0;0.41217156;0;0;n/a;0;0;0;0;0;n/a;19;0;8;0;0;2;16;7;23.81;2;0;42.11;0;10.53;23.81;36.84;0;10.53;0;0;0;0;0;0;76.19
GRENADA;3;207;172;100;1.411766667;2;1;0;2.26E-04;0;66.67;0;0;5.71E-04;69;33.33;0;0;0;2.59E-04;51.41283333;0;Country/Region;0;0;0;5.74E-04;0;2.530663517;0;0;n/a;0;0;0;0;0;n/a;3;1;2;1;4;0;2;0;33.33;1;0;66.67;0;0;0;0;0;33.33;0;33.33;0;1;33.33;0;66.67
EL SALVADOR;17;186;173;64.71;0.304294118;8;0;0;0.001278528;0;47.06;0;0;5.13E-04;10.94117647;5.88;0;0;0;0.001467317;30.33308824;0;Country/Region;0;0;0;5.16E-04;0;0.401281683;0;1;n/a;0;0;0;0;5.88;n/a;12;0;4;0;2;2;17;4;0;2;0;33.33;0;16.67;0;33.33;0;16.67;0;0;0;1;0;0;100
SEYCHELLES;10;179;174;80;1.26782;6;1;0;7.52E-04;10;60;0;0;4.94E-04;17.9;10;0;0;0;8.63E-04;58.79336;0;Country/Region;1;0;0;4.97E-04;0;0.656505463;0;0;n/a;0;0;0;0;0;n/a;10;0;6;0;0;4;9;0;10;0;0;60;0;40;10;0;0;0;0;0;1;1;0;0;90
SOLOMON ISLANDS;4;166;175;100;0.47465;4;0;0;3.01E-04;0;100;0;0;4.58E-04;41.5;0;0;0;0;3.45E-04;42.520475;0;Country/Region;0;0;0;4.61E-04;0;1.522065739;0;0;n/a;0;0;0;0;0;n/a;2;0;0;0;0;0;4;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100
RWANDA;10;145;176;90;0.39753;8;0;0;7.52E-04;0;80;0;0;4.00E-04;14.5;0;0;0;0;8.63E-04;35.03825;0;Country/Region;0;0;0;4.02E-04;0;0.531806101;0;0;n/a;0;0;0;0;0;n/a;10;0;4;0;0;3;10;2;0;1;0;40;0;30;0;20;0;10;0;0;0;0;0;0;100
MALDIVES;5;130;177;100;0.62236;4;1;0;3.76E-04;0;80;0;0;3.59E-04;26;20;0;0;0;4.32E-04;43.13986;0;Country/Region;1;0;0;3.61E-04;0;0.953583354;0;0;n/a;0;0;0;0;0;n/a;4;0;1;0;0;2;4;1;20;0;0;25;0;50;20;25;0;0;0;0;0;1;0;0;80
LIBERIA;3;124;178;66.67;0.890466667;3;1;0;2.26E-04;0;100;0;0;3.42E-04;41.33333333;0;33.33;0;0;2.59E-04;52.40113333;0;Country/Region;0;0;1;3.44E-04;0;1.515953025;0;0;n/a;1;0;0;0;0;n/a;3;0;2;1;0;1;2;0;33.33;0;0;66.67;0;33.33;0;0;33.33;0;0;0;0;0;33.33;0;66.67
BAHAMAS;7;120;179;100;0.414828571;4;2;0;5.26E-04;0;57.14;0;0;3.31E-04;17.14285714;0;0;0;0;6.04E-04;43.2879;0;Country/Region;1;0;0;3.33E-04;0;0.628736278;0;0;n/a;0;0;0;0;0;n/a;7;1;3;1;2;1;5;3;28.57;0;0;42.86;0;14.29;14.29;42.86;0;0;0;14.29;0;0;14.29;0;71.43
CHAD;12;111;180;75;0.2405;9;3;0;9.02E-04;0;75;0;0;3.06E-04;9.25;0;0;0;0;0.001035753;26.05716667;0;Country/Region;0;0;0;3.08E-04;0;0.339255616;0;0;n/a;3;0;0;0;0;n/a;5;0;1;3;0;0;9;2;25;2;0;20;0;0;0;40;25;40;0;0;0;0;25;0;75
SAINT KITTS & NEVIS;6;110;181;83.33;0.63695;5;0;0;4.51E-04;0;83.33;0;0;3.03E-04;18.33333333;0;0;0;0;5.18E-04;45.99583333;0;Country/Region;0;0;0;3.05E-04;0;0.672398519;0;0;n/a;0;0;0;0;0;n/a;5;0;2;0;0;2;6;0;0;1;0;40;0;40;0;0;0;20;0;0;0;0;0;0;100
TONGA;2;104;182;100;1.0668;2;0;0;1.50E-04;0;100;0;0;2.87E-04;52;0;0;0;0;1.73E-04;72.0373;0;Country/Region;0;0;0;2.89E-04;0;1.907166709;0;0;n/a;0;0;0;0;0;n/a;2;0;2;0;0;0;2;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100
SAINT LUCIA;3;71;183;100;0.748966667;2;0;0;2.26E-04;0;66.67;0;0;1.96E-04;23.66666667;0;0;0;0;2.59E-04;59.8101;0;Country/Region;0;0;0;1.97E-04;0;0.868005361;0;0;n/a;0;0;0;0;0;n/a;3;0;2;0;0;1;3;0;0;0;0;66.67;0;33.33;0;0;0;0;0;0;0;0;0;0;100
BURUNDI;8;66;184;87.5;0.4698375;6;1;0;6.02E-04;0;75;0;0;1.82E-04;8.25;12.5;0;0;0;6.91E-04;37.217225;0;Country/Region;0;0;0;1.83E-04;0;0.302579334;0;0;n/a;1;0;0;0;0;n/a;8;0;1;1;0;3;7;2;12.5;2;0;12.5;0;37.5;0;25;12.5;25;0;0;0;1;12.5;0;87.5
COMOROS;1;62;185;100;1.354;1;0;0;7.52E-05;0;100;0;0;1.71E-04;62;0;0;0;0;8.63E-05;80.3119;0;Country/Region;0;0;0;1.72E-04;0;2.273929537;0;0;n/a;0;0;0;0;0;n/a;1;0;1;0;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100
DJIBOUTI;1;50;186;100;1.3991;1;0;0;7.52E-05;0;100;0;0;1.38E-04;50;0;0;0;0;8.63E-05;79.6234;0;Country/Region;0;0;0;1.39E-04;0;1.833814143;0;0;n/a;0;0;0;0;0;n/a;1;0;0;0;0;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100
