Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
RWANDA,26,595,156,84.62,1.1605615384615384,21,4,0.0,0.0016927579258506924,0.0,80.77,1,0.0,0.0014369009345676126,22.884615384615383,7.69,0.0,0,0.0,0.0019004347609984007,52.510034615384626,0.0,Country/Region,2,0,0,0.0014472218266347433,0,0.8488519903668452,0,0,n/a,2,0.0,0,0,0.0,n/a,19,3,11,1,0,5,22,1,15.38,2,3.85,57.89,0.0,26.32,7.69,5.26,7.69,10.53,0.0,11.54,0,2,3.85,0,84.62
CENT AFR REPUBL,21,589,157,85.71,0.9470571428571429,18,2,0.0,0.0013672275554947899,0.0,85.71,1,0.0,0.0014224111772442418,28.047619047619047,9.52,0.0,0,0.0,0.0015349665377294775,45.456914285714284,0.0,Country/Region,0,0,0,0.0014326279930888467,0,1.040361695116276,0,0,n/a,2,0.0,0,0,0.0,n/a,19,1,6,1,0,4,19,6,9.52,3,4.76,31.58,0.0,21.05,0.0,31.58,9.52,15.79,0.0,4.76,0,2,4.76,0,90.48
GUINEA,14,510,158,78.57,0.7282071428571429,12,3,0.0,9.114850369965267E-4,0.0,85.71,0,0.0,0.001231629372486525,36.42857142857143,14.29,14.29,0,0.0,0.001023311025152985,42.35094285714286,0.0,Country/Region,3,0,2,0.0012404758514012086,0,1.3512337805839578,0,0,n/a,1,0.0,0,0,0.0,n/a,14,1,5,0,1,5,11,3,21.43,1,0.0,35.71,0.0,35.71,21.43,21.43,7.14,7.14,0.0,7.14,0,2,0.0,0,78.57
BELIZE,12,490,159,66.67,1.0392583333333334,7,1,0.0,7.812728888541657E-4,8.33,58.33,0,0.0,0.0011833301814086223,40.833333333333336,8.33,0.0,0,0.0,8.771237358454157E-4,36.472025,0.0,Country/Region,0,0,0,0.0011918297395815535,0,1.514618257321234,0,0,n/a,0,0.0,0,0,0.0,n/a,6,1,2,1,1,3,11,1,8.33,0,0.0,33.33,0.0,50.0,0.0,16.67,0.0,0.0,0.0,8.33,1,1,8.33,0,91.67
ERITREA,25,484,160,80.0,0.52094,19,6,0.0,0.0016276518517795119,0.0,76.0,3,0.0,0.0011688404240852513,19.36,0.0,0.0,1,0.0,0.0018273411163446161,43.02816800000001,0.0,Country/Region,1,0,0,0.0011772359060356569,0,0.7181145174303449,0,0,n/a,3,0.0,0,0,0.0,n/a,22,1,6,1,0,4,19,3,24.0,9,12.0,27.27,4.0,18.18,4.0,13.64,12.0,40.91,0.0,4.0,0,0,4.0,0,76.0
PALAU,10,441,161,90.0,1.71672,8,4,0.0,6.510607407118047E-4,0.0,80.0,1,0.0,0.00106499716326776,44.1,30.0,0.0,0,0.0,7.309364465378465E-4,54.79569,0.0,Country/Region,3,0,0,0.001072646765623398,0,1.6357877179069324,0,0,n/a,2,0.0,0,0,0.0,n/a,10,1,6,0,0,2,6,2,40.0,0,10.0,60.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,10.0,0,3,0.0,0,60.0
TAJIKISTAN,40,431,162,55.0,0.27161250000000003,11,4,0.0,0.0026042429628472187,0.0,27.5,0,0.0,0.0010408475677288085,10.775,2.5,0.0,0,0.0,0.002923745786151386,17.4975375,0.0,Country/Region,3,0,0,0.0010483237097135706,0,0.39967375647272557,0,5,n/a,2,0.0,0,0,12.5,n/a,31,0,7,1,0,1,36,2,10.0,21,0.0,22.58,0.0,3.23,7.5,6.45,5.0,67.74,0.0,0.0,0,1,2.5,0,90.0
HAITI,22,419,163,77.27,1.2194090909090909,15,3,0.0,0.0014323336295659704,0.0,68.18,2,0.0,0.0010118680530820667,19.045454545454547,18.18,0.0,0,0.0,0.0016080601823832623,46.39794090909091,0.0,Country/Region,1,0,0,0.0010191360426217773,0,0.7064471797598482,0,1,n/a,2,0.0,0,0,4.55,n/a,21,1,17,0,3,1,19,2,13.64,1,9.09,80.95,0.0,4.76,4.55,9.52,9.09,4.76,0.0,4.55,0,4,0.0,0,86.36
ANGOLA,10,404,164,100.0,1.9055400000000002,10,0,0.0,6.510607407118047E-4,10.0,100.0,0,0.0,9.756436597736396E-4,40.4,20.0,0.0,0,0.0,7.309364465378465E-4,62.07419,0.0,Country/Region,0,0,0,9.826514587570358E-4,0,1.4985447574476205,0,0,n/a,0,0.0,0,0,0.0,n/a,10,0,4,0,4,3,10,2,0.0,1,0.0,40.0,0.0,30.0,0.0,20.0,0.0,10.0,0.0,0.0,1,2,0.0,0,100.0
KYRGYZSTAN,47,397,165,57.45,0.25127872340425533,21,5,0.0,0.003059985481345482,0.0,44.68,0,0.0,9.587389428963735E-4,8.446808510638299,2.13,2.13,1,0.0,0.003435401298727878,21.138117021276596,0.0,Country/Region,2,0,1,9.656253196201566E-4,0,0.3133148666034893,0,3,n/a,3,0.0,0,0,6.38,n/a,38,1,11,2,0,2,42,9,10.64,16,0.0,28.95,2.13,5.26,4.26,23.68,6.38,42.11,0.0,2.13,0,1,4.26,0,89.36
SEYCHELLES,9,382,166,100.0,0.9894666666666667,7,4,0.0,5.859546666406242E-4,0.0,77.78,1,0.0,9.225145495879463E-4,42.44444444444444,22.22,0.0,0,0.0,6.578428018840618E-4,45.468133333333334,0.0,Country/Region,2,0,0,9.291407357554152E-4,0,1.5743787055692824,0,0,n/a,1,0.0,0,0,0.0,n/a,9,2,4,1,0,2,5,2,44.44,1,11.11,44.44,0.0,22.22,22.22,22.22,11.11,11.11,0.0,22.22,0,2,11.11,0,55.56
VANUATU,11,342,167,81.82,0.8228363636363636,7,0,0.0,7.161668147829852E-4,0.0,63.64,0,0.0,8.259161674321403E-4,31.09090909090909,18.18,0.0,0,0.0,8.040300911916311E-4,48.173845454545464,0.0,Country/Region,0,0,0,8.318485121161047E-4,0,1.1532455154074848,0,0,n/a,0,0.0,0,0,0.0,n/a,9,0,4,0,0,3,11,2,0.0,0,0.0,44.44,0.0,33.33,0.0,22.22,0.0,0.0,0.0,0.0,0,2,0.0,0,100.0
GRENADA,16,308,168,75.0,0.5945125,12,1,0.0,0.0010416971851388874,0.0,75.0,0,0.0,7.438075425997055E-4,19.25,6.25,6.25,0,0.0,0.0011694983144605543,39.21865,0.0,Country/Region,1,0,1,7.491501220226907E-4,0,0.7140343213085816,0,0,n/a,0,0.0,0,0,0.0,n/a,15,0,10,0,0,2,15,1,6.25,2,0.0,66.67,0.0,13.33,6.25,6.67,0.0,13.33,0.0,0.0,0,1,0.0,0,93.75
SURINAME,13,292,169,92.31,0.47510769230769234,10,2,0.0,8.463789629253462E-4,0.0,76.92,0,0.0,7.051681897373831E-4,22.46153846153846,0.0,0.0,0,0.0,9.502173804992003E-4,37.50108461538461,0.0,Country/Region,0,0,0,7.102332325669666E-4,0,0.8331589283600632,0,0,n/a,0,0.0,0,0,0.0,n/a,11,2,6,2,8,2,11,2,15.38,1,0.0,54.55,0.0,18.18,0.0,18.18,0.0,9.09,0.0,15.38,0,0,15.38,0,84.62
MAURITANIA,13,289,170,76.92,0.785776923076923,11,6,0.0,8.463789629253462E-4,0.0,84.62,1,0.0,6.979233110756977E-4,22.23076923076923,7.69,0.0,1,0.0,9.502173804992003E-4,48.04538461538462,0.0,Country/Region,0,0,0,7.029363157940182E-4,0,0.824599076356364,0,0,n/a,4,0.0,1,0,0.0,n/a,12,1,3,4,1,5,7,3,46.15,1,7.69,25.0,7.69,41.67,0.0,25.0,30.77,8.33,7.69,7.69,0,1,30.77,0,53.85
MICRONESIA,10,269,171,80.0,0.5579700000000001,10,3,0.0,6.510607407118047E-4,0.0,100.0,1,0.0,6.496241199977947E-4,26.9,0.0,0.0,0,0.0,7.309364465378465E-4,38.64447,0.0,Country/Region,1,0,0,6.542902039743631E-4,0,0.9977934152312127,0,0,n/a,1,0.0,0,0,0.0,n/a,10,2,5,1,0,3,7,1,30.0,1,10.0,50.0,0.0,30.0,10.0,10.0,10.0,10.0,0.0,20.0,0,0,10.0,0,70.0
SOLOMON ISLANDS,7,261,172,85.71,0.8548428571428571,6,1,0.0,4.5574251849826334E-4,0.0,85.71,0,0.0,6.303044435666334E-4,37.285714285714285,14.29,0.0,0,0.0,5.116555125764925E-4,53.48221428571429,0.0,Country/Region,0,0,0,6.348317592465009E-4,0,1.383027516597698,0,0,n/a,1,0.0,0,0,0.0,n/a,7,0,2,1,0,1,6,2,14.29,2,0.0,28.57,0.0,14.29,0.0,28.57,14.29,28.57,0.0,0.0,0,1,14.29,0,85.71
GUYANA,12,253,173,66.67,0.5704333333333333,5,2,0.0,7.812728888541657E-4,0.0,41.67,1,0.0,6.109847671354723E-4,21.083333333333332,8.33,0.0,0,0.0,8.771237358454157E-4,36.00154166666667,0.0,Country/Region,0,0,0,6.153733145186388E-4,0,0.782037590004637,0,0,n/a,1,0.0,0,0,0.0,n/a,11,2,2,1,0,4,10,3,16.67,2,8.33,18.18,0.0,36.36,0.0,27.27,8.33,18.18,0.0,16.67,0,1,8.33,0,83.33
VATICAN,10,244,174,80.0,1.3683,5,2,0.0,6.510607407118047E-4,0.0,50.0,0,0.0,5.89250131150416E-4,24.4,20.0,0.0,0,0.0,7.309364465378465E-4,39.04029,0.0,Country/Region,1,0,0,5.93482564199794E-4,0,0.9050616851911372,0,0,n/a,1,0.0,0,0,0.0,n/a,7,0,3,1,0,4,8,0,20.0,0,0.0,42.86,0.0,57.14,10.0,0.0,10.0,0.0,0.0,0.0,0,2,10.0,0,80.0
LESOTHO,10,223,175,50.0,0.62948,4,2,0.0,6.510607407118047E-4,0.0,40.0,0,0.0,5.385359805186178E-4,22.3,10.0,0.0,0,0.0,7.309364465378465E-4,22.99464,0.0,Country/Region,1,0,0,5.424041467891559E-4,0,0.8271670319574738,0,0,n/a,1,0.0,0,0,0.0,n/a,7,0,5,1,0,1,8,0,20.0,1,0.0,71.43,0.0,14.29,10.0,0.0,10.0,14.29,0.0,0.0,0,1,10.0,0,80.0
BHUTAN,13,216,176,92.31,0.4731538461538462,11,1,0.0,8.463789629253462E-4,0.0,84.62,0,0.0,5.216312636413519E-4,16.615384615384617,0.0,0.0,0,0.0,9.502173804992003E-4,44.04464615384616,0.0,Country/Region,0,0,0,5.253780076522767E-4,0,0.6163093442663482,0,0,n/a,1,0.0,0,0,0.0,n/a,11,0,1,1,0,4,12,4,7.69,2,0.0,9.09,0.0,36.36,0.0,36.36,7.69,18.18,0.0,0.0,0,0,7.69,0,92.31
BURUNDI,9,209,177,77.78,1.0581555555555555,7,4,0.0,5.859546666406242E-4,0.0,77.78,0,0.0,5.047265467640859E-4,23.22222222222222,11.11,0.0,0,0.0,6.578428018840618E-4,44.549088888888896,0.0,Country/Region,3,0,0,5.083518685153973E-4,0,0.8613747368167016,0,0,n/a,2,0.0,0,0,0.0,n/a,8,0,4,1,0,1,5,2,44.44,1,0.0,50.0,0.0,12.5,33.33,25.0,22.22,12.5,0.0,0.0,0,1,11.11,0,55.56
NORTH KOREA,9,175,178,77.78,0.680988888888889,8,4,0.0,5.859546666406242E-4,0.0,88.89,0,0.0,4.226179219316508E-4,19.444444444444443,11.11,0.0,0,0.0,6.578428018840618E-4,48.31362222222222,0.0,Country/Region,4,0,0,4.2565347842198336E-4,0,0.7212467892005875,0,0,n/a,0,0.0,0,0,0.0,n/a,8,0,2,0,0,1,5,5,44.44,0,0.0,25.0,0.0,12.5,44.44,62.5,0.0,0.0,0.0,0.0,0,1,0.0,0,55.56
BAHAMAS,9,148,179,66.67,0.4000333333333333,6,1,0.0,5.859546666406242E-4,0.0,66.67,0,0.0,3.5741401397648183E-4,16.444444444444443,0.0,11.11,0,0.0,6.578428018840618E-4,29.972788888888893,0.0,Country/Region,1,0,1,3.599812274654488E-4,0,0.6099687131524968,0,0,n/a,0,0.0,0,0,0.0,n/a,7,0,1,0,0,2,8,1,11.11,3,0.0,14.29,0.0,28.57,11.11,14.29,0.0,42.86,0.0,0.0,0,0,0.0,0,88.89
CHAD,8,137,180,100.0,0.5285875000000001,7,1,0.0,5.208485925694437E-4,0.0,87.5,0,0.0,3.3084945888363517E-4,17.125,0.0,0.0,0,0.0,5.847491572302772E-4,46.80215,0.0,Country/Region,1,0,0,3.332258659646384E-4,0,0.6352123507745174,0,0,n/a,0,0.0,0,0,0.0,n/a,6,0,3,0,0,0,7,2,12.5,1,0.0,50.0,0.0,0.0,12.5,33.33,0.0,16.67,0.0,0.0,0,0,0.0,0,87.5
DJIBOUTI,3,131,181,100.0,0.9143,3,2,0.0,1.9531822221354142E-4,0.0,100.0,0,0.0,3.163597015602643E-4,43.666666666666664,0.0,0.0,0,0.0,2.1928093396135392E-4,58.878800000000005,0.0,Country/Region,0,0,0,3.186320324187418E-4,0,1.6197142180333193,0,0,n/a,0,0.0,0,0,0.0,n/a,3,2,2,2,0,1,1,0,66.67,0,0.0,66.67,0.0,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0,0,66.67,0,33.33
TONGA,4,124,182,75.0,0.5722,4,0,0.0,2.6042429628472184E-4,0.0,100.0,0,0.0,2.994549846829983E-4,31.0,0.0,0.0,0,0.0,2.923745786151386E-4,45.128800000000005,0.0,Country/Region,0,0,0,3.016058932818625E-4,0,1.1498734524969367,0,0,n/a,0,0.0,0,0,0.0,n/a,4,0,0,0,0,0,4,3,0.0,1,0.0,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0,0,0.0,0,100.0
PALESTINE,9,116,183,77.78,0.32022222222222224,6,2,0.0,5.859546666406242E-4,0.0,66.67,0,0.0,2.801353082518371E-4,12.88888888888889,0.0,0.0,0,0.0,6.578428018840618E-4,32.551744444444445,0.0,Country/Region,1,0,0,2.821474485540004E-4,0,0.47808358598438944,0,2,n/a,0,0.0,0,0,22.22,n/a,8,1,4,1,0,1,7,1,22.22,2,0.0,50.0,0.0,12.5,11.11,12.5,0.0,25.0,0.0,11.11,0,0,11.11,0,77.78
SWAZILAND,13,111,184,53.85,0.4131538461538462,4,0,0.0,8.463789629253462E-4,0.0,30.77,0,0.0,2.680605104823614E-4,8.538461538461538,0.0,0.0,0,0.0,9.502173804992003E-4,24.677307692307693,0.0,Country/Region,0,0,0,2.699859205990866E-4,0,0.31671452413687334,0,0,n/a,0,0.0,0,0,0.0,n/a,9,0,1,0,0,2,13,6,0.0,0,0.0,11.11,0.0,22.22,0.0,66.67,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAMOA,6,106,185,100.0,0.5584,2,0,0.0,3.9063644442708284E-4,0.0,33.33,0,0.0,2.5598571271288564E-4,17.666666666666668,0.0,0.0,0,0.0,4.3856186792270784E-4,49.15408333333334,0.0,Country/Region,0,0,0,2.578243926441728E-4,0,0.6553042256165338,0,0,n/a,0,0.0,0,0,0.0,n/a,6,0,1,0,0,1,6,3,0.0,1,0.0,16.67,0.0,16.67,0.0,50.0,0.0,16.67,0.0,0.0,0,0,0.0,0,100.0
TURKMENISTAN,5,106,185,80.0,0.8120800000000001,4,1,0.0,3.2553037035590234E-4,0.0,80.0,1,0.0,2.5598571271288564E-4,21.2,20.0,0.0,0,0.0,3.6546822326892324E-4,47.06058,0.0,Country/Region,0,0,0,2.578243926441728E-4,0,0.7863650707398405,0,0,n/a,1,0.0,0,0,0.0,n/a,5,0,0,0,0,1,4,2,20.0,2,20.0,0.0,0.0,20.0,0.0,40.0,20.0,40.0,0.0,0.0,0,1,0.0,0,80.0
SAINT KITTS & NEVIS,5,97,187,60.0,0.62848,4,0,0.0,3.2553037035590234E-4,0.0,80.0,0,0.0,2.342510767278293E-4,19.4,0.0,0.0,0,0.0,3.6546822326892324E-4,37.752340000000004,0.0,Country/Region,0,0,0,2.3593364232532796E-4,0,0.7195982251109861,0,0,n/a,0,0.0,0,0,0.0,n/a,5,0,2,0,0,2,5,1,0.0,0,0.0,40.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,7,91,188,71.43,1.0469000000000002,7,0,0.0,4.5574251849826334E-4,0.0,100.0,0,0.0,2.197613194044584E-4,13.0,0.0,0.0,0,0.0,5.116555125764925E-4,41.85652857142857,0.0,Country/Region,0,0,0,2.2133980877943134E-4,0,0.4822049962083928,0,0,n/a,0,0.0,0,0,0.0,n/a,7,0,1,0,0,4,7,2,0.0,0,0.0,14.29,0.0,57.14,0.0,28.57,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DOMINICA,6,91,188,83.33,1.1234666666666666,3,1,0.0,3.9063644442708284E-4,0.0,50.0,0,0.0,2.197613194044584E-4,15.166666666666666,16.67,0.0,0,0.0,4.3856186792270784E-4,50.42351666666667,0.0,Country/Region,1,0,0,2.2133980877943134E-4,0,0.5625724955764583,0,0,n/a,0,0.0,0,0,0.0,n/a,6,0,4,0,0,0,5,2,16.67,0,0.0,66.67,0.0,0.0,16.67,33.33,0.0,0.0,0.0,0.0,0,1,0.0,0,83.33
YUGOSLAVIA,39,86,190,15.38,0.16836923076923077,8,4,0.0,0.0025391368887760384,0.0,20.51,2,0.0,2.0768652163498266E-4,2.2051282051282053,0.0,0.0,0,0.0,0.002850652141497601,9.887289743589744,0.0,Country/Region,1,0,0,2.0917828082451753E-4,0,0.08179414136868202,0,3,n/a,2,0.0,0,0,7.69,n/a,37,2,33,1,0,2,35,0,10.26,2,5.13,89.19,0.0,5.41,2.56,0.0,5.13,5.41,0.0,5.13,0,0,2.56,0,89.74
LIBERIA,5,73,191,80.0,0.35853999999999997,4,0,0.0,3.2553037035590234E-4,0.0,80.0,0,0.0,1.7629204743434577E-4,14.6,0.0,0.0,0,0.0,3.6546822326892324E-4,38.04006,0.0,Country/Region,0,0,0,1.7755830814174164E-4,0,0.5415533034340411,0,0,n/a,0,0.0,0,0,0.0,n/a,4,0,2,0,0,1,5,1,0.0,0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MARSHALL ISLANDS,10,67,192,50.0,0.11740000000000002,8,2,0.0,6.510607407118047E-4,0.0,80.0,1,0.0,1.6180229011097488E-4,6.7,0.0,0.0,0,0.0,7.309364465378465E-4,12.54207,0.0,Country/Region,1,0,0,1.6296447459584505E-4,0,0.24852103650740245,0,0,n/a,0,0.0,0,0,0.0,n/a,9,1,4,0,0,1,8,0,20.0,4,10.0,44.44,0.0,11.11,10.0,0.0,0.0,44.44,0.0,10.0,0,0,0.0,0,80.0
SOMALIA,1,66,193,100.0,2.1791,1,0,0.0,6.510607407118046E-5,0.0,100.0,0,0.0,1.593873305570797E-4,66.0,100.0,0.0,0,0.0,7.309364465378464E-5,91.123,0.0,Country/Region,0,0,0,1.605321690048623E-4,0,2.448117673057994,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
MALDIVES,2,52,194,50.0,0.7089500000000001,1,0,0.0,1.3021214814236092E-4,0.0,50.0,0,0.0,1.2557789680254768E-4,26.0,0.0,0.0,0,0.0,1.461872893075693E-4,39.210100000000004,0.0,Country/Region,0,0,0,1.2647989073110363E-4,0,0.9644099924167856,0,0,n/a,0,0.0,0,0,0.0,n/a,2,0,1,0,0,0,2,1,0.0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SIERRA LEONE,5,36,195,100.0,3.1767200000000004,3,1,0.0,3.2553037035590234E-4,20.0,60.0,1,0.0,8.693854394022531E-5,7.2,20.0,0.0,0,0.0,3.6546822326892324E-4,38.32354,0.0,Country/Region,0,0,0,8.756300127537943E-5,0,0.26706738251541756,0,0,n/a,1,0.0,0,0,0.0,n/a,5,1,1,0,0,0,4,4,20.0,0,20.0,20.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,20.0,1,1,0.0,0,80.0
COMOROS,3,34,196,100.0,0.34053333333333335,2,1,0.0,1.9531822221354142E-4,0.0,66.67,0,0.0,8.210862483243501E-5,11.333333333333334,0.0,0.0,0,0.0,2.1928093396135392E-4,31.364100000000004,0.0,Country/Region,1,0,0,8.269839009341391E-5,0,0.42038384284834246,0,0,n/a,0,0.0,0,0,0.0,n/a,2,0,1,0,0,0,2,0,33.33,1,0.0,50.0,0.0,0.0,33.33,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,66.67
ANDORRA,1,16,197,100.0,0.28600000000000003,1,0,0.0,6.510607407118046E-5,0.0,100.0,0,0.0,3.863935286232236E-5,16.0,0.0,0.0,0,0.0,7.309364465378464E-5,32.0553,0.0,Country/Region,0,0,0,3.891688945572419E-5,0,0.5934830722564834,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAN MARINO,1,10,198,100.0,0.271,1,0,0.0,6.510607407118046E-5,0.0,100.0,0,0.0,2.4149595538951475E-5,10.0,0.0,0.0,0,0.0,7.309364465378464E-5,24.7966,0.0,Country/Region,0,0,0,2.432305590982762E-5,0,0.37092692016030215,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAO TOME & PRINCIPE,1,8,199,100.0,0.2328,1,0,0.0,6.510607407118046E-5,0.0,100.0,0,0.0,1.931967643116118E-5,8.0,0.0,0.0,0,0.0,7.309364465378464E-5,20.683500000000002,0.0,Country/Region,0,0,0,1.9458444727862097E-5,0,0.2967415361282417,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
CAPE VERDE,2,5,200,100.0,3.05425,2,1,0.0,1.3021214814236092E-4,0.0,100.0,0,0.0,1.2074797769475738E-5,2.5,50.0,0.0,0,0.0,1.461872893075693E-4,50.39775,0.0,Country/Region,1,0,0,1.216152795491381E-5,0,0.09273173004007554,0,0,n/a,0,0.0,0,0,0.0,n/a,2,0,1,0,0,1,1,0,50.0,0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,50.0
ANTIGUA & BARBUDA,1,1,201,100.0,6.5692,0,0,0.0,6.510607407118046E-5,0.0,0.0,0,0.0,2.4149595538951477E-6,1.0,100.0,0.0,0,0.0,7.309364465378464E-5,91.15520000000001,0.0,Country/Region,0,0,0,2.432305590982762E-6,0,0.037092692016030215,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
KIRIBATI,1,0,202,0.0,0.0,1,0,0.0,6.510607407118046E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.309364465378464E-5,0.0125,0.0,Country/Region,0,0,0,0.0,0,0.0,0,0,n/a,0,0.0,0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MONTENEGRO,4,0,202,0.0,0.0,2,1,0.0,2.6042429628472184E-4,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.923745786151386E-4,0.059500000000000004,0.0,Country/Region,1,0,0,0.0,0,0.0,0,0,n/a,0,0.0,0,0,0.0,n/a,3,0,1,0,0,2,3,0,25.0,0,0.0,33.33,0.0,66.67,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,75.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2004, 2004]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Sep 13, 2022. "
"InCites dataset updated  2022-08-26. Includes Web of Science content indexed through 2022-07-31. "

