Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BAHRAIN,490,20467,99,70.61,2.4305532653061226,300,154,58.37,0.015806415920996308,3.67,61.22,79,44.69,0.0537796120589409,41.76938775510204,9.18,0.61,17,53.88,0.016916484008916714,35.12764367346939,2.45,Country/Region,22,286,3,0.054098712983503446,12,3.402391302857167,219,36,n/a,41,0.0,23,264,7.35,n/a,267,86,103,36,11,67,336,62,31.43,35,16.12,38.58,3.47,25.09,4.49,23.22,8.37,13.11,4.69,17.55,18,45,7.35,0,68.57
ARMENIA,1277,19361,100,69.07,0.9955536413469069,728,565,67.42,0.04119345536961691,2.11,57.01,332,35.0,0.05087345820458078,15.16131558339859,12.37,0.94,93,59.28,0.04408642873344213,37.95110430696946,1.25,Country/Region,49,861,12,0.05117531548705772,16,1.2349888531590276,447,94,n/a,428,0.0,267,757,7.36,n/a,929,354,457,91,11,156,712,102,44.24,214,26.0,49.19,7.28,16.79,3.84,10.98,33.52,23.04,20.91,27.72,27,158,7.13,0,55.76
BENIN,418,17740,101,85.89,2.6863275119617227,348,222,54.78,0.013483840520360115,3.35,83.25,122,35.17,0.046614077193805226,42.44019138755981,9.81,1.44,22,44.5,0.014430796562708544,46.55793851674641,2.63,Country/Region,32,229,6,0.04689066147101926,11,3.4570326698405873,147,16,n/a,83,0.0,39,186,3.83,n/a,330,119,150,46,0,88,196,38,53.11,54,29.19,45.45,5.26,26.67,7.66,11.52,19.86,16.36,9.33,28.47,14,41,11.0,0,46.89
MYANMAR,342,17652,102,76.02,3.1913619883040933,249,150,50.88,0.011032233153021912,3.22,72.81,93,32.75,0.046382846145718706,51.6140350877193,10.23,1.17,19,32.16,0.011807015369488808,42.30217807017544,3.22,Country/Region,21,174,4,0.046658058415244195,11,4.204302565252954,112,0,n/a,48,0.0,28,110,0.0,n/a,229,95,110,17,3,49,192,44,43.86,26,27.19,48.03,5.56,21.4,6.14,19.21,14.04,11.35,8.19,27.78,11,35,4.97,0,56.14
CUBA,2186,17508,103,50.0,0.5012491308325709,1039,525,75.85,0.07051596980264883,0.55,47.53,305,54.76,0.04600446806703167,8.00914913083257,3.84,0.23,87,67.89,0.07546823274182028,22.31875901189387,0.32,Country/Region,55,1658,5,0.04627743523306681,7,0.6523978638567002,1197,118,n/a,233,0.0,64,1484,5.4,n/a,937,244,330,78,19,266,1661,155,24.02,186,13.95,35.22,3.98,28.39,2.52,16.54,10.66,19.85,2.93,11.16,12,84,3.57,0,75.98
RWANDA,405,16774,104,81.73,2.69088024691358,354,214,51.36,0.01306448662857858,2.96,87.41,115,29.63,0.044075790915946385,41.41728395061728,11.6,2.22,29,30.37,0.013981991884920957,48.82746271604938,2.47,Country/Region,34,208,9,0.04433731429057931,10,3.3737101325918566,120,3,n/a,55,0.0,53,123,0.74,n/a,303,147,151,36,2,95,191,35,52.84,22,28.4,49.83,7.16,31.35,8.4,11.55,13.58,7.26,13.09,36.3,12,47,8.89,0,47.16
KAZAKHSTAN,2807,16662,105,55.29,0.768460562878518,1249,742,76.27,0.09054818263313599,0.5,44.5,374,60.49,0.04378149685474536,5.935874599216245,5.77,0.86,57,67.05,0.09690728696536574,27.889265336658358,0.21,Country/Region,126,2141,24,0.044041274037774684,6,0.48351601966579477,1698,489,n/a,314,0.0,52,1882,17.42,n/a,1174,206,320,185,13,341,2065,202,26.43,311,13.32,27.26,2.03,29.05,4.49,17.21,11.19,26.49,1.85,7.34,14,162,6.59,0,73.57
PALESTINE,390,16115,106,80.51,2.4590976923076924,255,161,62.82,0.012580616753446041,3.33,65.38,89,33.85,0.04234418568084392,41.32051282051282,10.77,0.51,13,57.95,0.013464140333627589,44.59541307692308,3.08,Country/Region,21,245,2,0.042595434588809204,12,3.3658274876901517,132,11,n/a,54,0.0,29,226,2.82,n/a,234,91,84,38,3,66,229,49,41.28,35,22.82,35.9,3.33,28.21,5.38,20.94,13.85,14.96,7.44,23.33,13,42,9.74,0,58.72
NEW CALEDONIA,241,16024,107,90.87,3.9695510373443987,213,139,45.23,0.007774175993796144,4.56,88.38,59,31.95,0.04210507175611809,66.4896265560166,15.35,1.24,16,39.83,0.00832014825744679,54.416316597510374,4.15,Country/Region,21,109,3,0.042354901883405446,10,5.416017310351386,77,4,n/a,63,0.0,19,96,1.66,n/a,210,85,130,43,1,43,102,25,57.68,12,24.48,61.9,6.64,20.48,8.71,11.9,26.14,5.71,7.88,35.27,11,37,17.84,0,42.32
MALTA,809,14998,108,68.73,1.2868148331273177,404,294,66.87,0.02609671526548166,1.36,49.94,101,41.9,0.03940912794547299,18.5389369592089,12.36,0.87,27,62.05,0.02792946033308902,40.57397787391842,0.62,Country/Region,54,541,7,0.0396429617103916,5,1.5101183250291952,339,45,n/a,152,0.0,51,502,5.56,n/a,432,158,203,112,606,113,515,72,36.34,44,12.48,46.99,3.34,26.16,6.67,16.67,18.79,10.19,6.3,19.53,11,100,13.84,0,63.66
MOZAMBIQUE,452,14638,109,78.98,1.9576524336283188,396,276,41.37,0.014580612237327206,2.21,87.61,147,27.21,0.0384631827487554,32.38495575221239,11.95,1.99,28,26.99,0.015604593412306845,48.16400619469027,1.77,Country/Region,36,187,9,0.03869140375494814,8,2.6379676053854206,123,10,n/a,81,0.0,70,122,2.21,n/a,368,178,201,65,3,93,176,41,61.06,33,32.52,54.62,6.19,25.27,7.96,11.14,17.92,8.97,15.49,39.38,10,54,14.38,0,38.94
BOSNIA & HERZEGOVINA,1178,14598,110,61.38,1.0339692699490663,642,379,67.32,0.03799991419374214,1.44,54.5,249,45.84,0.03835807772689789,12.392190152801358,6.88,0.85,20,56.03,0.04066860849490589,32.50463047538201,0.76,Country/Region,59,793,10,0.03858567509323219,9,1.00942537741874,540,130,n/a,171,0.0,43,660,11.04,n/a,608,168,203,51,13,136,799,131,32.17,138,21.14,33.39,1.7,22.37,5.01,21.55,14.52,22.7,3.65,14.26,17,81,4.33,0,67.83
CONGO DEMOCRATIC REPUBLIC,369,13693,111,84.28,2.242087804878049,309,213,46.34,0.011903198928260484,2.44,83.74,110,21.68,0.03598007660737176,37.10840108401084,11.92,1.9,25,29.0,0.012739148161816871,46.67802059620597,2.44,Country/Region,31,171,7,0.03619356412190906,9,3.0227232884387183,80,10,n/a,75,0.0,47,107,2.71,n/a,277,149,143,47,7,75,156,32,57.72,27,29.81,51.62,6.78,27.08,8.4,11.55,20.33,9.75,12.74,40.38,9,44,12.74,0,42.28
SENEGAL,736,12550,112,77.17,1.0997826086956521,541,349,56.79,0.023741881873169963,1.77,73.51,190,43.34,0.03297670060779344,17.05163043478261,10.73,1.49,32,48.1,0.025409249450127958,41.23439130434783,1.49,Country/Region,57,418,11,0.03317236761337608,11,1.388967428275325,319,43,n/a,119,0.0,54,354,5.84,n/a,523,223,256,70,38,111,387,69,47.42,87,25.82,48.95,4.35,21.22,7.74,13.19,16.17,16.63,7.34,30.3,13,79,9.51,0,52.58
BOTSWANA,603,11978,113,76.95,1.4079953565505805,458,272,55.06,0.01945156898032811,1.33,75.95,146,39.3,0.031473698795231056,19.86401326699834,8.62,1.99,20,45.77,0.020817632361993424,41.96284626865672,0.17,Country/Region,40,332,12,0.03166044775083814,1,1.6180545038326344,237,18,n/a,79,0.0,51,276,2.99,n/a,368,141,158,66,8,101,331,63,45.11,46,24.21,42.93,3.32,27.45,6.63,17.12,13.1,12.5,8.46,23.38,8,52,10.95,0,54.89
AZERBAIJAN,1051,11574,114,64.22,0.7753329210275928,502,350,68.32,0.03390314925095331,1.52,47.76,232,43.86,0.030412138074470216,11.012369172216935,9.04,0.19,39,61.47,0.03628413202728871,33.49069809705043,0.95,Country/Region,39,718,2,0.030592588267507152,10,0.8970298850221141,461,133,n/a,190,0.0,134,646,12.65,n/a,631,172,233,40,4,115,701,88,33.3,195,22.07,36.93,3.71,18.23,3.71,13.95,18.08,30.9,12.75,16.37,16,95,3.81,0,66.7
TOGO,145,10658,115,78.62,4.608208275862069,113,72,52.41,0.004677408792947886,4.14,77.93,39,37.24,0.028005233073933267,73.50344827586207,12.41,2.07,9,42.76,0.005005898329169231,41.312046206896554,4.83,Country/Region,11,76,3,0.028171401914212135,7,5.987339211436182,54,0,n/a,21,0.0,14,62,0.0,n/a,96,45,42,13,1,22,73,9,49.66,23,26.9,43.75,6.21,22.92,7.59,9.38,14.48,23.96,9.66,31.03,6,18,8.97,0,50.34
MICRONESIA,21,10591,116,76.19,30.852604761904765,16,13,28.57,6.77417825185556E-4,28.57,76.19,4,14.29,0.027829182162321935,504.3333333333333,28.57,0.0,6,19.05,7.249921718107162E-4,52.47379523809524,28.57,Country/Region,3,6,0,0.027994306405837936,6,41.081266432130064,3,0,n/a,5,0.0,5,4,0.0,n/a,15,10,11,0,0,1,8,1,61.9,2,19.05,73.33,28.57,6.67,14.29,6.67,23.81,13.33,23.81,47.62,6,6,0.0,0,38.1
BRUNEI,441,10369,117,79.82,1.1513083900226757,299,123,55.78,0.014225774328896677,2.04,67.8,72,42.63,0.027245849291012758,23.5124716553288,12.24,3.85,5,59.41,0.015224835608025043,49.1612410430839,2.27,Country/Region,17,246,17,0.027407512333314468,10,1.9152454313624627,188,7,n/a,41,0.0,31,262,1.59,n/a,258,53,113,29,14,76,318,51,27.89,18,16.33,43.8,1.13,29.46,3.85,19.77,9.3,6.98,7.03,12.02,9,54,6.58,0,72.11
PAPUA NEW GUINEA,208,9367,118,83.17,2.7465923076923078,174,107,39.42,0.0067096622685045544,5.29,83.65,52,26.92,0.024612968493482164,45.03365384615385,13.94,2.4,11,30.29,0.00718087484460138,49.34709615384615,2.4,Country/Region,19,82,5,0.024759009357330178,5,3.6682872413737577,56,2,n/a,38,0.0,35,63,0.96,n/a,153,69,74,25,3,38,101,30,51.44,11,25.0,48.37,5.29,24.84,9.13,19.61,18.27,7.19,16.83,33.17,11,29,12.02,0,48.56
SUDAN,754,9291,119,78.51,0.8348119363395226,547,317,64.06,0.02432252572332901,0.8,72.55,197,37.8,0.024413268951952893,12.322281167108754,9.15,1.33,23,42.31,0.02603067131168,40.58348355437666,0.27,Country/Region,49,483,10,0.024558124900069894,2,1.003730830821441,285,34,n/a,96,0.0,32,319,4.51,n/a,483,195,199,48,28,130,437,72,42.04,82,26.13,41.2,3.05,26.92,6.5,14.91,12.73,16.98,4.24,25.86,6,69,6.37,0,57.96
CAMBODIA,446,8954,120,88.57,1.3254849775784754,401,262,36.1,0.01438706428727419,2.47,89.91,152,29.37,0.023527759142803382,20.076233183856502,10.76,4.04,32,25.78,0.015397452791789498,54.75551614349776,1.35,Country/Region,28,161,18,0.023667360925113103,6,1.6353412115920287,131,3,n/a,98,0.0,54,115,0.67,n/a,365,201,202,50,7,112,184,33,58.74,18,34.08,55.34,7.17,30.68,6.28,9.04,21.97,4.93,12.11,45.07,11,48,11.21,0,41.26
MACEDONIA,1080,8613,121,62.04,0.6981746296296296,518,404,70.28,0.03483863100954288,1.02,47.96,197,52.13,0.02263173883146812,7.975,6.85,1.11,37,59.81,0.037285311693122554,30.96324962962963,0.37,Country/Region,82,759,12,0.022766024083984718,4,0.6496161925900277,563,97,n/a,157,0.0,89,646,8.98,n/a,614,123,205,88,5,160,676,117,37.41,132,18.24,33.39,3.43,26.06,7.59,19.06,14.54,21.5,8.24,11.39,11,74,8.15,0,62.59
JAMAICA,404,8513,122,67.57,1.7425507425742575,221,132,64.11,0.013032228636903077,2.48,54.7,49,39.6,0.022368976276824347,21.071782178217823,7.43,0.99,10,57.92,0.013947468448168064,35.60555247524753,1.49,Country/Region,36,259,4,0.02250170242969487,6,1.7164352237868667,160,21,n/a,40,0.0,26,234,5.2,n/a,251,55,91,37,15,65,272,51,32.67,44,12.13,36.25,2.48,25.9,8.91,20.32,9.9,17.53,6.44,13.61,10,30,9.16,0,67.33
GAMBIA,198,8398,123,89.39,2.575036363636364,187,159,39.9,0.0063870823517495285,4.04,94.44,84,30.3,0.02206679933898401,42.41414141414141,17.17,6.57,30,34.34,0.006835640477072468,58.43192828282829,3.03,Country/Region,20,79,13,0.022197732527261538,6,3.454910728204333,60,1,n/a,53,0.0,93,68,0.51,n/a,165,134,108,25,6,43,39,9,80.3,5,42.42,65.45,15.15,26.06,10.1,5.45,26.77,3.03,46.97,67.68,8,34,12.63,0,19.7
BURKINA FASO,525,8284,124,85.33,0.919048380952381,449,301,47.05,0.0169354456296389,1.14,85.52,186,29.9,0.021767250026690107,15.779047619047619,11.81,2.1,40,38.67,0.01812480429526791,46.29540933333334,0.57,Country/Region,41,247,11,0.021896405841371112,3,1.2853071895902766,157,1,n/a,105,0.0,62,203,0.19,n/a,409,218,218,34,1,104,224,34,57.33,53,35.43,53.3,7.62,25.43,7.81,8.31,20.0,12.96,11.81,41.52,6,62,6.48,0,42.67
BOLIVIA,401,7810,125,77.81,1.2877329177057357,320,166,41.9,0.01293545466187657,2.49,79.8,68,25.69,0.020521755517678625,19.476309226932667,14.21,0.75,14,33.42,0.01384389813790939,47.38445012468828,1.5,Country/Region,42,168,3,0.020643521200037228,6,1.5864734602766175,103,4,n/a,63,0.0,30,134,1.0,n/a,307,99,150,42,3,72,235,43,41.4,42,16.96,48.86,3.49,23.45,10.47,14.01,15.71,13.68,7.48,24.69,10,57,10.47,0,58.6
MONACO,171,7503,126,81.29,1.6310538011695908,160,81,45.61,0.005516116576510956,2.34,93.57,24,32.75,0.019715074474922243,43.87719298245614,19.88,1.75,12,36.26,0.005903507684744404,53.19062923976609,1.75,Country/Region,32,78,3,0.019832053721367388,3,3.5740858992853966,56,0,n/a,33,0.0,9,62,0.0,n/a,148,32,93,13,603,36,90,11,47.37,8,14.04,62.84,7.02,24.32,18.71,7.43,19.3,5.41,5.26,18.71,4,34,7.6,0,52.63
FIJI,349,7235,127,71.35,1.3575338108882522,230,108,58.74,0.01125803909475043,2.01,65.9,49,32.95,0.019010870828476932,20.730659025787965,10.32,0.57,13,51.29,0.012048679426759048,44.70523581661891,1.43,Country/Region,16,205,2,0.019123671687870592,5,1.688648499838805,115,15,n/a,47,0.0,32,179,4.3,n/a,187,64,98,30,4,40,241,31,30.95,18,14.04,52.41,3.72,21.39,4.58,16.58,13.47,9.63,9.17,18.34,7,36,8.6,0,69.05
ANGOLA,122,6369,128,80.33,3.2580377049180327,102,69,47.54,0.0039354749844113255,3.28,83.61,42,23.77,0.016735347105261866,52.204918032786885,11.48,0.82,10,34.43,0.004211859283852732,42.666095901639345,4.1,Country/Region,4,58,1,0.0168346461617205,5,4.252433866700125,29,4,n/a,30,0.0,11,42,3.28,n/a,90,54,41,13,0,22,53,16,56.56,11,34.43,45.56,8.2,24.44,3.28,17.78,24.59,12.22,9.02,44.26,4,14,10.66,0,43.44
SEYCHELLES,56,6341,129,94.64,5.964223214285715,50,34,23.21,0.0018064475338281493,10.71,89.29,14,37.5,0.01666177358996161,113.23214285714286,25.0,5.36,9,26.79,0.0019333124581619103,61.607196428571434,8.93,Country/Region,3,13,3,0.01676063609851934,5,9.223502635945735,21,0,n/a,15,0.0,19,15,0.0,n/a,53,26,32,8,0,11,22,9,60.71,1,25.0,60.38,16.07,20.75,5.36,16.98,26.79,1.89,33.93,46.43,6,14,14.29,0,39.29
MOLDOVA,731,6181,130,55.81,0.6872407660738714,372,174,71.0,0.02358059191479245,1.37,50.89,79,47.47,0.016241353502531572,8.455540355677154,6.98,0.68,29,59.23,0.025236632266363503,27.225035978112174,0.68,Country/Region,24,519,5,0.016337721451655584,5,0.6887593645324541,347,73,n/a,78,0.0,21,433,9.99,n/a,348,61,151,42,6,111,557,34,23.8,52,10.81,43.39,3.97,31.9,3.28,9.77,10.67,14.94,2.87,8.34,10,51,5.75,0,76.2
MALI,262,6008,131,88.17,1.33020572519084,240,173,34.73,0.008451593818981699,3.82,91.6,94,23.66,0.015786774282997847,22.931297709923665,13.74,3.82,15,24.05,0.009045140429257508,53.2972927480916,1.91,Country/Region,16,91,10,0.015880444989734142,5,1.8679049917829507,62,3,n/a,62,0.0,65,63,1.15,n/a,210,122,125,48,5,46,89,15,66.03,24,35.88,59.52,5.73,21.9,6.11,7.14,23.66,11.43,24.81,46.56,10,36,18.32,0,33.97
FRENCH GUIANA,149,5968,132,92.62,2.2436738255033557,131,99,46.31,0.004806440759649898,6.71,87.92,48,34.9,0.015681669261140337,40.053691275167786,17.45,0.67,8,39.6,0.005143992076180796,56.090151006711416,4.7,Country/Region,20,69,1,0.015774716328018204,7,3.26263654236375,52,1,n/a,50,0.0,8,59,0.67,n/a,133,68,86,23,8,20,50,18,66.44,9,32.21,64.66,5.37,15.04,13.42,13.53,33.56,6.77,5.37,45.64,10,26,15.44,0,33.56
NAMIBIA,315,5855,133,86.35,1.2341463492063491,265,164,41.27,0.010161267377783341,2.54,84.13,73,29.84,0.015384747574392874,18.58730158730159,12.7,3.17,20,36.51,0.010874882577160745,50.2837073015873,1.9,Country/Region,30,130,10,0.015476032858670673,6,1.514057942027014,94,3,n/a,66,0.0,27,115,0.95,n/a,212,78,89,41,3,61,151,34,52.06,28,23.17,41.98,6.35,28.77,9.52,16.04,20.95,13.21,8.57,24.76,8,40,13.02,0,47.94
PARAGUAY,314,5586,134,62.1,1.392717515923567,215,109,51.59,0.010129009386107838,2.23,68.47,68,36.31,0.014677916302401128,17.78980891719745,11.46,4.78,7,41.4,0.010840359140407853,34.99882197452229,1.27,Country/Region,20,162,15,0.014765007608630979,4,1.4490969198362296,114,17,n/a,39,0.0,14,130,5.41,n/a,175,50,70,14,10,43,205,25,34.71,37,21.66,40.0,2.23,24.57,6.37,14.29,12.42,21.14,4.46,15.92,7,36,4.46,0,65.29
MADAGASCAR,315,4947,135,85.4,0.9430485714285713,281,185,40.0,0.010161267377783341,1.27,89.21,101,32.38,0.01299886357822742,15.704761904761904,8.57,0.63,18,31.11,0.010874882577160745,45.91514666666667,0.95,Country/Region,33,126,2,0.013075992237718843,3,1.2792561296682556,102,3,n/a,72,0.0,20,98,0.95,n/a,258,127,141,33,1,55,130,29,58.73,33,32.06,54.65,5.71,21.32,10.48,11.24,22.86,12.79,6.35,40.32,4,27,10.48,0,41.27
YEMEN,341,4884,136,88.27,0.9778935483870967,279,116,54.25,0.010999975161346409,0.59,81.82,69,27.27,0.012833323168801845,14.32258064516129,11.73,0.29,6,43.11,0.011772491932735916,47.806488563049854,0.29,Country/Region,17,185,1,0.012909469595516237,1,1.1666683770248651,93,0,n/a,42,0.0,25,147,0.0,n/a,241,59,87,24,3,77,225,45,34.02,32,20.23,36.1,1.76,31.95,4.99,18.67,12.32,13.28,7.33,17.3,2,40,7.04,0,65.98
LAOS,257,4875,137,88.33,1.2723175097276267,242,148,35.02,0.008290303860604186,2.72,94.16,78,28.02,0.012809674538883905,18.96887159533074,11.67,2.72,15,23.35,0.008872523245493053,51.819449027237354,1.56,Country/Region,28,90,7,0.01288568064663015,4,1.545139328337038,72,1,n/a,60,0.0,23,60,0.39,n/a,202,101,99,27,2,56,109,28,57.59,19,30.35,49.01,5.84,27.72,10.89,13.86,23.35,9.41,8.95,39.3,7,30,10.51,0,42.41
LIBYA,428,4831,138,73.13,0.8094831775700935,326,143,62.85,0.013806420437115142,0.93,76.17,71,35.05,0.012694059014840647,11.287383177570094,8.41,1.17,14,43.22,0.014776030930237456,39.25428598130841,0.23,Country/Region,24,269,5,0.012769379118742619,1,0.9194315842153997,150,12,n/a,45,0.0,29,185,2.8,n/a,240,64,94,34,2,65,285,41,33.41,40,16.59,39.17,3.27,27.08,5.61,17.08,10.51,16.67,6.78,14.95,4,36,7.94,0,66.59
SIERRA LEONE,191,4754,139,91.62,1.8461235602094241,178,139,24.08,0.00616127641002101,2.62,93.19,80,27.75,0.01249173184776494,24.89005235602094,25.65,1.05,18,17.28,0.006593976419802229,65.12258481675393,1.57,Country/Region,23,46,2,0.012565851444939434,3,2.0274584382300653,53,3,n/a,44,0.0,38,33,1.57,n/a,154,96,94,18,4,45,52,10,72.77,5,41.88,61.04,9.42,29.22,12.04,6.49,23.04,3.25,19.9,50.26,5,49,9.42,0,27.23
GABON,175,4652,140,91.43,1.5204222857142855,161,115,50.29,0.005645148543212968,3.43,92.0,64,32.0,0.012223714042028294,26.582857142857144,9.71,2.29,9,36.57,0.006041601431755969,50.25709771428571,3.43,Country/Region,22,88,4,0.012296243357563788,6,2.1653485197877718,56,0,n/a,36,0.0,22,64,0.0,n/a,151,83,86,20,9,34,60,10,65.71,21,36.57,56.95,5.14,22.52,12.57,6.62,20.57,13.91,12.57,47.43,6,17,11.43,0,34.29
MONGOLIA,416,4652,140,73.56,0.7527485576923076,334,163,43.99,0.013419324537009109,0.96,80.29,82,27.64,0.012223714042028294,11.182692307692308,7.45,0.72,12,25.24,0.01436174968920276,37.14364399038462,0.48,Country/Region,48,183,3,0.012296243357563788,2,0.910903824429952,115,19,n/a,56,0.0,21,105,4.57,n/a,319,70,142,21,12,91,253,45,39.18,41,19.71,44.51,2.88,28.53,11.54,14.11,13.46,12.85,5.05,16.83,4,31,5.05,0,60.82
GUATEMALA,310,4611,142,73.87,1.0991145161290323,260,141,38.39,0.009999977419405826,2.26,83.87,59,25.16,0.012115981394624347,14.874193548387098,10.97,4.19,17,28.06,0.010702265393396289,43.12598903225807,0.65,Country/Region,25,119,13,0.01218787147930495,2,1.2116008753292011,78,2,n/a,45,0.0,30,87,0.65,n/a,245,82,129,40,5,55,169,33,45.48,28,19.03,52.65,5.48,22.45,8.06,13.47,14.52,11.43,9.68,26.45,7,34,12.9,0,54.52
GREENLAND,136,4472,143,77.21,1.7425911764705884,118,62,36.03,0.004387086867868363,2.21,86.76,31,24.26,0.011750741443669502,32.88235294117647,14.71,1.47,5,17.65,0.00469518739839321,48.56000808823529,1.47,Country/Region,12,49,2,0.011820464379842058,2,2.678483877247468,33,0,n/a,21,0.0,13,24,0.0,n/a,122,44,54,14,0,30,74,36,45.59,2,22.79,44.26,3.68,24.59,8.82,29.51,15.44,1.64,9.56,32.35,3,20,10.29,0,54.41
DOMINICAN REPUBLIC,209,4028,144,70.33,1.657032057416268,177,79,31.58,0.006741920260180057,3.83,84.69,37,28.71,0.010584075701051153,19.272727272727273,13.4,1.91,10,20.57,0.007215398281354272,39.48819569377991,2.39,Country/Region,14,66,4,0.010646876234795129,5,1.5698903713774395,60,1,n/a,20,0.0,17,43,0.48,n/a,158,39,87,18,1,33,130,15,37.8,23,17.7,55.06,4.78,20.89,6.7,9.49,9.57,14.56,8.13,18.66,8,28,8.61,0,62.2
ALBANIA,594,3935,145,45.62,0.6261149831649832,288,167,69.7,0.019161247055248586,1.18,48.48,76,49.16,0.010339706525232445,6.624579124579125,4.55,1.68,21,49.49,0.020506921431217403,23.867023400673403,0.17,Country/Region,34,414,10,0.01040105709630557,1,0.539615532090341,292,67,n/a,57,0.0,13,294,11.28,n/a,327,53,132,36,13,97,427,46,28.11,52,12.79,40.37,3.54,29.66,5.72,14.07,9.6,15.9,2.19,8.92,7,27,6.06,0,71.89
GUINEA,131,3829,146,83.97,1.5855641221374048,126,81,28.24,0.004225796909490849,3.82,96.18,45,27.48,0.010061178217310045,29.229007633587788,16.79,3.82,6,19.85,0.004522570214628754,50.73479618320611,3.05,Country/Region,17,37,5,0.010120876142758329,4,2.380894878008295,36,0,n/a,32,0.0,22,26,0.0,n/a,113,56,75,13,10,18,50,11,61.83,9,34.35,66.37,4.58,15.93,12.98,9.73,24.43,7.96,16.79,42.75,5,22,9.92,0,38.17
UZBEKISTAN,727,3786,147,52.82,0.4529379642365888,309,220,73.04,0.02345155994809044,0.69,42.5,99,55.98,0.009948190318813223,5.207702888583219,3.99,0.69,9,48.69,0.02509853851935194,23.460346354883082,0.14,Country/Region,52,531,5,0.010007217831413694,1,0.424201645469783,407,79,n/a,88,0.0,26,354,10.87,n/a,495,82,211,60,2,85,507,85,30.26,114,13.62,42.63,1.24,17.17,7.15,17.17,12.1,23.03,3.58,11.28,5,29,8.25,0,69.74
SYRIA,390,3784,148,82.05,0.6157333333333334,186,155,75.13,0.012580616753446041,0.51,47.69,97,51.28,0.009942935067720347,9.702564102564102,5.9,1.28,8,63.59,0.013464140333627589,37.73752461538462,0.0,Country/Region,21,293,5,0.010001931398327895,0,0.7903376489866295,200,0,n/a,47,0.0,21,248,0.0,n/a,278,68,77,29,4,80,235,64,39.74,57,24.87,27.7,2.05,28.78,5.38,23.02,12.05,20.5,5.38,17.44,2,23,7.44,0,60.26
MAURITIUS,295,3777,149,76.61,1.1396328813559322,141,91,72.2,0.009516107544273287,2.03,47.8,49,49.83,0.009924541688895285,12.803389830508475,11.19,0.34,12,70.85,0.010184413842102918,41.83949694915255,1.69,Country/Region,6,213,1,0.009983428882527607,5,1.04292029516499,147,22,n/a,39,0.0,16,209,7.46,n/a,140,33,48,24,1,32,204,33,30.85,27,16.61,34.29,4.07,22.86,2.03,23.57,13.22,19.29,5.42,11.19,6,33,8.14,0,69.15
TRINIDAD & TOBAGO,402,3632,150,63.18,0.6969509950248757,165,128,72.64,0.012967712653552073,0.5,41.04,73,49.25,0.009543535984661814,9.034825870646767,7.71,0.5,10,61.19,0.013878421574662283,32.248000497512436,0.5,Country/Region,18,292,2,0.009600162483807325,2,0.7359459790349134,198,0,n/a,47,0.0,23,246,0.0,n/a,218,73,107,27,1,54,274,34,31.84,23,18.16,49.08,2.49,24.77,4.48,15.6,11.69,10.55,5.72,18.16,2,31,6.72,0,68.16
KYRGYZSTAN,230,3570,151,67.39,0.9809326086956521,151,79,55.65,0.007419338085365613,1.3,65.65,41,32.61,0.009380623200782675,15.521739130434783,8.7,1.3,4,46.52,0.007940390453164988,34.28656652173913,0.87,Country/Region,17,128,3,0.009436283058147619,2,1.264347721164726,75,11,n/a,23,0.0,15,107,4.78,n/a,145,35,45,17,1,25,151,28,34.35,47,17.83,31.03,1.74,17.24,7.39,19.31,10.0,32.41,6.52,15.22,3,20,7.39,0,65.65
BARBADOS,172,3162,152,73.84,1.2846197674418605,105,66,59.88,0.005548374568186459,0.58,61.05,22,34.88,0.008308551977836084,18.38372093023256,9.3,2.33,5,59.88,0.005938031121497296,39.90596976744187,0.0,Country/Region,17,103,4,0.008357850708645033,0,1.4974749587881224,60,0,n/a,18,0.0,15,103,0.0,n/a,110,33,45,22,0,42,106,12,38.37,11,12.79,40.91,2.91,38.18,9.88,10.91,10.47,10.0,8.72,19.19,1,16,12.79,0,61.63
