Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BURKINA FASO,360,9000,100,85.0,1.0858458333333334,315,155,43.33,0.014528525144841323,1.67,87.5,58,27.78,0.019576909487703385,25.0,9.72,1.67,18,29.44,0.015967327300049145,48.75508138888889,0.0,Country/Region,44,156,6,0.019795357790644518,0,1.347480855250789,100,4,n/a,49,0.0,23,106,1.11,n/a,316,78,156,35,22,91,205,34,43.06,35,16.11,49.37,5.0,28.8,12.22,10.76,13.61,11.08,6.39,21.67,6,35,9.72,0,56.94
AZERBAIJAN,769,8946,101,66.45,0.5266934980494149,334,170,69.96,0.031034543989952718,0.78,43.43,55,46.94,0.019459448030777163,11.633289986996099,6.24,0.26,57,59.3,0.03410798526038275,27.196854486345906,0.0,Country/Region,24,538,2,0.019676585643900648,0,0.6270254216423178,361,80,n/a,100,0.0,57,456,10.4,n/a,552,98,126,34,13,72,599,98,22.11,256,7.15,22.83,7.41,13.04,3.12,17.75,13.0,46.38,7.41,12.74,6,48,4.42,0,77.89
JAMAICA,366,7704,102,76.23,0.9623680327868852,163,73,67.76,0.01477066723058868,1.37,44.54,26,48.36,0.0167578345214741,21.049180327868854,6.01,2.19,1,67.76,0.01623344942171663,36.3269456284153,0.0,Country/Region,20,248,8,0.016944826268791707,0,1.1345347004209925,177,19,n/a,19,0.0,13,248,5.19,n/a,269,37,73,26,43,59,293,37,19.95,100,7.1,27.14,0.27,21.93,5.46,13.75,5.19,37.17,3.55,10.11,5,22,7.1,0,80.05
IRAQ,755,7540,103,68.34,0.48705523178807947,282,132,65.03,0.030469545789875555,0.66,37.35,71,45.17,0.016401099726364835,9.986754966887418,4.9,0.13,19,69.4,0.03348703364315862,29.621580397350993,0.0,Country/Region,30,491,1,0.016584110860162184,0,0.538278444958461,341,78,n/a,41,0.0,4,524,10.33,n/a,422,57,100,12,26,81,623,143,17.48,98,9.4,23.7,2.52,19.19,3.97,33.89,5.43,23.22,0.53,7.55,5,37,1.59,0,82.52
SYRIA,477,7320,104,83.65,0.8362813417190776,264,110,59.54,0.01925029581691475,0.84,55.35,45,46.33,0.015922553049998754,15.345911949685535,8.39,1.05,11,52.62,0.021156708672565114,42.817669601677146,0.0,Country/Region,29,284,5,0.016100224336390873,0,0.8271329023426228,221,4,n/a,38,0.0,4,251,0.84,n/a,381,36,147,25,26,90,367,75,23.06,69,9.43,38.58,2.31,23.62,6.08,19.69,7.97,18.11,0.84,7.55,4,40,5.24,0,76.94
MACEDONIA,699,7065,105,54.79,0.6180535050071531,274,146,71.24,0.028209552989566906,0.72,39.2,67,59.23,0.015367873947847157,10.107296137339056,6.58,1.72,10,50.36,0.03100322717426209,28.132737768240343,0.0,Country/Region,31,498,12,0.015539355865655944,0,0.5447755217365852,414,54,n/a,56,0.0,30,352,7.73,n/a,449,36,172,38,28,142,553,71,20.89,64,9.59,38.31,1.43,31.63,4.43,15.81,8.01,14.25,4.29,5.15,5,46,5.44,0,79.11
BOLIVIA,324,7063,106,73.15,0.8858354938271604,233,81,46.91,0.013075672630357192,1.23,71.91,26,29.32,0.015363523523516555,21.799382716049383,8.64,0.0,12,33.02,0.01437059457004423,41.598243827160495,0.0,Country/Region,16,152,0,0.015534956897258026,0,1.1749700346464598,95,4,n/a,28,0.0,10,107,1.23,n/a,234,48,124,27,3,56,243,36,25.0,18,8.02,52.99,3.7,23.93,4.94,15.38,8.64,7.69,3.09,14.81,4,28,8.33,0,75.0
MOZAMBIQUE,255,7037,107,77.65,1.0757925490196079,226,107,47.06,0.010291038644262604,1.57,88.63,50,32.55,0.015306968007218745,27.59607843137255,13.73,4.71,8,23.14,0.011310190170868144,47.34818117647059,0.0,Country/Region,17,120,12,0.015477770308085049,0,1.4874074946509497,83,1,n/a,29,0.0,21,59,0.39,n/a,217,69,134,32,19,50,148,23,41.96,10,19.61,61.75,3.14,23.04,6.67,10.6,11.37,4.61,8.24,27.06,4,35,12.55,0,58.04
SUDAN,469,6792,108,78.46,0.613410447761194,268,133,62.69,0.018927439702584946,0.64,57.14,75,45.63,0.014774041026720156,14.481876332622601,5.76,0.21,10,49.25,0.02080187917700847,36.60016396588487,0.0,Country/Region,24,294,1,0.014938896679339729,0,0.7805620442527386,214,49,n/a,32,0.0,13,231,10.45,n/a,314,82,111,24,8,90,336,74,28.36,39,15.99,35.35,2.13,28.66,5.12,23.57,6.82,12.42,2.77,17.48,3,27,5.12,0,71.64
MADAGASCAR,261,6299,109,82.76,0.937704980842912,228,90,29.89,0.01053318073000996,1.15,87.36,40,36.4,0.013701661429227067,24.134099616858236,11.88,1.92,5,18.01,0.01157631229253563,45.682903831417626,0.0,Country/Region,17,78,5,0.0138545509692522,0,1.3008094876972751,95,5,n/a,27,0.0,17,47,1.92,n/a,214,53,100,28,8,47,171,39,34.48,28,15.33,46.73,1.92,21.96,6.51,18.22,10.34,13.08,6.51,20.31,3,31,10.73,0,65.52
BOSNIA & HERZEGOVINA,910,6177,110,56.48,0.5142531868131869,385,129,70.99,0.03672488300501557,0.11,42.31,69,51.43,0.013436285545060421,6.787912087912088,3.63,0.77,17,53.41,0.04036185511956867,24.029065054945058,0.0,Country/Region,17,646,7,0.01358621389697902,0,0.36586326342347797,468,123,n/a,64,0.0,6,486,13.52,n/a,619,47,111,26,25,143,781,145,14.18,220,7.58,17.93,1.87,23.1,1.87,23.42,7.03,35.54,0.66,5.16,1,33,2.86,0,85.82
MALTA,329,6063,111,75.08,0.92999179331307,153,76,63.53,0.013277457701813322,1.82,46.5,16,33.74,0.01318831135821618,18.428571428571427,11.85,0.61,4,58.66,0.014592363004767135,43.92269604863222,0.0,Country/Region,22,209,2,0.013335472698297523,0,0.9932858875848674,111,11,n/a,43,0.0,6,193,3.34,n/a,192,36,78,34,11,43,253,37,23.1,34,4.86,40.62,1.22,22.4,6.69,19.27,13.07,17.71,1.82,10.94,6,39,10.33,0,76.9
BENIN,302,6047,112,84.11,0.9007178807947019,240,115,61.59,0.012187818315950222,0.66,79.47,38,40.73,0.013153507963571376,20.02317880794702,8.61,0.99,16,43.05,0.013394813457263448,43.81190298013245,0.0,Country/Region,27,186,3,0.013300280951114154,0,1.079234004198877,123,15,n/a,39,0.0,13,130,4.97,n/a,251,61,105,34,19,84,187,34,38.08,28,12.58,41.83,5.3,33.47,8.94,13.55,12.91,11.16,4.3,20.2,2,26,11.26,0,61.92
MACAU,270,6002,113,80.74,1.2550285185185186,92,42,61.11,0.010896393858630993,2.22,34.07,17,47.78,0.013055623416132858,22.22962962962963,13.33,0.37,4,58.52,0.011975495475036858,49.64935888888889,0.0,Country/Region,6,165,1,0.013201304162160931,0,1.1981600138096646,129,88,n/a,19,0.0,3,158,32.59,n/a,145,14,48,15,21,54,228,22,15.56,21,6.3,33.1,1.48,37.24,2.22,15.17,7.04,14.48,1.11,5.19,6,36,5.56,0,84.44
CAMBODIA,214,5844,114,87.38,1.1007425233644859,185,93,32.71,0.008636401058322342,1.4,86.45,45,27.1,0.012711939894015397,27.30841121495327,15.89,0.47,5,22.43,0.009491689006140324,51.76553037383178,0.0,Country/Region,20,70,1,0.012853785658725173,0,1.471902451978619,58,0,n/a,28,0.0,17,48,0.0,n/a,173,65,91,23,5,46,121,25,43.46,11,21.03,52.6,2.34,26.59,9.35,14.45,13.08,6.36,7.94,30.37,3,34,10.75,0,56.54
GABON,142,5810,115,92.25,1.338792957746479,131,70,41.55,0.005730696029354079,2.11,92.25,39,35.92,0.012637982680395185,40.91549295774648,9.86,6.34,1,29.58,0.006298223546130495,54.233570422535216,0.0,Country/Region,22,59,9,0.012779003195960516,0,2.2053137377484746,51,0,n/a,25,0.0,8,42,0.0,n/a,129,51,80,8,47,27,72,18,49.3,4,27.46,62.02,0.7,20.93,15.49,13.95,17.61,3.1,5.63,35.92,3,14,5.63,0,50.7
MALI,231,5445,116,83.55,1.1242194805194805,201,91,35.06,0.009322470301273183,1.3,87.01,43,25.97,0.011844030240060548,23.571428571428573,9.52,5.19,6,24.24,0.010245701684198201,48.01307748917749,0.0,Country/Region,14,81,12,0.011976191463339933,0,1.2704819492364585,60,1,n/a,29,0.0,22,56,0.43,n/a,189,62,102,28,8,50,140,22,39.39,15,18.61,53.97,2.6,26.46,6.06,11.64,12.55,7.94,9.52,26.84,3,22,12.12,0,60.61
NEW CALEDONIA,120,5315,117,94.17,1.4310250000000002,106,55,37.5,0.004842841714947108,2.5,88.33,16,36.67,0.011561252658571499,44.291666666666664,18.33,3.33,5,35.0,0.005322442433349714,55.75983083333334,0.0,Country/Region,11,45,4,0.011690258517475067,0,2.3872869152193146,44,1,n/a,30,0.0,5,42,0.83,n/a,111,23,58,23,4,23,65,20,45.83,10,13.33,52.25,4.17,20.72,9.17,18.02,25.0,9.01,4.17,19.17,3,22,19.17,0,54.17
COTE IVOIRE,309,5295,118,77.67,0.6261757281553398,184,101,65.37,0.012470317415988802,0.32,59.55,45,45.63,0.011517748415265492,17.135922330097088,6.47,0.97,8,56.31,0.013705289265875515,35.47131359223302,0.0,Country/Region,20,202,3,0.011646268833495857,0,0.9236130910748128,141,0,n/a,34,0.0,16,174,0.0,n/a,239,48,89,28,36,45,208,41,32.69,64,14.56,37.24,2.59,18.83,6.47,17.15,11.0,26.78,5.18,15.53,1,20,9.06,0,67.31
UZBEKISTAN,592,5293,119,67.23,0.5298824324324325,269,119,70.61,0.023891352460405735,0.51,45.44,38,54.56,0.011513397990934891,8.940878378378379,5.41,0.68,4,57.6,0.026257382671191924,27.950455405405407,0.0,Country/Region,32,418,4,0.011641869865097937,0,0.48190649775962346,323,52,n/a,57,0.0,5,341,8.78,n/a,439,27,122,45,4,66,473,108,20.1,143,6.42,27.79,0.68,15.03,5.41,24.6,9.63,32.57,0.84,4.56,3,32,7.6,0,79.9
TRINIDAD & TOBAGO,326,5015,120,79.14,0.6149211656441718,153,62,56.44,0.013156386658939645,0.92,46.93,14,37.42,0.010908689008981386,15.383435582822086,6.75,1.23,12,65.64,0.014459301943933392,37.76050337423313,0.0,Country/Region,14,184,4,0.011030413257786916,0,0.8291553974334611,122,0,n/a,11,0.0,16,214,0.0,n/a,211,27,68,22,9,52,264,42,19.02,49,4.29,32.23,3.68,24.64,4.29,19.91,3.37,23.22,4.91,8.28,3,22,6.75,0,80.98
MONACO,124,4997,121,81.45,1.3392629032258065,97,34,41.94,0.005004269772112012,4.84,78.23,7,45.16,0.01086953519000598,40.29838709677419,17.74,1.61,3,38.71,0.005499857181128038,50.04032580645162,0.0,Country/Region,10,52,2,0.010990822542205627,0,2.172052204415546,56,0,n/a,16,0.0,6,48,0.0,n/a,102,13,63,14,2,18,90,9,27.42,12,5.65,61.76,2.42,17.65,8.06,8.82,12.9,11.76,4.84,10.48,6,22,11.29,0,72.58
RWANDA,169,4648,122,77.51,0.9746041420118343,145,73,46.15,0.006820335415217178,1.18,85.8,33,24.26,0.010110386144316147,27.502958579881657,11.24,2.37,3,28.4,0.007495773093634182,47.7903325443787,0.0,Country/Region,13,78,4,0.010223202556768413,0,1.4823884059658385,41,1,n/a,15,0.0,7,48,0.59,n/a,129,49,67,24,49,39,96,20,43.2,3,19.53,51.94,1.78,30.23,7.69,15.5,8.88,2.33,4.14,28.99,2,19,14.2,0,56.8
MONTENEGRO,288,4550,123,61.11,0.8759621527777779,141,73,64.93,0.01162282011587306,0.69,48.96,33,35.07,0.00989721535211671,15.79861111111111,4.17,0.35,12,56.6,0.012773861840039313,28.116305208333333,0.0,Country/Region,17,187,1,0.010007653105270282,0,0.8515330404709848,101,4,n/a,48,0.0,6,163,1.39,n/a,189,24,37,11,7,56,215,41,25.35,55,11.46,19.58,4.17,29.63,5.9,21.69,16.67,29.1,2.08,8.33,2,12,3.82,0,74.65
KAZAKHSTAN,659,4331,124,51.14,0.39899590288315634,254,91,71.78,0.026595272417917867,0.46,38.54,31,54.63,0.009420843887915928,6.572078907435508,4.4,0.15,11,67.37,0.02922907969647885,23.358315326251898,0.0,Country/Region,19,473,1,0.009525966065697933,0,0.35423002027867484,360,54,n/a,42,0.0,5,444,8.19,n/a,323,22,81,30,15,67,568,56,13.81,119,4.7,25.08,1.67,20.74,2.88,17.34,6.37,36.84,0.76,3.34,3,29,4.55,0,86.19
CONGO DEMOCRATIC REPUBLIC,207,4282,125,79.23,0.9120599033816426,181,83,43.48,0.008353901958283762,0.48,87.44,45,21.26,0.00931425849181621,20.685990338164252,11.11,1.45,4,13.04,0.009181213197528256,45.68918502415459,0.0,Country/Region,13,90,3,0.009418191339948869,0,1.114959038103165,44,6,n/a,29,0.0,14,27,2.9,n/a,176,62,108,21,10,34,124,19,40.1,15,21.74,61.36,1.93,19.32,6.28,10.8,14.01,8.52,6.76,29.95,1,23,10.14,0,59.9
PAPUA NEW GUINEA,170,4000,126,76.47,1.1925305882352941,124,62,30.0,0.0068606924295084035,0.59,72.94,26,18.82,0.008700848661201504,23.529411764705884,9.41,0.59,5,20.59,0.0075401267805787625,42.87300764705882,0.0,Country/Region,12,51,1,0.008797936795842008,0,1.2682172755301546,32,1,n/a,16,0.0,15,35,0.59,n/a,120,45,85,19,13,18,108,13,36.47,4,15.29,70.83,2.94,15.0,7.06,10.83,9.41,3.33,8.82,26.47,1,16,11.18,0,63.53
MOLDOVA,515,3979,127,58.83,0.5013813592233011,257,86,69.9,0.02078386235998134,0.39,49.9,39,47.18,0.008655169205730196,7.72621359223301,4.27,1.36,7,64.47,0.02284214877645919,25.21690077669903,0.0,Country/Region,13,360,7,0.008751747627663837,0,0.4164369959644963,243,60,n/a,38,0.0,4,332,11.65,n/a,305,10,104,27,11,54,429,50,16.7,97,7.57,34.1,1.36,17.7,2.52,16.39,7.38,31.8,0.78,1.94,2,22,5.24,0,83.3
YEMEN,236,3899,128,84.75,0.7785038135593221,177,65,56.36,0.009524255372729312,0.42,75.0,25,37.71,0.008481152232506166,16.521186440677965,8.9,0.42,6,39.41,0.010467470118921105,43.62456779661017,0.0,Country/Region,22,133,1,0.008575788891746997,0,0.8904792973936995,89,0,n/a,18,0.0,13,93,0.0,n/a,177,28,62,12,11,48,171,37,27.54,30,10.59,35.03,2.54,27.12,9.32,20.9,7.63,16.95,5.51,11.86,1,21,5.08,0,72.46
MONGOLIA,228,3886,129,78.07,0.8286469298245615,197,64,35.53,0.009201399258399506,0.44,86.4,19,34.21,0.008452874474357261,17.04385964912281,7.46,1.75,14,17.11,0.010112640623364458,41.77316140350877,0.0,Country/Region,19,81,4,0.008547195597160509,0,0.9186509830709767,78,6,n/a,18,0.0,6,39,2.63,n/a,174,22,73,12,12,35,164,35,28.07,31,8.33,41.95,6.14,20.11,8.33,20.11,7.89,17.82,2.63,9.65,1,17,5.26,0,71.93
NAMIBIA,138,3704,130,84.06,1.0049260869565217,114,56,30.43,0.005569267972189174,2.17,82.61,13,31.16,0.008056985860272592,26.840579710144926,10.14,0.72,5,29.71,0.006120808798352171,46.06080724637682,0.0,Country/Region,22,42,1,0.008146889472949698,0,1.4466866921301225,43,1,n/a,28,0.0,7,41,0.72,n/a,93,24,38,16,1,29,82,15,40.58,11,9.42,40.86,3.62,31.18,15.94,16.13,20.29,11.83,5.07,17.39,3,14,11.59,0,59.42
LAOS,157,3567,131,90.45,0.959764331210191,144,61,43.31,0.006336051243722467,0.0,91.72,31,31.21,0.007758981793626442,22.719745222929937,8.28,1.27,5,25.48,0.0069635288502992105,49.4047050955414,0.0,Country/Region,10,68,2,0.007845560137692111,0,1.2245768689629466,49,0,n/a,20,0.0,6,40,0.0,n/a,138,42,66,15,1,36,96,21,38.85,15,19.75,47.83,3.18,26.09,6.37,15.22,12.74,10.87,3.82,26.75,0,13,9.55,0,61.15
BAHRAIN,302,3532,132,68.21,0.5683317880794702,143,54,62.25,0.012187818315950222,0.33,47.35,28,45.03,0.007682849367840929,11.695364238410596,4.64,0.33,6,62.25,0.013394813457263448,32.99513410596027,0.0,Country/Region,9,188,1,0.007768578190728492,0,0.6303711762577201,136,20,n/a,23,0.0,1,188,6.62,n/a,146,24,39,11,10,45,248,37,17.88,25,9.27,26.71,1.99,30.82,2.98,25.34,7.62,17.12,0.33,7.95,1,14,3.64,0,82.12
GAMBIA,100,3419,133,86.0,1.006345,92,61,48.0,0.004035701429122591,2.0,92.0,37,35.0,0.007437050393161985,34.19,8.0,3.0,2,33.0,0.0044353686944580955,52.46627900000001,0.0,Country/Region,9,48,3,0.007520036476245956,0,1.842814817640979,35,0,n/a,14,0.0,30,33,0.0,n/a,89,51,59,13,11,20,39,9,61.0,1,37.0,66.29,2.0,22.47,9.0,10.11,14.0,1.12,30.0,51.0,2,8,13.0,0,39.0
GUATEMALA,177,3293,134,74.01,1.083309604519774,138,64,40.11,0.0071431915295469845,1.69,77.97,25,31.07,0.007162973660334138,18.6045197740113,8.47,0.0,3,24.86,0.00785060258919083,39.04057062146893,0.0,Country/Region,22,71,0,0.007242901467176933,0,1.0027693686645986,55,0,n/a,15,0.0,7,44,0.0,n/a,138,31,55,14,3,50,113,21,36.16,12,14.12,39.86,1.69,36.23,12.43,15.22,8.47,8.7,3.95,17.51,3,15,7.91,0,63.84
MAURITIUS,132,3271,135,79.55,0.9385378787878788,70,24,62.12,0.005327125886441819,3.79,53.03,9,37.12,0.007115118992697529,24.78030303030303,9.85,0.76,2,59.09,0.005854686676684686,43.13592954545455,0.0,Country/Region,7,82,1,0.007194512814799801,0,1.335639356825858,49,5,n/a,7,0.0,4,78,3.79,n/a,79,10,29,6,0,20,108,16,18.18,14,6.82,36.71,1.52,25.32,5.3,20.25,5.3,17.72,3.03,7.58,5,13,4.55,0,81.82
GREENLAND,75,3267,136,96.0,1.509872,74,34,29.33,0.0030267760718419427,2.67,98.67,4,34.67,0.007106418144036329,43.56,17.33,0.0,2,21.33,0.003326526520843572,63.331190666666664,0.0,Country/Region,19,22,0,0.00718571487800396,0,2.347850642188975,26,0,n/a,11,0.0,4,16,0.0,n/a,61,8,27,9,1,30,41,4,45.33,0,5.33,44.26,2.67,49.18,25.33,6.56,14.67,0.0,5.33,10.67,2,13,12.0,0,54.67
BARBADOS,168,3226,137,73.21,1.103322619047619,110,66,39.29,0.006779978400925951,2.38,65.48,4,37.5,0.007017234445259013,19.202380952380953,10.12,1.19,13,46.43,0.0074514194066896,37.325294642857145,0.0,Country/Region,13,66,2,0.007095536025846579,0,1.03499362834263,63,0,n/a,17,0.0,7,78,0.0,n/a,99,38,38,36,9,22,102,25,39.29,14,2.38,38.38,7.74,22.22,7.74,25.25,10.12,14.14,4.17,22.62,4,17,21.43,0,60.71
NIGER,120,2887,138,88.33,0.8896258333333333,105,49,36.67,0.004842841714947108,0.0,87.5,14,22.5,0.006279837521222185,24.058333333333334,8.33,0.83,2,30.0,0.005322442433349714,52.6454175,0.0,Country/Region,11,44,1,0.006349910882398969,0,1.2967257430363428,27,0,n/a,15,0.0,9,36,0.0,n/a,96,25,42,22,1,42,71,6,40.83,6,11.67,43.75,1.67,43.75,9.17,6.25,12.5,6.25,7.5,20.83,0,10,18.33,0,59.17
FIJI,161,2847,139,83.85,0.7952937888198759,103,34,44.1,0.00649747930088737,0.62,63.98,7,31.68,0.00619282903461017,17.683229813664596,6.83,0.0,1,44.72,0.007140943598077533,46.93834161490683,0.0,Country/Region,16,71,0,0.006261931514440549,0,0.9531125453165209,51,3,n/a,7,0.0,6,72,1.86,n/a,111,16,43,10,1,32,127,20,21.12,16,4.35,38.74,0.62,28.83,9.94,18.02,4.35,14.41,3.73,9.94,1,11,6.21,0,78.88
NICARAGUA,123,2578,140,71.54,1.4562813008130082,103,35,47.97,0.004963912757820785,3.25,83.74,12,25.2,0.005607696962144369,20.959349593495936,16.26,0.0,7,30.08,0.005455503494183458,41.2147487804878,0.0,Country/Region,6,59,0,0.005670270264920173,0,1.1296928926297674,31,0,n/a,14,0.0,5,37,0.0,n/a,89,15,36,10,8,27,88,18,28.46,8,9.76,40.45,5.69,30.34,4.88,20.22,11.38,8.99,4.07,12.2,4,20,8.13,0,71.54
CONGO PEOPLES REP,81,2391,141,88.89,1.0169345679012347,67,45,38.27,0.003268918157589298,2.47,82.72,21,24.69,0.005200932287233199,29.51851851851852,8.64,2.47,2,25.93,0.0035926486425110573,53.119153086419765,0.0,Country/Region,12,31,2,0.00525896671971456,0,1.5910255431627836,20,0,n/a,15,0.0,5,21,0.0,n/a,73,31,47,10,25,10,36,6,55.56,10,25.93,64.38,2.47,13.7,14.81,8.22,18.52,13.7,6.17,38.27,2,7,12.35,0,44.44
FRENCH GUIANA,71,2302,142,97.18,1.1136887323943663,52,32,57.75,0.0028653480146770393,2.82,73.24,13,52.11,0.005007338404521466,32.42253521126761,8.45,1.41,0,53.52,0.0031491117730652477,56.514718309859155,0.0,Country/Region,5,41,1,0.005063212626007075,0,1.747549819035108,37,3,n/a,15,0.0,3,38,4.23,n/a,66,17,40,14,6,16,39,4,45.07,6,18.31,60.61,0.0,24.24,7.04,6.06,21.13,9.09,4.23,23.94,2,6,19.72,0,54.93
LIBYA,223,2264,143,75.78,0.5767829596412556,154,66,52.02,0.008999614186943375,0.9,69.06,43,44.84,0.004924680342240051,10.152466367713005,4.04,0.45,7,46.19,0.009890872188641554,34.79896233183857,0.0,Country/Region,6,116,1,0.004979632226446576,0,0.5472101625628317,100,7,n/a,26,0.0,1,103,3.14,n/a,130,28,25,10,6,19,157,35,29.6,51,19.28,19.23,3.14,14.62,2.69,26.92,11.66,39.23,0.45,12.56,2,9,4.48,0,70.4
PARAGUAY,165,2249,144,60.0,0.6238363636363636,89,38,60.61,0.006658907358052273,0.61,53.94,17,38.79,0.004892052159760546,13.63030303030303,7.27,1.82,4,55.76,0.0073183583458558575,30.773308484848485,0.0,Country/Region,11,100,3,0.004946639963462169,0,0.7346628953840061,64,15,n/a,17,0.0,5,92,9.09,n/a,87,20,44,6,5,21,127,12,23.03,10,10.3,50.57,2.42,24.14,6.67,13.79,10.3,11.49,3.03,12.12,1,12,3.64,0,76.97
HAITI,68,2239,145,83.82,1.1607500000000002,61,39,20.59,0.0027442769718033612,2.94,89.71,22,16.18,0.004870300038107542,32.9264705882353,11.76,2.94,0,13.24,0.003016050712231505,45.94103088235294,0.0,Country/Region,4,14,2,0.004924645121472563,0,1.7747115499450101,11,0,n/a,21,0.0,4,9,0.0,n/a,61,28,47,13,5,8,29,1,57.35,5,32.35,77.05,0.0,13.11,5.88,1.64,30.88,8.2,5.88,41.18,2,8,19.12,0,42.65
HONDURAS,81,2121,146,70.37,0.9624580246913579,78,30,27.16,0.003268918157589298,1.23,96.3,7,17.28,0.004613625002602098,26.185185185185187,8.64,7.41,3,12.35,0.0035926486425110573,40.82068641975309,0.0,Country/Region,13,22,6,0.004665105985995225,0,1.4113614291293453,14,0,n/a,8,0.0,8,10,0.0,n/a,74,11,41,7,22,20,51,9,37.04,4,8.64,55.41,3.7,27.03,16.05,12.16,9.88,5.41,9.88,13.58,1,7,8.64,0,62.96
GRENADA,122,2118,147,88.52,1.0181516393442622,114,19,37.7,0.0049235557435295604,1.64,93.44,7,28.69,0.0046070993661061965,17.360655737704917,8.2,13.11,1,29.51,0.005411149807238876,48.43234508196721,0.0,Country/Region,8,46,16,0.004658507533398342,0,0.9357260496462857,35,0,n/a,6,0.0,2,36,0.0,n/a,108,7,40,3,6,24,103,37,15.57,7,5.74,37.04,0.82,22.22,6.56,34.26,4.92,6.48,1.64,5.74,2,10,2.46,0,84.43
ALBANIA,331,1981,148,54.08,0.44829848942598194,119,53,71.3,0.013358171730395774,1.81,35.95,20,55.29,0.004309095299460045,5.984894259818731,5.14,1.81,5,49.85,0.014681070378656295,22.82143383685801,0.0,Country/Region,18,236,6,0.0043571781981407536,0,0.3225812174322433,183,36,n/a,17,0.0,3,165,10.88,n/a,229,15,72,10,1,46,278,27,16.01,84,6.04,31.44,1.51,20.09,5.44,11.79,5.14,36.68,0.91,4.53,6,17,3.02,0,83.99
BRUNEI,112,1809,149,74.11,0.9454767857142857,58,24,58.93,0.0045199856006173005,1.79,51.79,10,28.57,0.00393495880702838,16.151785714285715,10.71,0.0,3,66.96,0.004967612937793067,43.07168392857143,0.0,Country/Region,4,66,0,0.003978866915919548,0,0.8705688811245278,32,2,n/a,9,0.0,1,75,1.79,n/a,71,15,25,7,2,25,88,16,21.43,5,8.93,35.21,2.68,35.21,3.57,22.54,8.04,7.04,0.89,13.39,2,12,6.25,0,78.57
EL SALVADOR,82,1749,150,64.63,0.9850914634146342,74,21,23.17,0.003309275171880524,1.22,90.24,9,14.63,0.0038044460771103576,21.329268292682926,9.76,1.22,2,9.76,0.003637002329455638,39.3939256097561,0.0,Country/Region,6,19,1,0.003846897863981918,0,1.149631227235917,12,0,n/a,6,0.0,2,8,0.0,n/a,71,9,28,4,2,30,61,7,25.61,6,10.98,39.44,2.44,42.25,7.32,9.86,7.32,8.45,2.44,10.98,1,8,4.88,0,74.39
DOMINICAN REPUBLIC,94,1713,151,70.21,1.213004255319149,82,37,31.91,0.003793559343375235,2.13,87.23,11,17.02,0.0037261384391595437,18.22340425531915,8.51,2.13,4,23.4,0.00416924657279061,37.65128829787234,0.0,Country/Region,11,30,2,0.0037677164328193393,0,0.9822275340615327,16,0,n/a,6,0.0,9,22,0.0,n/a,66,18,28,11,15,25,57,10,39.36,3,11.7,42.42,4.26,37.88,11.7,15.15,6.38,4.55,9.57,19.15,2,8,11.7,0,60.64
LIECHTENSTEIN,123,1669,152,59.35,0.7946284552845528,100,16,52.03,0.004963912757820785,0.81,81.3,4,49.59,0.003630429103886327,13.56910569105691,8.94,3.25,0,27.64,0.005455503494183458,39.32583902439024,0.0,Country/Region,6,64,4,0.0036709391280650774,0,0.7313644056629486,61,1,n/a,5,0.0,4,34,0.81,n/a,84,6,36,6,23,16,107,28,13.01,4,3.25,42.86,0.0,19.05,4.88,33.33,4.07,4.76,3.25,4.88,1,11,4.88,0,86.99
BERMUDA,47,1446,153,89.36,1.0865063829787234,33,11,40.43,0.0018967796716876175,4.26,70.21,2,23.4,0.0031453567910243434,30.76595744680851,17.02,0.0,1,31.91,0.002084623286395305,49.308759574468084,0.0,Country/Region,6,19,0,0.0031804541516968856,0,1.6582615461213968,11,0,n/a,4,0.0,1,15,0.0,n/a,35,3,18,2,0,11,36,4,23.4,2,4.26,51.43,2.13,31.43,12.77,11.43,8.51,5.71,2.13,6.38,2,8,4.26,0,76.6
